atlas,period,survey,site,X,Y,variable,variable_label,n_species_contributing,expected_richness,positive_importance,negative_importance,total_importance,net_score,direction_balance,total_site_importance,relative_importance_at_site
3,2010s,EF93_3,EF93,647500.2356114537,6167499.82370214,perc_pasture,Pasture (% coverage),157,102.38085537509069,0.0016555884436862832,1.7002993767849028e-5,0.0016725914374541317,0.0016385854499184345,0.9796686825161212,0.03413764580708614,0.048995512077957715
3,2010s,EF93_3,EF93,647500.2356114537,6167499.82370214,perc_urban,Urban (% coverage),157,102.38085537509069,0.0048144776036636635,4.6987830380356923e-4,0.0052843559074672326,0.0043445992998600936,0.8221625068290376,0.03413764580708614,0.15479555729558625
3,2010s,EF93_3,EF93,647500.2356114537,6167499.82370214,prec_breeding,Precipitation,157,102.38085537509069,3.6427385716978754e-4,0.0033889340606609378,0.003753207917830725,-0.0030246602034911508,-0.8058866627456495,0.03413764580708614,0.10994337275160465
3,2010s,EF93_3,EF93,647500.2356114537,6167499.82370214,tmean_breeding,Temperature,157,102.38085537509069,0.0028048588424548736,1.8685325021332118e-4,0.002991712092668195,0.0026180055922415523,0.8750860748457423,0.03413764580708614,0.08763674301311042
3,2010s,EF94_3,EF94,647500.2037785846,6172499.7753932625,hh,Land-use heterogeneity,157,50.758421869855304,9.557255668514877e-4,3.713171289958753e-6,9.594387381414464e-4,9.52012395561529e-4,0.9922597011307849,0.03075657398019992,0.03119459074860229
3,2010s,EF94_3,EF94,647500.2037785846,6172499.7753932625,perc_cropland,Cropland (% coverage),157,50.758421869855304,0.00458525321762679,5.465913570289265e-4,0.005131844574655717,0.004038661860597861,0.7869805489712839,0.03075657398019992,0.16685358317085094
3,2010s,EF94_3,EF94,647500.2037785846,6172499.7753932625,perc_forest,Forest (% coverage),157,50.758421869855304,0.012275575965339337,3.2734144707445784e-4,0.0126029174124138,0.011948234518264877,0.9480530679742404,0.03075657398019992,0.4097633702806804
3,2010s,EF94_3,EF94,647500.2037785846,6172499.7753932625,perc_grass_shrub,Grass/Shrubland (% coverage),157,50.758421869855304,5.936762291488397e-4,1.2295483911712362e-4,7.16631068265963e-4,4.707213900317164e-4,0.6568531715638901,0.03075657398019992,0.023300094110849497
3,2010s,EF94_3,EF94,647500.2037785846,6172499.7753932625,perc_pasture,Pasture (% coverage),157,50.758421869855304,0.0011806154555990124,2.166499502828569e-5,0.0012022804506272979,0.001158950460570727,0.9639601641747038,0.03075657398019992,0.039090194226485915
3,2010s,EF94_3,EF94,647500.2037785846,6172499.7753932625,perc_urban,Urban (% coverage),157,50.758421869855304,0.005468552279135582,2.2979134458023926e-4,0.00569834362371582,0.005238760934555345,0.919348021195537,0.03075657398019992,0.18527237875662705
3,2010s,EF94_3,EF94,647500.2037785846,6172499.7753932625,prec_breeding,Precipitation,157,50.758421869855304,2.0000958667738228e-4,0.0026624709289671603,0.0028624805156445433,-0.0024624613422897772,-0.8602543594031438,0.03075657398019992,0.09306890024510905
3,2010s,EF94_3,EF94,647500.2037785846,6172499.7753932625,tmean_breeding,Temperature,157,50.758421869855304,0.0014331139529824234,1.4952364375290597e-4,0.0015826375967353291,0.0012835903092295177,0.8110449997379771,0.03075657398019992,0.05145688846079474
3,2010s,EF95_3,EF95,647500.2592736807,6177499.776383813,hh,Land-use heterogeneity,157,47.93572521557192,7.273997050521509e-4,5.973550399327388e-6,7.333732554514782e-4,7.214261546528236e-4,0.9837093857597797,0.028446562903165672,0.025780733438620973
3,2010s,EF95_3,EF95,647500.2592736807,6177499.776383813,perc_cropland,Cropland (% coverage),157,47.93572521557192,0.0055695818774429695,2.2848027304650252e-4,0.005798062150489471,0.005341101604396469,0.9211873667041623,0.028446562903165672,0.20382294234373863
3,2010s,EF95_3,EF95,647500.2592736807,6177499.776383813,perc_forest,Forest (% coverage),157,47.93572521557192,0.007870342999011673,2.826627356345776e-4,0.008153005734646251,0.007587680263377094,0.9306604840388124,0.028446562903165672,0.2866077621538926
3,2010s,EF95_3,EF95,647500.2592736807,6177499.776383813,perc_grass_shrub,Grass/Shrubland (% coverage),157,47.93572521557192,4.8751126060056764e-4,1.0265272141333314e-4,5.901639820139006e-4,3.848585391872344e-4,0.6521213610392264,0.028446562903165672,0.020746407361158712
3,2010s,EF95_3,EF95,647500.2592736807,6177499.776383813,perc_pasture,Pasture (% coverage),157,47.93572521557192,9.954334253366413e-4,2.5034069354148737e-5,0.0010204674946907902,9.703993559824924e-4,0.9509360768777169,0.028446562903165672,0.035873138634166156
3,2010s,EF95_3,EF95,647500.2592736807,6177499.776383813,perc_urban,Urban (% coverage),157,47.93572521557192,0.007602998324958945,9.119151722886628e-5,0.0076941898421878105,0.007511806807730081,0.976296005401672,0.028446562903165672,0.27047871717857214
3,2010s,EF95_3,EF95,647500.2592736807,6177499.776383813,prec_breeding,Precipitation,157,47.93572521557192,1.8795672036298628e-4,0.002695766863276008,0.0028837235836389947,-0.0025078101429130218,-0.8696430396939763,0.028446562903165672,0.10137335724725041
3,2010s,EF95_3,EF95,647500.2592736807,6177499.776383813,tmean_breeding,Temperature,157,47.93572521557192,0.001370955900925073,2.02620959121903e-4,0.001573576860046976,0.0011683349418031702,0.7424708455412161,0.028446562903165672,0.05531694164260037
3,2010s,EF96_3,EF96,647500.2117523269,6182499.820248794,hh,Land-use heterogeneity,157,66.2858059831715,0.0016135869808286017,4.327913384348622e-6,0.0016179148942129505,0.001609259067444253,0.9946500110731051,0.03496055657207639,0.04627829339265175
3,2010s,EF96_3,EF96,647500.2117523269,6182499.820248794,perc_cropland,Cropland (% coverage),157,66.2858059831715,0.004205373817361237,0.002983866397133393,0.00718924021449463,0.001221507420227845,0.1699077209529173,0.03496055657207639,0.2056386087467727
3,2010s,EF96_3,EF96,647500.2117523269,6182499.820248794,perc_forest,Forest (% coverage),157,66.2858059831715,0.00918266106825663,0.0019253497822947477,0.011108010850551377,0.0072573112859618824,0.6533403130049739,0.03496055657207639,0.317729805807026
3,2010s,EF96_3,EF96,647500.2117523269,6182499.820248794,perc_grass_shrub,Grass/Shrubland (% coverage),157,66.2858059831715,4.393940306760144e-4,3.622482421672035e-4,8.016422728432177e-4,7.714578850881088e-5,0.09623468113176557,0.03496055657207639,0.022929905912410543
3,2010s,EF96_3,EF96,647500.2117523269,6182499.820248794,perc_pasture,Pasture (% coverage),157,66.2858059831715,0.0010062340717333282,6.402013610533733e-5,0.0010702542078386654,9.422139356279912e-4,0.8803646168612163,0.03496055657207639,0.030613191344141706
3,2010s,EF96_3,EF96,647500.2117523269,6182499.820248794,perc_urban,Urban (% coverage),157,66.2858059831715,0.00547248442562678,5.696017934034925e-4,0.006042086219030275,0.004902882632223286,0.8114552580830556,0.03496055657207639,0.17282580174527873
3,2010s,EF96_3,EF96,647500.2117523269,6182499.820248794,prec_breeding,Precipitation,157,66.2858059831715,2.0184823810126749e-4,0.004303129276191926,0.004504977514293194,-0.004101281038090658,-0.9103887921922572,0.03496055657207639,0.12885886141444897
3,2010s,EF96_3,EF96,647500.2117523269,6182499.820248794,tmean_breeding,Temperature,157,66.2858059831715,0.0024820036322464956,1.4442676656558007e-4,0.0026264303988120775,0.0023375768656809146,0.8900204881645407,0.03496055657207639,0.07512553163726957
3,2010s,EG00_3,EG00,602500.2075383858,6102499.752554977,hh,Land-use heterogeneity,157,64.98336946337123,0.0010786532622943244,8.26760031817389e-6,0.0010869208626124987,0.0010703856619761506,0.9847871163346663,0.03173860616215936,0.03424601751756792
3,2010s,EG00_3,EG00,602500.2075383858,6102499.752554977,perc_cropland,Cropland (% coverage),157,64.98336946337123,0.004023396501335963,0.0021098389748890585,0.006133235476225019,0.0019135575264469025,0.31199805288165605,0.03173860616215936,0.19324211797106028
3,2010s,EG00_3,EG00,602500.2075383858,6102499.752554977,perc_forest,Forest (% coverage),157,64.98336946337123,0.009119190669638193,0.00115194638280653,0.010271137052444729,0.007967244286831666,0.775692530062707,0.03173860616215936,0.32361651296113264
3,2010s,EG00_3,EG00,602500.2075383858,6102499.752554977,perc_grass_shrub,Grass/Shrubland (% coverage),157,64.98336946337123,3.884504390098055e-4,2.559564447084842e-4,6.444068837182899e-4,1.324939943013211e-4,0.20560611261136438,0.03173860616215936,0.02030356596083258
3,2010s,EG00_3,EG00,602500.2075383858,6102499.752554977,perc_pasture,Pasture (% coverage),157,64.98336946337123,7.240209168247105e-4,3.2278330800124406e-5,7.562992476248348e-4,6.917425860245862e-4,0.9146413779955628,0.03173860616215936,0.023829000043692514
3,2010s,EG00_3,EG00,602500.2075383858,6102499.752554977,perc_urban,Urban (% coverage),157,64.98336946337123,0.007988334271066558,1.3907483440627152e-4,0.008127409105472829,0.007849259436660285,0.965776342103261,0.03173860616215936,0.2560732838722706
3,2010s,EG00_3,EG00,602500.2075383858,6102499.752554977,prec_breeding,Precipitation,157,64.98336946337123,5.406959539817753e-4,0.0023191617827543107,0.0028598577367360866,-0.0017784658287725349,-0.6218721322838497,0.03173860616215936,0.09010659517070344
3,2010s,EG00_3,EG00,602500.2075383858,6102499.752554977,tmean_breeding,Temperature,157,64.98336946337123,0.0016736637857853642,1.8567601153970755e-4,0.001859339797325073,0.0014879877742456555,0.8002774836457217,0.03173860616215936,0.05858290650274012
3,2010s,EG01_3,EG01,602500.1653777973,6107499.795298992,hh,Land-use heterogeneity,157,69.16173394603982,8.569903594652985e-4,6.9322926000678625e-6,8.63922652065366e-4,8.500580668652308e-4,0.9839515896857324,0.03157483248133918,0.027361115932315615
3,2010s,EG01_3,EG01,602500.1653777973,6107499.795298992,perc_cropland,Cropland (% coverage),157,69.16173394603982,0.004246507262005998,4.4205605083428093e-4,0.00468856331284028,0.003804451211171717,0.8114321930457248,0.03157483248133918,0.1484905205945664
3,2010s,EG01_3,EG01,602500.1653777973,6107499.795298992,perc_forest,Forest (% coverage),157,69.16173394603982,0.013357115532083463,3.1697662641133693e-4,0.0136740921584948,0.013040138905672127,0.9536383662275641,0.03157483248133918,0.433069349348923
3,2010s,EG01_3,EG01,602500.1653777973,6107499.795298992,perc_grass_shrub,Grass/Shrubland (% coverage),157,69.16173394603982,5.008425573953638e-4,1.1688071192456256e-4,6.177232693199263e-4,3.83961845470801e-4,0.6215758164550258,0.03157483248133918,0.019563786116205132
3,2010s,EG01_3,EG01,602500.1653777973,6107499.795298992,perc_pasture,Pasture (% coverage),157,69.16173394603982,7.548649032510293e-4,2.261992830895105e-5,7.774848315599804e-4,7.322449749420779e-4,0.9418125540441332,0.03157483248133918,0.024623561566620385
3,2010s,EG01_3,EG01,602500.1653777973,6107499.795298992,perc_urban,Urban (% coverage),157,69.16173394603982,0.007172900304124539,9.527091787330514e-5,0.007268171221997842,0.007077629386251234,0.9737840744354076,0.03157483248133918,0.23018875005254114
3,2010s,EG01_3,EG01,602500.1653777973,6107499.795298992,prec_breeding,Precipitation,157,69.16173394603982,4.5657409253482215e-4,0.0018832154718850516,0.0023397895644198734,-0.001426641379350229,-0.6097306360557044,0.03157483248133918,0.0741029921790621
3,2010s,EG01_3,EG01,602500.1653777973,6107499.795298992,tmean_breeding,Temperature,157,69.16173394603982,0.0011389591643768007,2.0612630626431244e-4,0.0013450854706411133,9.328328581124882e-4,0.6935119577701396,0.03157483248133918,0.0425999242097662
3,2010s,EG02_3,EG02,602500.1872741627,6112499.769644517,hh,Land-use heterogeneity,157,68.37018605337643,9.013720816311383e-4,4.92523913236655e-6,9.062973207635048e-4,8.964468424987716e-4,0.989131074274351,0.03238391296522229,0.027986034971647648
3,2010s,EG02_3,EG02,602500.1872741627,6112499.769644517,perc_cropland,Cropland (% coverage),157,68.37018605337643,0.0043086375281833084,2.8945691479191605e-4,0.0045980944429752256,0.004019180613391391,0.874097011976717,0.03238391296522229,0.14198699360121206
3,2010s,EG02_3,EG02,602500.1872741627,6112499.769644517,perc_forest,Forest (% coverage),157,68.37018605337643,0.015097872138880584,2.4087676654038146e-4,0.015338748905420963,0.014856995372340203,0.9685923841604513,0.03238391296522229,0.47365335133816416
3,2010s,EG02_3,EG02,602500.1872741627,6112499.769644517,perc_grass_shrub,Grass/Shrubland (% coverage),157,68.37018605337643,5.746753373524629e-4,1.0155900785155864e-4,6.762343452040217e-4,4.731163295009045e-4,0.6996336889073034,0.03238391296522229,0.020881798500701345
3,2010s,EG02_3,EG02,602500.1872741627,6112499.769644517,perc_pasture,Pasture (% coverage),157,68.37018605337643,8.159564351085361e-4,2.283664791592555e-5,8.387930830244617e-4,7.931197871926105e-4,0.9455487929547945,0.03238391296522229,0.025901535862119494
3,2010s,EG02_3,EG02,602500.1872741627,6112499.769644517,perc_urban,Urban (% coverage),157,68.37018605337643,0.006263949841029159,1.685354217258496e-4,0.0064324852627550095,0.006095414419303309,0.9475986605980447,0.03238391296522229,0.19863211927672172
3,2010s,EG02_3,EG02,602500.1872741627,6112499.769644517,prec_breeding,Precipitation,157,68.37018605337643,4.126675852140452e-4,0.0019100297285616354,0.0023226973137756794,-0.0014973621433475902,-0.6446652064678807,0.03238391296522229,0.07172380052620783
3,2010s,EG02_3,EG02,602500.1872741627,6112499.769644517,tmean_breeding,Temperature,157,68.37018605337643,0.0010877699198758026,1.8279237142762228e-4,0.0012705622913034246,9.049775484481809e-4,0.7122653919783789,0.03238391296522229,0.039234365923225704
3,2010s,EG03_3,EG03,602500.1419317244,6117499.7838923335,hh,Land-use heterogeneity,157,64.6692887711085,7.391951490701984e-4,5.171596651343453e-6,7.443667457215418e-4,7.340235524188549e-4,0.9861047079787788,0.03267689525880971,0.022779604360388558
3,2010s,EG03_3,EG03,602500.1419317244,6117499.7838923335,perc_cropland,Cropland (% coverage),157,64.6692887711085,0.00466677374750444,1.5818013639198915e-4,0.004824953883896429,0.004508593611112451,0.9344324774087792,0.03267689525880971,0.14765643570729442
3,2010s,EG03_3,EG03,602500.1419317244,6117499.7838923335,perc_forest,Forest (% coverage),157,64.6692887711085,0.015812608071545428,1.7588417728312615e-4,0.015988492248828555,0.0156367238942623,0.9779986537134527,0.03267689525880971,0.48929043356767654
3,2010s,EG03_3,EG03,602500.1419317244,6117499.7838923335,perc_grass_shrub,Grass/Shrubland (% coverage),157,64.6692887711085,6.089250048959282e-4,6.47118019481145e-5,6.736368068440427e-4,5.442132029478138e-4,0.8078733190031993,0.03267689525880971,0.020615079906112863
3,2010s,EG03_3,EG03,602500.1419317244,6117499.7838923335,perc_pasture,Pasture (% coverage),157,64.6692887711085,6.882822026117628e-4,2.613526674814868e-5,7.144174693599116e-4,6.62146935863614e-4,0.9268347489554954,0.03267689525880971,0.021863076761165192
3,2010s,EG03_3,EG03,602500.1419317244,6117499.7838923335,perc_urban,Urban (% coverage),157,64.6692887711085,0.006708474241634368,1.2784371379945044e-4,0.006836317955433817,0.006580630527834917,0.9625986635984847,0.03267689525880971,0.2092095317284081
3,2010s,EG03_3,EG03,602500.1419317244,6117499.7838923335,prec_breeding,Precipitation,157,64.6692887711085,4.291537352034254e-4,0.00154862070242608,0.0019777744376295067,-0.0011194669672226548,-0.5660235797993273,0.03267689525880971,0.06052516378820591
3,2010s,EG03_3,EG03,602500.1419317244,6117499.7838923335,tmean_breeding,Temperature,157,64.6692887711085,7.129248057979003e-4,2.0401090529800623e-4,9.16935711095906e-4,5.089139004998945e-4,0.5550159017055288,0.03267689525880971,0.028060674180748542
3,2010s,EG04_3,EG04,602500.155513311,6122499.8409451125,hh,Land-use heterogeneity,157,81.20471660203688,0.0010031414347656498,6.824578458785607e-6,0.0010099660132244356,9.963168563068639e-4,0.9864855284842753,0.03193988797699533,0.03162083767957679
3,2010s,EG04_3,EG04,602500.155513311,6122499.8409451125,perc_cropland,Cropland (% coverage),157,81.20471660203688,0.00420798058453362,3.4891810481320963e-4,0.00455689868934683,0.0038590624797204083,0.8468615922364412,0.03193988797699533,0.1426710917905827
3,2010s,EG04_3,EG04,602500.155513311,6122499.8409451125,perc_forest,Forest (% coverage),157,81.20471660203688,0.013793733984489093,3.206396265716114e-4,0.014114373611060705,0.013473094357917484,0.9545655180446205,0.03193988797699533,0.4419042928775006
3,2010s,EG04_3,EG04,602500.155513311,6122499.8409451125,perc_grass_shrub,Grass/Shrubland (% coverage),157,81.20471660203688,5.173185894400668e-4,1.2461208224956007e-4,6.419306716896266e-4,3.9270650719050676e-4,0.611758441385677,0.03193988797699533,0.02009808776261133
3,2010s,EG04_3,EG04,602500.155513311,6122499.8409451125,perc_pasture,Pasture (% coverage),157,81.20471660203688,8.929135127469822e-4,2.4538545847915636e-5,9.174520585948977e-4,8.683749668990664e-4,0.9465071866850523,0.03193988797699533,0.02872433551600718
3,2010s,EG04_3,EG04,602500.155513311,6122499.8409451125,perc_urban,Urban (% coverage),157,81.20471660203688,0.006256468178730219,1.683495003110649e-4,0.006424817679041283,0.006088118678419156,0.9475939991697369,0.03193988797699533,0.2011534193128276
3,2010s,EG04_3,EG04,602500.155513311,6122499.8409451125,prec_breeding,Precipitation,157,81.20471660203688,4.191202092800263e-4,0.002247991230956306,0.0026671114402363333,-0.0018288710216762796,-0.685712263119468,0.03193988797699533,0.08350409500989225
