species,variable,variable_label,period_from,weighted_beta_from,standardized_beta_from,prob_positive_from,support_state_from,period_to,weighted_beta_to,standardized_beta_to,prob_positive_to,support_state_to,atlas_from,atlas_to,transition,delta_weighted_beta,abs_delta_weighted_beta,delta_standardized_beta,abs_delta_standardized_beta,support_state_switch,supported_sign_flip,large_jump_cutoff,predictor_large_jump
Aythya_fuligula,prec_breeding,Precipitation,1990s,-0.01254058985912167,-0.03317616364847002,0.311,Unsupported,2010s,-0.05128303356881791,-0.0710291323667838,0.139,Unsupported,2,3,1990s to 2010s,-0.03874244370969624,0.03874244370969624,-0.037852968718313784,0.037852968718313784,FALSE,FALSE,0.14832859095166856,FALSE
Aythya_fuligula,hh,Land-use heterogeneity,1990s,0.020500533611960053,0.04133172099185495,0.748,Unsupported,2010s,0.04814354614395803,0.0655906623214687,0.867,Unsupported,2,3,1990s to 2010s,0.027643012531997975,0.027643012531997975,0.02425894132961376,0.02425894132961376,FALSE,FALSE,0.14832859095166856,FALSE
Aythya_fuligula,perc_urban,Urban,1990s,0.21060777609003076,0.21060777609003076,1,Supported positive,2010s,0.26647664275288735,0.26647664275288735,1,Supported positive,2,3,1990s to 2010s,0.05586886666285659,0.05586886666285659,0.05586886666285659,0.05586886666285659,FALSE,FALSE,0.14832859095166856,FALSE
Aythya_fuligula,perc_cropland,Cropland,1990s,0.009183183654418958,0.03188605435562138,0.644,Unsupported,2010s,0.027606167369353278,0.05308878340260246,0.76,Unsupported,2,3,1990s to 2010s,0.01842298371493432,0.01842298371493432,0.021202729046981082,0.021202729046981082,FALSE,FALSE,0.14832859095166856,FALSE
Aythya_fuligula,perc_pasture,Pasture,1990s,0.19462092527020583,0.19462092527020583,1,Supported positive,2010s,0.16403128347984003,0.16403128347984003,1,Supported positive,2,3,1990s to 2010s,-0.0305896417903658,0.0305896417903658,-0.0305896417903658,0.0305896417903658,FALSE,FALSE,0.14832859095166856,FALSE
Aythya_fuligula,perc_forest,Forest,1990s,0.15929775712657804,0.16025931300460566,0.997,Supported positive,2010s,0.23000794662705884,0.23000794662705884,1,Supported positive,2,3,1990s to 2010s,0.0707101895004808,0.0707101895004808,0.06974863362245318,0.06974863362245318,FALSE,FALSE,0.14832859095166856,FALSE
Aythya_fuligula,perc_grass_shrub,Grass/Shrubland,1990s,0.014082289553335571,0.03171686836336841,0.722,Unsupported,2010s,0.02001650009709478,0.038791666854834844,0.758,Unsupported,2,3,1990s to 2010s,0.005934210543759208,0.005934210543759208,0.007074798491466437,0.007074798491466437,FALSE,FALSE,0.14832859095166856,FALSE
Cygnus_olor,tmean_breeding,Temperature,1990s,0.25863644811508235,0.25863644811508235,1,Supported positive,2010s,-0.027455020244762426,-0.05084263008289338,0.23,Unsupported,2,3,1990s to 2010s,-0.2860914683598448,0.2860914683598448,-0.3094790781979757,0.3094790781979757,TRUE,FALSE,0.14832859095166856,TRUE
Cygnus_olor,prec_breeding,Precipitation,1990s,-0.1326429573921405,-0.13731155009538354,0.017,Supported negative,2010s,-0.08010261069860748,-0.09446062582382958,0.076,Unsupported,2,3,1990s to 2010s,0.05254034669353301,0.05254034669353301,0.04285092427155396,0.04285092427155396,TRUE,FALSE,0.14832859095166856,FALSE
Cygnus_olor,hh,Land-use heterogeneity,1990s,0.23460093382292843,0.23460093382292843,1,Supported positive,2010s,0.17953971568241495,0.17953971568241495,1,Supported positive,2,3,1990s to 2010s,-0.055061218140513485,0.055061218140513485,-0.055061218140513485,0.055061218140513485,FALSE,FALSE,0.14832859095166856,FALSE
Cygnus_olor,perc_urban,Urban,1990s,0.05820622511754163,0.07168254324820397,0.906,Unsupported,2010s,0.14986392613115604,0.15046578928830928,0.998,Supported positive,2,3,1990s to 2010s,0.09165770101361441,0.09165770101361441,0.07878324604010531,0.07878324604010531,TRUE,FALSE,0.14832859095166856,FALSE
Cygnus_olor,perc_cropland,Cropland,1990s,-0.07322942016917353,-0.09485676187716778,0.114,Unsupported,2010s,-0.02303633252225909,-0.04701292351481447,0.255,Unsupported,2,3,1990s to 2010s,0.050193087646914436,0.050193087646914436,0.047843838362353314,0.047843838362353314,FALSE,FALSE,0.14832859095166856,FALSE
Cygnus_olor,perc_pasture,Pasture,1990s,0.003732699246913804,0.016089220891869847,0.616,Unsupported,2010s,0.14343740634145655,0.14372485605356367,0.999,Supported positive,2,3,1990s to 2010s,0.13970470709454275,0.13970470709454275,0.12763563516169382,0.12763563516169382,TRUE,FALSE,0.14832859095166856,FALSE
Cygnus_olor,perc_forest,Forest,1990s,-0.006150010223671766,-0.021061678848190976,0.354,Unsupported,2010s,-1.3734564346486015e-4,-0.002368028335601035,0.471,Unsupported,2,3,1990s to 2010s,0.006012664580206906,0.006012664580206906,0.018693650512589942,0.018693650512589942,FALSE,FALSE,0.14832859095166856,FALSE
Cygnus_olor,perc_grass_shrub,Grass/Shrubland,1990s,0.06240877838610913,0.0734220922189519,0.925,Unsupported,2010s,0.012759217063822196,0.02835381569738266,0.725,Unsupported,2,3,1990s to 2010s,-0.049649561322286935,0.049649561322286935,-0.04506827652156925,0.04506827652156925,FALSE,FALSE,0.14832859095166856,FALSE
Mareca_strepera,tmean_breeding,Temperature,1990s,0.8053370913598769,0.8053370913598769,1,Supported positive,2010s,0.34656261741508854,0.34656261741508854,1,Supported positive,2,3,1990s to 2010s,-0.4587744739447883,0.4587744739447883,-0.4587744739447883,0.4587744739447883,FALSE,FALSE,0.14832859095166856,TRUE
Mareca_strepera,prec_breeding,Precipitation,1990s,-0.2818540306199477,-0.29057116558757495,0.015,Supported negative,2010s,-0.2508178471516083,-0.2564599664126874,0.011,Supported negative,2,3,1990s to 2010s,0.031036183468339362,0.031036183468339362,0.03411119917488753,0.03411119917488753,FALSE,FALSE,0.14832859095166856,FALSE
Mareca_strepera,hh,Land-use heterogeneity,1990s,0.2217034760906289,0.23094112092773844,0.98,Supported positive,2010s,0.055165963596902616,0.08233725909985466,0.835,Unsupported,2,3,1990s to 2010s,-0.16653751249372628,0.16653751249372628,-0.14860386182788377,0.14860386182788377,TRUE,FALSE,0.14832859095166856,TRUE
Mareca_strepera,perc_urban,Urban,1990s,-0.22995932618831913,-0.2365836689180238,0.014,Supported negative,2010s,-0.060064212225635155,-0.07987262264047228,0.124,Unsupported,2,3,1990s to 2010s,0.16989511396268397,0.16989511396268397,0.1567110462775515,0.1567110462775515,TRUE,FALSE,0.14832859095166856,TRUE
Mareca_strepera,perc_cropland,Cropland,1990s,-0.12496022303202252,-0.15542316297515238,0.098,Unsupported,2010s,-0.1739123313815853,-0.1830656119806161,0.025,Supported negative,2,3,1990s to 2010s,-0.048952108349562776,0.048952108349562776,-0.027642449005463726,0.027642449005463726,TRUE,FALSE,0.14832859095166856,FALSE
Mareca_strepera,perc_pasture,Pasture,1990s,0.19355866407565667,0.19670595942648036,0.992,Supported positive,2010s,0.35778679982345846,0.35778679982345846,1,Supported positive,2,3,1990s to 2010s,0.1642281357478018,0.1642281357478018,0.1610808403969781,0.1610808403969781,FALSE,FALSE,0.14832859095166856,TRUE
Mareca_strepera,perc_forest,Forest,1990s,-0.007949502318365931,-0.035488849635562196,0.388,Unsupported,2010s,-0.002828704329841293,-0.01607218369228007,0.412,Unsupported,2,3,1990s to 2010s,0.005120797988524639,0.005120797988524639,0.019416665943282126,0.019416665943282126,FALSE,FALSE,0.14832859095166856,FALSE
Mareca_strepera,perc_grass_shrub,Grass/Shrubland,1990s,-4.907514711407367e-4,-0.007915346308721552,0.469,Unsupported,2010s,-0.1484803764907127,-0.15370639388272536,0.017,Supported negative,2,3,1990s to 2010s,-0.14798962501957194,0.14798962501957194,-0.1457910475740038,0.1457910475740038,TRUE,FALSE,0.14832859095166856,FALSE
Mergus_merganser,tmean_breeding,Temperature,1990s,0.21267117544752626,0.22153247442450652,0.98,Supported positive,2010s,0.05114524421237532,0.10270129359914723,0.749,Unsupported,2,3,1990s to 2010s,-0.16152593123515094,0.16152593123515094,-0.11883118082535929,0.11883118082535929,TRUE,FALSE,0.14832859095166856,TRUE
Mergus_merganser,prec_breeding,Precipitation,1990s,0.10757554937622084,0.13313805615868915,0.904,Unsupported,2010s,0.2639146155624896,0.27040431922386227,0.988,Supported positive,2,3,1990s to 2010s,0.15633906618626875,0.15633906618626875,0.13726626306517312,0.13726626306517312,TRUE,FALSE,0.14832859095166856,TRUE
Mergus_merganser,hh,Land-use heterogeneity,1990s,0.5096231744872309,0.5096231744872309,1,Supported positive,2010s,0.5157914697626906,0.5157914697626906,1,Supported positive,2,3,1990s to 2010s,0.006168295275459701,0.006168295275459701,0.006168295275459701,0.006168295275459701,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_merganser,perc_urban,Urban,1990s,-0.3147041975597074,-0.3147041975597074,0,Supported negative,2010s,-0.6204460266954005,-0.6204460266954005,0,Supported negative,2,3,1990s to 2010s,-0.3057418291356931,0.3057418291356931,-0.3057418291356931,0.3057418291356931,FALSE,FALSE,0.14832859095166856,TRUE
Mergus_merganser,perc_cropland,Cropland,1990s,-0.13441005753329877,-0.1585024263364372,0.076,Unsupported,2010s,-0.24576382871864125,-0.24975998853520454,0.008,Supported negative,2,3,1990s to 2010s,-0.11135377118534248,0.11135377118534248,-0.09125756219876732,0.09125756219876732,TRUE,FALSE,0.14832859095166856,FALSE
Mergus_merganser,perc_pasture,Pasture,1990s,-0.3075463446825405,-0.3081626700225857,0.001,Supported negative,2010s,-0.19590275142150104,-0.2057802010730053,0.024,Supported negative,2,3,1990s to 2010s,0.11164359326103945,0.11164359326103945,0.10238246894958039,0.10238246894958039,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_merganser,perc_forest,Forest,1990s,-0.16278976848655435,-0.18209146363149256,0.053,Unsupported,2010s,-0.42896845948088597,-0.42896845948088597,0,Supported negative,2,3,1990s to 2010s,-0.2661786909943316,0.2661786909943316,-0.2468769958493934,0.2468769958493934,TRUE,FALSE,0.14832859095166856,TRUE
Mergus_merganser,perc_grass_shrub,Grass/Shrubland,1990s,-0.20679493229166432,-0.2105854707654423,0.009,Supported negative,2010s,-0.2528011747650819,-0.2558716343776133,0.006,Supported negative,2,3,1990s to 2010s,-0.046006242473417586,0.046006242473417586,-0.045286163612171,0.045286163612171,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_serrator,tmean_breeding,Temperature,1990s,0.16525513303401326,0.16897252866463525,0.989,Supported positive,2010s,0.161238519255692,0.16972475711125473,0.975,Supported positive,2,3,1990s to 2010s,-0.004016613778321271,0.004016613778321271,7.522284466194851e-4,7.522284466194851e-4,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_serrator,prec_breeding,Precipitation,1990s,-0.22487099746649303,-0.225321640747989,0.001,Supported negative,2010s,-0.17701556892459505,-0.18871595834178578,0.031,Supported negative,2,3,1990s to 2010s,0.047855428541897976,0.047855428541897976,0.03660568240620321,0.03660568240620321,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_serrator,hh,Land-use heterogeneity,1990s,0.6774039642652133,0.6774039642652133,1,Supported positive,2010s,0.5173755663179708,0.5173755663179708,1,Supported positive,2,3,1990s to 2010s,-0.16002839794724255,0.16002839794724255,-0.16002839794724255,0.16002839794724255,FALSE,FALSE,0.14832859095166856,TRUE
Mergus_serrator,perc_urban,Urban,1990s,-0.5139030829921297,-0.5139030829921297,0,Supported negative,2010s,-0.3845266894265656,-0.3845266894265656,0,Supported negative,2,3,1990s to 2010s,0.12937639356556413,0.12937639356556413,0.12937639356556413,0.12937639356556413,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_serrator,perc_cropland,Cropland,1990s,-0.5617160802309054,-0.5617160802309054,0,Supported negative,2010s,-0.46898740475446793,-0.46898740475446793,0,Supported negative,2,3,1990s to 2010s,0.09272867547643743,0.09272867547643743,0.09272867547643743,0.09272867547643743,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_serrator,perc_pasture,Pasture,1990s,-0.3599386463967438,-0.3599386463967438,0,Supported negative,2010s,-0.2462997618118004,-0.24679334850881804,0.001,Supported negative,2,3,1990s to 2010s,0.11363888458494337,0.11363888458494337,0.11314529788792574,0.11314529788792574,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_serrator,perc_forest,Forest,1990s,-0.56903579356545,-0.56903579356545,0,Supported negative,2010s,-0.5982325140464587,-0.5982325140464587,0,Supported negative,2,3,1990s to 2010s,-0.029196720481008742,0.029196720481008742,-0.029196720481008742,0.029196720481008742,FALSE,FALSE,0.14832859095166856,FALSE
Mergus_serrator,perc_grass_shrub,Grass/Shrubland,1990s,-0.3487260119736751,-0.3487260119736751,0,Supported negative,2010s,-0.19435897326818571,-0.19592638434292914,0.004,Supported negative,2,3,1990s to 2010s,0.15436703870548937,0.15436703870548937,0.15279962763074595,0.15279962763074595,FALSE,FALSE,0.14832859095166856,TRUE
Somateria_mollissima,tmean_breeding,Temperature,1990s,0.20508295279937602,0.2114257245354392,0.985,Supported positive,2010s,0.27248480751923404,0.2769154547959696,0.992,Supported positive,2,3,1990s to 2010s,0.06740185471985802,0.06740185471985802,0.06548973026053037,0.06548973026053037,FALSE,FALSE,0.14832859095166856,FALSE
Somateria_mollissima,prec_breeding,Precipitation,1990s,-0.5852949799003416,-0.5852949799003416,0,Supported negative,2010s,-0.8490837250575803,-0.8490837250575803,0,Supported negative,2,3,1990s to 2010s,-0.2637887451572387,0.2637887451572387,-0.2637887451572387,0.2637887451572387,FALSE,FALSE,0.14832859095166856,TRUE
Somateria_mollissima,hh,Land-use heterogeneity,1990s,0.33781898023167456,0.3391756829635287,0.998,Supported positive,2010s,0.5648300797253425,0.5648300797253425,1,Supported positive,2,3,1990s to 2010s,0.22701109949366793,0.22701109949366793,0.2256543967618138,0.2256543967618138,FALSE,FALSE,0.14832859095166856,TRUE
Somateria_mollissima,perc_urban,Urban,1990s,-0.4262588148948806,-0.4262588148948806,0,Supported negative,2010s,-0.2753746006148124,-0.279284584802041,0.007,Supported negative,2,3,1990s to 2010s,0.1508842142800682,0.1508842142800682,0.1469742300928396,0.1469742300928396,FALSE,FALSE,0.14832859095166856,TRUE
Somateria_mollissima,perc_cropland,Cropland,1990s,-0.7566058694145575,-0.7566058694145575,0,Supported negative,2010s,-0.6282696341811028,-0.6282696341811028,0,Supported negative,2,3,1990s to 2010s,0.12833623523345472,0.12833623523345472,0.12833623523345472,0.12833623523345472,FALSE,FALSE,0.14832859095166856,FALSE
Somateria_mollissima,perc_pasture,Pasture,1990s,-0.130194472152907,-0.1421337032236976,0.042,Supported negative,2010s,-0.23678595162539265,-0.24014802396084448,0.007,Supported negative,2,3,1990s to 2010s,-0.10659147947248565,0.10659147947248565,-0.09801432073714689,0.09801432073714689,FALSE,FALSE,0.14832859095166856,FALSE
Somateria_mollissima,perc_forest,Forest,1990s,-0.34679763771085287,-0.3474926229567664,0.001,Supported negative,2010s,-0.7043332991359266,-0.7043332991359266,0,Supported negative,2,3,1990s to 2010s,-0.3575356614250737,0.3575356614250737,-0.35684067617916015,0.35684067617916015,FALSE,FALSE,0.14832859095166856,TRUE
Somateria_mollissima,perc_grass_shrub,Grass/Shrubland,1990s,-0.32508825413219994,-0.32508825413219994,0,Supported negative,2010s,-0.40694336091786887,-0.40694336091786887,0,Supported negative,2,3,1990s to 2010s,-0.08185510678566893,0.08185510678566893,-0.08185510678566893,0.08185510678566893,FALSE,FALSE,0.14832859095166856,FALSE
Spatula_clypeata,tmean_breeding,Temperature,1990s,0.4667212207348753,0.4667212207348753,1,Supported positive,2010s,0.3520991150145786,0.3520991150145786,1,Supported positive,2,3,1990s to 2010s,-0.11462210572029674,0.11462210572029674,-0.11462210572029674,0.11462210572029674,FALSE,FALSE,0.14832859095166856,FALSE
Spatula_clypeata,prec_breeding,Precipitation,1990s,-0.27300766344476696,-0.2752093381499667,0.004,Supported negative,2010s,-0.3936799884965641,-0.3936799884965641,0,Supported negative,2,3,1990s to 2010s,-0.12067232505179715,0.12067232505179715,-0.11847065034659743,0.11847065034659743,FALSE,FALSE,0.14832859095166856,FALSE
Spatula_clypeata,hh,Land-use heterogeneity,1990s,0.12082339492949994,0.1348475389838169,0.948,Unsupported,2010s,0.24409688837776944,0.24507719716643517,0.998,Supported positive,2,3,1990s to 2010s,0.1232734934482695,0.1232734934482695,0.11022965818261826,0.11022965818261826,TRUE,FALSE,0.14832859095166856,FALSE
Spatula_clypeata,perc_urban,Urban,1990s,-0.06290320517133935,-0.08023368006548386,0.108,Unsupported,2010s,-0.050127797961990704,-0.07223025642938143,0.153,Unsupported,2,3,1990s to 2010s,0.012775407209348645,0.012775407209348645,0.00800342363610243,0.00800342363610243,FALSE,FALSE,0.14832859095166856,FALSE
Spatula_clypeata,perc_cropland,Cropland,1990s,-0.09405732002771211,-0.118162462346372,0.102,Unsupported,2010s,2.449311155757456e-4,0.007654097361742042,0.516,Unsupported,2,3,1990s to 2010s,0.09430225114328786,0.09430225114328786,0.12581655970811403,0.12581655970811403,FALSE,FALSE,0.14832859095166856,FALSE
Spatula_clypeata,perc_pasture,Pasture,1990s,0.2252690908054325,0.2252690908054325,1,Supported positive,2010s,0.31538281950866826,0.31538281950866826,1,Supported positive,2,3,1990s to 2010s,0.09011372870323575,0.09011372870323575,0.09011372870323575,0.09011372870323575,FALSE,FALSE,0.14832859095166856,FALSE
Spatula_clypeata,perc_forest,Forest,1990s,-0.009379748496502098,-0.031058769855967207,0.349,Unsupported,2010s,-0.004453870223296622,-0.02204886249156744,0.399,Unsupported,2,3,1990s to 2010s,0.004925878273205476,0.004925878273205476,0.009009907364399768,0.009009907364399768,FALSE,FALSE,0.14832859095166856,FALSE
Spatula_clypeata,perc_grass_shrub,Grass/Shrubland,1990s,0.05297411103909146,0.07256727539601569,0.865,Unsupported,2010s,-0.2744343370327546,-0.2744343370327546,0,Supported negative,2,3,1990s to 2010s,-0.32740844807184605,0.32740844807184605,-0.3470016124287703,0.3470016124287703,TRUE,FALSE,0.14832859095166856,TRUE
Spatula_querquedula,tmean_breeding,Temperature,1990s,0.236664016892909,0.23809257232687023,0.997,Supported positive,2010s,0.5091975875208721,0.5091975875208721,1,Supported positive,2,3,1990s to 2010s,0.2725335706279631,0.2725335706279631,0.2711050151940019,0.2711050151940019,FALSE,FALSE,0.14832859095166856,TRUE
Spatula_querquedula,prec_breeding,Precipitation,1990s,-0.2113746162485247,-0.21836220686831062,0.016,Supported negative,2010s,-0.18153802505688219,-0.20443471290189436,0.056,Unsupported,2,3,1990s to 2010s,0.029836591191642503,0.029836591191642503,0.013927493966416266,0.013927493966416266,TRUE,FALSE,0.14832859095166856,FALSE
Spatula_querquedula,hh,Land-use heterogeneity,1990s,0.137557153256249,0.15250238720204992,0.951,Supported positive,2010s,0.23682704766478452,0.24265066359096774,0.988,Supported positive,2,3,1990s to 2010s,0.09926989440853551,0.09926989440853551,0.09014827638891781,0.09014827638891781,FALSE,FALSE,0.14832859095166856,FALSE
Spatula_querquedula,perc_urban,Urban,1990s,-0.14384804586122502,-0.15238140451400956,0.028,Supported negative,2010s,-0.06158524479100643,-0.08951343719623028,0.156,Unsupported,2,3,1990s to 2010s,0.08226280107021858,0.08226280107021858,0.06286796731777927,0.06286796731777927,TRUE,FALSE,0.14832859095166856,FALSE
