comparison,base_site,thermal_group,contribution
1990s_minus_1970s,BF29,very_warm,0
1990s_minus_1970s,BF31,very_warm,0
1990s_minus_1970s,BF32,very_warm,0
1990s_minus_1970s,BF33,very_warm,0
1990s_minus_1970s,BF34,very_warm,0
1990s_minus_1970s,BF35,very_warm,0
1990s_minus_1970s,BF36,very_warm,0
1990s_minus_1970s,BF37,very_warm,0
1990s_minus_1970s,BF38,very_warm,0
1990s_minus_1970s,BF40,very_warm,0
1990s_minus_1970s,BF41,very_warm,0
1990s_minus_1970s,BF43,very_warm,0
1990s_minus_1970s,BF46,very_warm,0
1990s_minus_1970s,BF47,very_warm,0
1990s_minus_1970s,BF48,very_warm,0
1990s_minus_1970s,BF49,very_warm,0
1990s_minus_1970s,BF50,very_warm,0
1990s_minus_1970s,BF51,very_warm,0
1990s_minus_1970s,BF53,very_warm,0
1990s_minus_1970s,BF55,very_warm,0
1990s_minus_1970s,BF56,very_warm,0
1990s_minus_1970s,BF57,very_warm,0
1990s_minus_1970s,BF58,very_warm,0
1990s_minus_1970s,BF59,very_warm,0
1990s_minus_1970s,BF60,very_warm,0
1990s_minus_1970s,BF61,very_warm,0
1990s_minus_1970s,BF62,very_warm,0
1990s_minus_1970s,BF63,very_warm,0
1990s_minus_1970s,BF64,very_warm,0
1990s_minus_1970s,BF65,very_warm,0
1990s_minus_1970s,BF67,very_warm,0
1990s_minus_1970s,BF68,very_warm,0
1990s_minus_1970s,BF69,very_warm,0
1990s_minus_1970s,BF70,very_warm,0
1990s_minus_1970s,BF71,very_warm,0
1990s_minus_1970s,BF72,very_warm,0
1990s_minus_1970s,BF73,very_warm,0
1990s_minus_1970s,BF76,very_warm,0
1990s_minus_1970s,BF77,very_warm,0
1990s_minus_1970s,BF78,very_warm,0
1990s_minus_1970s,BF79,very_warm,0
1990s_minus_1970s,BF80,very_warm,0
1990s_minus_1970s,BF81,very_warm,0
1990s_minus_1970s,BF82,very_warm,0
1990s_minus_1970s,BF83,very_warm,0
1990s_minus_1970s,BF85,very_warm,0
1990s_minus_1970s,BF87,very_warm,0
1990s_minus_1970s,BF88,very_warm,0
1990s_minus_1970s,BF89,very_warm,0
1990s_minus_1970s,BF90,very_warm,0
1990s_minus_1970s,BF91,very_warm,0
1990s_minus_1970s,BF92,very_warm,0
1990s_minus_1970s,BF93,very_warm,0
1990s_minus_1970s,BF94,very_warm,0
1990s_minus_1970s,BF95,very_warm,0
1990s_minus_1970s,BF97,very_warm,0
1990s_minus_1970s,BF98,very_warm,0
1990s_minus_1970s,BF99,very_warm,0
1990s_minus_1970s,BG27,very_warm,0
1990s_minus_1970s,BG28,very_warm,0
1990s_minus_1970s,BG29,very_warm,0
1990s_minus_1970s,BG30,very_warm,0
1990s_minus_1970s,BG31,very_warm,0
1990s_minus_1970s,BG32,very_warm,0
1990s_minus_1970s,BG33,very_warm,0
1990s_minus_1970s,BG39,very_warm,0
1990s_minus_1970s,BG41,very_warm,0
1990s_minus_1970s,BG42,very_warm,0
1990s_minus_1970s,BG43,very_warm,0
1990s_minus_1970s,BG45,very_warm,0
1990s_minus_1970s,BG49,very_warm,0
1990s_minus_1970s,BG50,very_warm,0
1990s_minus_1970s,BG55,very_warm,0
1990s_minus_1970s,BG57,very_warm,0
1990s_minus_1970s,BG58,very_warm,0
1990s_minus_1970s,BG60,very_warm,0
1990s_minus_1970s,BG61,very_warm,0
1990s_minus_1970s,BG62,very_warm,0
1990s_minus_1970s,BG63,very_warm,0
1990s_minus_1970s,BG64,very_warm,0
1990s_minus_1970s,BG65,very_warm,0
1990s_minus_1970s,BG66,very_warm,0
1990s_minus_1970s,BG67,very_warm,0
1990s_minus_1970s,BG68,very_warm,0
1990s_minus_1970s,BG69,very_warm,0
1990s_minus_1970s,BG70,very_warm,0
1990s_minus_1970s,BG71,very_warm,0
1990s_minus_1970s,BG72,very_warm,0
1990s_minus_1970s,BG73,very_warm,0
1990s_minus_1970s,BG74,very_warm,0
1990s_minus_1970s,BG75,very_warm,0
1990s_minus_1970s,BG76,very_warm,0
1990s_minus_1970s,BG79,very_warm,0
1990s_minus_1970s,BG80,very_warm,0
1990s_minus_1970s,BG81,very_warm,0
1990s_minus_1970s,BG82,very_warm,0
1990s_minus_1970s,BG83,very_warm,0
1990s_minus_1970s,BG84,very_warm,0
1990s_minus_1970s,BG85,very_warm,0
1990s_minus_1970s,BG86,very_warm,0
1990s_minus_1970s,BG87,very_warm,0
1990s_minus_1970s,BG89,very_warm,0
1990s_minus_1970s,BG90,very_warm,0
1990s_minus_1970s,BG91,very_warm,0
1990s_minus_1970s,BG92,very_warm,0
1990s_minus_1970s,BG93,very_warm,0
1990s_minus_1970s,BG94,very_warm,0
1990s_minus_1970s,BG95,very_warm,0
1990s_minus_1970s,BG96,very_warm,0
1990s_minus_1970s,BG98,very_warm,0
1990s_minus_1970s,BG99,very_warm,0
1990s_minus_1970s,BH57,very_warm,0
1990s_minus_1970s,BH58,very_warm,0
1990s_minus_1970s,BH59,very_warm,0
1990s_minus_1970s,BH66,very_warm,0
1990s_minus_1970s,BH67,very_warm,0
1990s_minus_1970s,BH68,very_warm,0
1990s_minus_1970s,BH69,very_warm,0
1990s_minus_1970s,BH76,very_warm,0
1990s_minus_1970s,BH77,very_warm,0
1990s_minus_1970s,BH78,very_warm,0
1990s_minus_1970s,BH79,very_warm,0
1990s_minus_1970s,BH86,very_warm,0
1990s_minus_1970s,BH87,very_warm,0
1990s_minus_1970s,BH88,very_warm,0
1990s_minus_1970s,BH89,very_warm,0
1990s_minus_1970s,BH96,very_warm,0
1990s_minus_1970s,BH97,very_warm,0
1990s_minus_1970s,BH98,very_warm,0
1990s_minus_1970s,BH99,very_warm,0
1990s_minus_1970s,CB80,very_warm,0
1990s_minus_1970s,CB81,very_warm,0
1990s_minus_1970s,CB93,very_warm,0
1990s_minus_1970s,CC04,very_warm,0
1990s_minus_1970s,CC05,very_warm,0
1990s_minus_1970s,CC06,very_warm,0
1990s_minus_1970s,CC14,very_warm,0
1990s_minus_1970s,CC15,very_warm,0
1990s_minus_1970s,CC16,very_warm,0
1990s_minus_1970s,CC20,very_warm,0
1990s_minus_1970s,CC23,very_warm,0
1990s_minus_1970s,CC24,very_warm,0
1990s_minus_1970s,CC25,very_warm,0
1990s_minus_1970s,CC26,very_warm,0
1990s_minus_1970s,CC30,very_warm,0
1990s_minus_1970s,CC31,very_warm,0
1990s_minus_1970s,CC33,very_warm,0
1990s_minus_1970s,CC34,very_warm,0
1990s_minus_1970s,CC35,very_warm,0
1990s_minus_1970s,CC36,very_warm,0
1990s_minus_1970s,CC40,very_warm,0
1990s_minus_1970s,CC41,very_warm,0
1990s_minus_1970s,CC44,very_warm,0
1990s_minus_1970s,CC45,very_warm,0
1990s_minus_1970s,CC46,very_warm,0
1990s_minus_1970s,CC50,very_warm,0
1990s_minus_1970s,CC52,very_warm,0
1990s_minus_1970s,CC53,very_warm,0
1990s_minus_1970s,CC54,very_warm,0
1990s_minus_1970s,CC56,very_warm,0
1990s_minus_1970s,CC57,very_warm,0
1990s_minus_1970s,CC60,very_warm,0
1990s_minus_1970s,CC61,very_warm,0
1990s_minus_1970s,CC62,very_warm,0
1990s_minus_1970s,CC63,very_warm,0
1990s_minus_1970s,CC64,very_warm,0
1990s_minus_1970s,CC65,very_warm,0
1990s_minus_1970s,CC66,very_warm,0
1990s_minus_1970s,CC67,very_warm,0
1990s_minus_1970s,CC68,very_warm,0
1990s_minus_1970s,CC70,very_warm,0
1990s_minus_1970s,CC71,very_warm,0
1990s_minus_1970s,CC72,very_warm,0
1990s_minus_1970s,CC75,very_warm,0
1990s_minus_1970s,CC76,very_warm,0
1990s_minus_1970s,CC77,very_warm,0
1990s_minus_1970s,CC80,very_warm,0
1990s_minus_1970s,CC81,very_warm,0
1990s_minus_1970s,CC82,very_warm,0
1990s_minus_1970s,CC83,very_warm,0
1990s_minus_1970s,CC84,very_warm,0
1990s_minus_1970s,CC85,very_warm,0
1990s_minus_1970s,CC86,very_warm,0
1990s_minus_1970s,CC88,very_warm,0
1990s_minus_1970s,CC89,very_warm,0
1990s_minus_1970s,CC90,very_warm,0
1990s_minus_1970s,CC91,very_warm,0
1990s_minus_1970s,CC92,very_warm,0
1990s_minus_1970s,CC93,very_warm,0
1990s_minus_1970s,CC94,very_warm,0
1990s_minus_1970s,CC95,very_warm,0
1990s_minus_1970s,CC96,very_warm,0
1990s_minus_1970s,CC97,very_warm,0
1990s_minus_1970s,CC98,very_warm,0
1990s_minus_1970s,CC99,very_warm,0
1990s_minus_1970s,CD00,very_warm,0
1990s_minus_1970s,CD01,very_warm,0
1990s_minus_1970s,CD02,very_warm,0
1990s_minus_1970s,CD03,very_warm,0
1990s_minus_1970s,CD04,very_warm,0
1990s_minus_1970s,CD05,very_warm,0
1990s_minus_1970s,CD06,very_warm,0
1990s_minus_1970s,CD07,very_warm,0
1990s_minus_1970s,CD08,very_warm,0
1990s_minus_1970s,CD09,very_warm,0
1990s_minus_1970s,CD10,very_warm,0
1990s_minus_1970s,CD11,very_warm,0
1990s_minus_1970s,CD13,very_warm,0
1990s_minus_1970s,CD14,very_warm,0
1990s_minus_1970s,CD15,very_warm,0
1990s_minus_1970s,CD16,very_warm,0
1990s_minus_1970s,CD17,very_warm,0
1990s_minus_1970s,CD18,very_warm,0
1990s_minus_1970s,CD21,very_warm,0
1990s_minus_1970s,CD22,very_warm,0
1990s_minus_1970s,CD23,very_warm,0
1990s_minus_1970s,CD24,very_warm,0
1990s_minus_1970s,CD26,very_warm,0
1990s_minus_1970s,CD29,very_warm,0
1990s_minus_1970s,CD31,very_warm,0
1990s_minus_1970s,CD32,very_warm,0
1990s_minus_1970s,CD33,very_warm,0
1990s_minus_1970s,CD34,very_warm,0
1990s_minus_1970s,CD36,very_warm,0
1990s_minus_1970s,CD40,very_warm,0
1990s_minus_1970s,CD41,very_warm,0
1990s_minus_1970s,CD42,very_warm,0
1990s_minus_1970s,CD43,very_warm,0
1990s_minus_1970s,CD44,very_warm,0
1990s_minus_1970s,CD45,very_warm,0
1990s_minus_1970s,CD47,very_warm,0
1990s_minus_1970s,CD49,very_warm,0
1990s_minus_1970s,CD50,very_warm,0
1990s_minus_1970s,CD51,very_warm,0
1990s_minus_1970s,CD52,very_warm,0
1990s_minus_1970s,CD53,very_warm,0
1990s_minus_1970s,CD54,very_warm,0
1990s_minus_1970s,CD57,very_warm,0
1990s_minus_1970s,CD58,very_warm,0
1990s_minus_1970s,CD59,very_warm,0
1990s_minus_1970s,CD60,very_warm,0
1990s_minus_1970s,CD61,very_warm,0
1990s_minus_1970s,CD62,very_warm,0
1990s_minus_1970s,CD63,very_warm,0
1990s_minus_1970s,CD64,very_warm,0
1990s_minus_1970s,CD66,very_warm,0
1990s_minus_1970s,CD67,very_warm,0
1990s_minus_1970s,CD68,very_warm,0
1990s_minus_1970s,CD69,very_warm,0
1990s_minus_1970s,CD70,very_warm,0
1990s_minus_1970s,CD71,very_warm,0
1990s_minus_1970s,CD72,very_warm,0
1990s_minus_1970s,CD73,very_warm,0
1990s_minus_1970s,CD74,very_warm,0
1990s_minus_1970s,CD75,very_warm,0
1990s_minus_1970s,CD76,very_warm,0
1990s_minus_1970s,CD77,very_warm,0
1990s_minus_1970s,CD78,very_warm,0
1990s_minus_1970s,CD80,very_warm,0
1990s_minus_1970s,CD81,very_warm,0
1990s_minus_1970s,CD82,very_warm,0
1990s_minus_1970s,CD83,very_warm,0
1990s_minus_1970s,CD84,very_warm,0
1990s_minus_1970s,CD85,very_warm,0
1990s_minus_1970s,CD86,very_warm,0
1990s_minus_1970s,CD89,very_warm,0
1990s_minus_1970s,CD90,very_warm,0
1990s_minus_1970s,CD91,very_warm,0
1990s_minus_1970s,CD92,very_warm,0
1990s_minus_1970s,CD94,very_warm,0
1990s_minus_1970s,CD95,very_warm,0
1990s_minus_1970s,CD98,very_warm,0
1990s_minus_1970s,CD99,very_warm,0
1990s_minus_1970s,CE00,very_warm,0
1990s_minus_1970s,CE01,very_warm,0
1990s_minus_1970s,CE02,very_warm,0
1990s_minus_1970s,CE03,very_warm,0
1990s_minus_1970s,CE04,very_warm,0
1990s_minus_1970s,CE05,very_warm,0
1990s_minus_1970s,CE06,very_warm,0
1990s_minus_1970s,CE07,very_warm,0
1990s_minus_1970s,CE09,very_warm,0
1990s_minus_1970s,CE10,very_warm,0
1990s_minus_1970s,CE11,very_warm,0
1990s_minus_1970s,CE12,very_warm,0
1990s_minus_1970s,CE13,very_warm,0
1990s_minus_1970s,CE14,very_warm,0
1990s_minus_1970s,CE15,very_warm,0
1990s_minus_1970s,CE16,very_warm,0
1990s_minus_1970s,CE17,very_warm,0
1990s_minus_1970s,CE18,very_warm,0
1990s_minus_1970s,CE19,very_warm,0
1990s_minus_1970s,CE20,very_warm,0
1990s_minus_1970s,CE21,very_warm,0
1990s_minus_1970s,CE22,very_warm,0
1990s_minus_1970s,CE23,very_warm,0
1990s_minus_1970s,CE24,very_warm,0
1990s_minus_1970s,CE25,very_warm,0
1990s_minus_1970s,CE26,very_warm,0
1990s_minus_1970s,CE27,very_warm,0
1990s_minus_1970s,CE29,very_warm,0
1990s_minus_1970s,CE30,very_warm,0
1990s_minus_1970s,CE31,very_warm,0
1990s_minus_1970s,CE32,very_warm,0
1990s_minus_1970s,CE33,very_warm,0
1990s_minus_1970s,CE34,very_warm,0
1990s_minus_1970s,CE35,very_warm,0
1990s_minus_1970s,CE37,very_warm,0
1990s_minus_1970s,CE38,very_warm,0
1990s_minus_1970s,CE39,very_warm,0
1990s_minus_1970s,CE40,very_warm,0
1990s_minus_1970s,CE41,very_warm,0
1990s_minus_1970s,CE42,very_warm,0
1990s_minus_1970s,CE45,very_warm,0
1990s_minus_1970s,CE46,very_warm,0
1990s_minus_1970s,CE47,very_warm,0
1990s_minus_1970s,CE48,very_warm,0
1990s_minus_1970s,CE49,very_warm,0
1990s_minus_1970s,CE50,very_warm,0
1990s_minus_1970s,CE51,very_warm,0
1990s_minus_1970s,CE52,very_warm,0
1990s_minus_1970s,CE54,very_warm,0
1990s_minus_1970s,CE55,very_warm,0
1990s_minus_1970s,CE56,very_warm,0
1990s_minus_1970s,CE57,very_warm,0
1990s_minus_1970s,CE58,very_warm,0
1990s_minus_1970s,CE59,very_warm,0
1990s_minus_1970s,CE60,very_warm,0
1990s_minus_1970s,CE61,very_warm,0
1990s_minus_1970s,CE62,very_warm,0
1990s_minus_1970s,CE63,very_warm,0
1990s_minus_1970s,CE64,very_warm,0
1990s_minus_1970s,CE65,very_warm,0
1990s_minus_1970s,CE66,very_warm,0
1990s_minus_1970s,CE67,very_warm,0
1990s_minus_1970s,CE68,very_warm,0
1990s_minus_1970s,CE69,very_warm,0
1990s_minus_1970s,CE70,very_warm,0
1990s_minus_1970s,CE71,very_warm,0
1990s_minus_1970s,CE72,very_warm,0
1990s_minus_1970s,CE74,very_warm,0
1990s_minus_1970s,CE75,very_warm,0
1990s_minus_1970s,CE76,very_warm,0
1990s_minus_1970s,CE77,very_warm,0
1990s_minus_1970s,CE78,very_warm,0
1990s_minus_1970s,CE79,very_warm,0
1990s_minus_1970s,CE80,very_warm,0
1990s_minus_1970s,CE81,very_warm,0
1990s_minus_1970s,CE82,very_warm,0
1990s_minus_1970s,CE83,very_warm,0
1990s_minus_1970s,CE84,very_warm,0
1990s_minus_1970s,CE85,very_warm,0
1990s_minus_1970s,CE86,very_warm,0
1990s_minus_1970s,CE87,very_warm,0
1990s_minus_1970s,CE88,very_warm,0
1990s_minus_1970s,CE89,very_warm,0
1990s_minus_1970s,CE90,very_warm,0
1990s_minus_1970s,CE91,very_warm,0
1990s_minus_1970s,CE92,very_warm,0
1990s_minus_1970s,CE93,very_warm,0
1990s_minus_1970s,CE94,very_warm,0
1990s_minus_1970s,CE96,very_warm,0
1990s_minus_1970s,CE97,very_warm,0
1990s_minus_1970s,CE98,very_warm,0
1990s_minus_1970s,CE99,very_warm,0
1990s_minus_1970s,CF02,very_warm,0
1990s_minus_1970s,CF03,very_warm,0
1990s_minus_1970s,CF04,very_warm,0
1990s_minus_1970s,CF05,very_warm,0
1990s_minus_1970s,CF06,very_warm,0
1990s_minus_1970s,CF07,very_warm,0
1990s_minus_1970s,CF08,very_warm,0
1990s_minus_1970s,CF09,very_warm,0
1990s_minus_1970s,CF10,very_warm,0
1990s_minus_1970s,CF13,very_warm,0
1990s_minus_1970s,CF14,very_warm,0
1990s_minus_1970s,CF15,very_warm,0
1990s_minus_1970s,CF16,very_warm,0
1990s_minus_1970s,CF17,very_warm,0
1990s_minus_1970s,CF18,very_warm,0
1990s_minus_1970s,CF19,very_warm,0
1990s_minus_1970s,CF21,very_warm,0
1990s_minus_1970s,CF23,very_warm,0
1990s_minus_1970s,CF25,very_warm,0
1990s_minus_1970s,CF26,very_warm,0
1990s_minus_1970s,CF27,very_warm,0
1990s_minus_1970s,CF28,very_warm,0
1990s_minus_1970s,CF29,very_warm,0
1990s_minus_1970s,CF30,very_warm,0
1990s_minus_1970s,CF31,very_warm,0
1990s_minus_1970s,CF32,very_warm,0
1990s_minus_1970s,CF33,very_warm,0
1990s_minus_1970s,CF34,very_warm,0
1990s_minus_1970s,CF35,very_warm,0
1990s_minus_1970s,CF37,very_warm,0
1990s_minus_1970s,CF38,very_warm,0
1990s_minus_1970s,CF39,very_warm,0
1990s_minus_1970s,CF40,very_warm,0
1990s_minus_1970s,CF41,very_warm,0
1990s_minus_1970s,CF42,very_warm,0
1990s_minus_1970s,CF43,very_warm,0
1990s_minus_1970s,CF44,very_warm,0
1990s_minus_1970s,CF45,very_warm,0
1990s_minus_1970s,CF47,very_warm,0
1990s_minus_1970s,CF48,very_warm,0
1990s_minus_1970s,CF49,very_warm,0
1990s_minus_1970s,CF50,very_warm,0
1990s_minus_1970s,CF51,very_warm,0
1990s_minus_1970s,CF52,very_warm,0
1990s_minus_1970s,CF54,very_warm,0
1990s_minus_1970s,CF55,very_warm,0
1990s_minus_1970s,CF56,very_warm,0
1990s_minus_1970s,CF57,very_warm,0
1990s_minus_1970s,CF58,very_warm,0
1990s_minus_1970s,CF59,very_warm,0
1990s_minus_1970s,CF60,very_warm,0
1990s_minus_1970s,CF61,very_warm,0
1990s_minus_1970s,CF62,very_warm,0
1990s_minus_1970s,CF63,very_warm,0
1990s_minus_1970s,CF64,very_warm,0
1990s_minus_1970s,CF65,very_warm,0
1990s_minus_1970s,CF66,very_warm,0
1990s_minus_1970s,CF67,very_warm,0
1990s_minus_1970s,CF68,very_warm,0
1990s_minus_1970s,CF69,very_warm,0
1990s_minus_1970s,CF70,very_warm,0
1990s_minus_1970s,CF71,very_warm,0
1990s_minus_1970s,CF72,very_warm,0
1990s_minus_1970s,CF73,very_warm,0
1990s_minus_1970s,CF74,very_warm,0
1990s_minus_1970s,CF75,very_warm,0
1990s_minus_1970s,CF76,very_warm,0
1990s_minus_1970s,CF77,very_warm,0
1990s_minus_1970s,CF78,very_warm,0
1990s_minus_1970s,CF79,very_warm,0
1990s_minus_1970s,CF80,very_warm,0
1990s_minus_1970s,CF81,very_warm,0
1990s_minus_1970s,CF82,very_warm,0
1990s_minus_1970s,CF83,very_warm,0
1990s_minus_1970s,CF84,very_warm,0
1990s_minus_1970s,CF85,very_warm,0
1990s_minus_1970s,CF86,very_warm,0
1990s_minus_1970s,CF87,very_warm,0
1990s_minus_1970s,CF88,very_warm,0
1990s_minus_1970s,CF89,very_warm,0
1990s_minus_1970s,CF90,very_warm,0
1990s_minus_1970s,CF91,very_warm,0
1990s_minus_1970s,CF92,very_warm,0
1990s_minus_1970s,CF93,very_warm,0
1990s_minus_1970s,CF94,very_warm,0
1990s_minus_1970s,CF95,very_warm,0
1990s_minus_1970s,CF96,very_warm,0
1990s_minus_1970s,CF97,very_warm,0
1990s_minus_1970s,CF98,very_warm,0
1990s_minus_1970s,CF99,very_warm,0
1990s_minus_1970s,CG00,very_warm,0
1990s_minus_1970s,CG01,very_warm,0
1990s_minus_1970s,CG02,very_warm,0
1990s_minus_1970s,CG03,very_warm,0
1990s_minus_1970s,CG04,very_warm,0
1990s_minus_1970s,CG05,very_warm,0
1990s_minus_1970s,CG06,very_warm,0
1990s_minus_1970s,CG07,very_warm,0
1990s_minus_1970s,CG08,very_warm,0
1990s_minus_1970s,CG09,very_warm,0
1990s_minus_1970s,CG10,very_warm,0
1990s_minus_1970s,CG11,very_warm,0
1990s_minus_1970s,CG12,very_warm,0
1990s_minus_1970s,CG13,very_warm,0
1990s_minus_1970s,CG14,very_warm,0
1990s_minus_1970s,CG15,very_warm,0
1990s_minus_1970s,CG17,very_warm,0
1990s_minus_1970s,CG18,very_warm,0
1990s_minus_1970s,CG19,very_warm,0
1990s_minus_1970s,CG20,very_warm,0
1990s_minus_1970s,CG21,very_warm,0
1990s_minus_1970s,CG23,very_warm,0
1990s_minus_1970s,CG24,very_warm,0
1990s_minus_1970s,CG25,very_warm,0
1990s_minus_1970s,CG26,very_warm,0
1990s_minus_1970s,CG27,very_warm,0
1990s_minus_1970s,CG28,very_warm,0
1990s_minus_1970s,CG29,very_warm,0
1990s_minus_1970s,CG30,very_warm,0
1990s_minus_1970s,CG31,very_warm,0
1990s_minus_1970s,CG32,very_warm,0
1990s_minus_1970s,CG33,very_warm,0
1990s_minus_1970s,CG34,very_warm,0
1990s_minus_1970s,CG37,very_warm,0
1990s_minus_1970s,CG39,very_warm,0
1990s_minus_1970s,CG40,very_warm,0
1990s_minus_1970s,CG41,very_warm,0
1990s_minus_1970s,CG42,very_warm,0
1990s_minus_1970s,CG43,very_warm,0
1990s_minus_1970s,CG44,very_warm,0
1990s_minus_1970s,CG45,very_warm,0
1990s_minus_1970s,CG46,very_warm,0
1990s_minus_1970s,CG47,very_warm,0
1990s_minus_1970s,CG48,very_warm,0
1990s_minus_1970s,CG49,very_warm,0
1990s_minus_1970s,CG50,very_warm,0
1990s_minus_1970s,CG51,very_warm,0
1990s_minus_1970s,CG52,very_warm,0
1990s_minus_1970s,CG53,very_warm,0
1990s_minus_1970s,CG54,very_warm,0
1990s_minus_1970s,CG55,very_warm,0
1990s_minus_1970s,CG56,very_warm,0
1990s_minus_1970s,CG57,very_warm,0
1990s_minus_1970s,CG58,very_warm,0
1990s_minus_1970s,CG59,very_warm,0
1990s_minus_1970s,CG60,very_warm,0
1990s_minus_1970s,CG61,very_warm,0
1990s_minus_1970s,CG62,very_warm,0
1990s_minus_1970s,CG63,very_warm,0
1990s_minus_1970s,CG64,very_warm,0
1990s_minus_1970s,CG65,very_warm,0
1990s_minus_1970s,CG66,very_warm,0
1990s_minus_1970s,CG67,very_warm,0
1990s_minus_1970s,CG68,very_warm,0
1990s_minus_1970s,CG69,very_warm,0
1990s_minus_1970s,CG73,very_warm,0
1990s_minus_1970s,CG74,very_warm,0
1990s_minus_1970s,CG75,very_warm,0
1990s_minus_1970s,CG77,very_warm,0
1990s_minus_1970s,CG78,very_warm,0
1990s_minus_1970s,CG79,very_warm,0
1990s_minus_1970s,CG80,very_warm,0
1990s_minus_1970s,CG83,very_warm,0
1990s_minus_1970s,CG84,very_warm,0
1990s_minus_1970s,CG85,very_warm,0
1990s_minus_1970s,CG89,very_warm,0
1990s_minus_1970s,CG90,very_warm,0
1990s_minus_1970s,CG99,very_warm,0
1990s_minus_1970s,CH06,very_warm,0
1990s_minus_1970s,CH07,very_warm,0
1990s_minus_1970s,CH08,very_warm,0
1990s_minus_1970s,CH09,very_warm,0
1990s_minus_1970s,CH16,very_warm,0
1990s_minus_1970s,CH17,very_warm,0
1990s_minus_1970s,CH18,very_warm,0
1990s_minus_1970s,CH19,very_warm,0
1990s_minus_1970s,CH26,very_warm,0
1990s_minus_1970s,CH27,very_warm,0
1990s_minus_1970s,CH28,very_warm,0
1990s_minus_1970s,CH29,very_warm,0
1990s_minus_1970s,CH34,very_warm,0
1990s_minus_1970s,CH35,very_warm,0
1990s_minus_1970s,CH36,very_warm,0
1990s_minus_1970s,CH37,very_warm,0
1990s_minus_1970s,CH38,very_warm,0
1990s_minus_1970s,CH39,very_warm,0
1990s_minus_1970s,CH45,very_warm,0
1990s_minus_1970s,CH46,very_warm,0
1990s_minus_1970s,CH47,very_warm,0
1990s_minus_1970s,CH48,very_warm,0
1990s_minus_1970s,CH49,very_warm,0
1990s_minus_1970s,CH55,very_warm,0
1990s_minus_1970s,CH56,very_warm,0
1990s_minus_1970s,CH57,very_warm,0
1990s_minus_1970s,CH58,very_warm,0
1990s_minus_1970s,CH59,very_warm,0
1990s_minus_1970s,CH65,very_warm,0
1990s_minus_1970s,CH66,very_warm,0
1990s_minus_1970s,CH67,very_warm,0
1990s_minus_1970s,CH68,very_warm,0
1990s_minus_1970s,CH69,very_warm,0
1990s_minus_1970s,CH76,very_warm,0
1990s_minus_1970s,CH77,very_warm,0
1990s_minus_1970s,CH78,very_warm,0
1990s_minus_1970s,CH79,very_warm,0
1990s_minus_1970s,CH86,very_warm,0
1990s_minus_1970s,CH87,very_warm,0
1990s_minus_1970s,CH88,very_warm,0
1990s_minus_1970s,CH89,very_warm,0
1990s_minus_1970s,CH95,very_warm,0
1990s_minus_1970s,CH96,very_warm,0
1990s_minus_1970s,CH97,very_warm,0
1990s_minus_1970s,CH98,very_warm,0
1990s_minus_1970s,CH99,very_warm,0
1990s_minus_1970s,DB00,very_warm,0
1990s_minus_1970s,DB01,very_warm,0
1990s_minus_1970s,DB02,very_warm,0
1990s_minus_1970s,DB03,very_warm,0
1990s_minus_1970s,DB04,very_warm,0
1990s_minus_1970s,DB05,very_warm,0
1990s_minus_1970s,DB11,very_warm,0
1990s_minus_1970s,DB13,very_warm,0
1990s_minus_1970s,DB14,very_warm,0
1990s_minus_1970s,DB15,very_warm,0
1990s_minus_1970s,DB16,very_warm,0
1990s_minus_1970s,DB20,very_warm,0
1990s_minus_1970s,DB21,very_warm,0
1990s_minus_1970s,DB22,very_warm,0
1990s_minus_1970s,DB23,very_warm,0
1990s_minus_1970s,DB24,very_warm,0
1990s_minus_1970s,DB25,very_warm,0
1990s_minus_1970s,DB26,very_warm,0
1990s_minus_1970s,DB31,very_warm,0
1990s_minus_1970s,DB32,very_warm,0
1990s_minus_1970s,DB33,very_warm,0
1990s_minus_1970s,DB34,very_warm,0
1990s_minus_1970s,DB35,very_warm,0
1990s_minus_1970s,DB36,very_warm,0
1990s_minus_1970s,DB40,very_warm,0
1990s_minus_1970s,DB41,very_warm,0
1990s_minus_1970s,DB42,very_warm,0
1990s_minus_1970s,DB43,very_warm,0
1990s_minus_1970s,DB44,very_warm,0
1990s_minus_1970s,DB45,very_warm,0
1990s_minus_1970s,DB46,very_warm,0
1990s_minus_1970s,DB52,very_warm,0
1990s_minus_1970s,DB53,very_warm,0
1990s_minus_1970s,DB54,very_warm,0
1990s_minus_1970s,DB55,very_warm,0
1990s_minus_1970s,DB56,very_warm,0
1990s_minus_1970s,DB57,very_warm,0
1990s_minus_1970s,DB60,very_warm,0
1990s_minus_1970s,DB62,very_warm,0
1990s_minus_1970s,DB63,very_warm,0
1990s_minus_1970s,DB64,very_warm,0
1990s_minus_1970s,DB65,very_warm,0
1990s_minus_1970s,DB66,very_warm,0
1990s_minus_1970s,DB67,very_warm,0
1990s_minus_1970s,DB68,very_warm,0
1990s_minus_1970s,DB70,very_warm,0
1990s_minus_1970s,DB72,very_warm,0
1990s_minus_1970s,DB73,very_warm,0
1990s_minus_1970s,DB74,very_warm,0
1990s_minus_1970s,DB75,very_warm,0
1990s_minus_1970s,DB77,very_warm,0
1990s_minus_1970s,DB78,very_warm,0
1990s_minus_1970s,DB79,very_warm,0
1990s_minus_1970s,DB80,very_warm,0
1990s_minus_1970s,DB81,very_warm,0
1990s_minus_1970s,DB82,very_warm,0
