atlas,period,survey,site,X,Y,bioregion,nearest_distance,second_distance,assignment_margin
2,1990,CD57_2,CD57,527499.8945820702,6287499.768916321,Cluster 3,0.11494150591628569,0.14602131297814236,0.031079807061856674
2,1990,CD58_2,CD58,527499.9036695738,6292499.81409373,Cluster 2,0.15195278791674122,0.15861860422065702,0.0066658163039158
2,1990,CD59_2,CD59,527499.9404047114,6297499.784713762,Cluster 2,0.13438620146308025,0.20975815021286154,0.07537194874978129
2,1990,CD60_2,CD60,532499.9431598982,6252499.765451516,Cluster 3,0.08976451897640073,0.18368459206484306,0.09392007308844233
2,1990,CD61_2,CD61,532499.8975667739,6257499.724542583,Cluster 2,0.12622932141533622,0.14029224908896198,0.014062927673625769
2,1990,CD62_2,CD62,532499.9264218447,6262499.721080979,Cluster 3,0.09058438847755032,0.19375205745794696,0.10316766898039664
2,1990,CD63_2,CD63,532499.9060614218,6267499.754098765,Cluster 3,0.16068599909515002,0.2213602389444727,0.060674239849322686
2,1990,CD64_2,CD64,532499.8984825077,6272499.712735584,Cluster 2,0.11008839064528389,0.1692425900361101,0.05915419939082622
2,1990,CD65_2,CD65,532499.9014897305,6277499.819579325,Cluster 2,0.1140663427539818,0.1378518030216905,0.02378546026770871
2,1990,CD66_2,CD66,532499.9171695623,6282499.740681873,Cluster 2,0.13407322157405455,0.13418442309269166,1.112015186371107e-4
2,1990,CD67_2,CD67,532499.8812754106,6287499.809468063,Cluster 3,0.10775598530774118,0.2525779270813828,0.14482194177364166
2,1990,CD68_2,CD68,532499.9174908885,6292499.804240393,Cluster 3,0.10729952629127876,0.1371727828818889,0.02987325659061013
2,1990,CD69_2,CD69,532499.9030293231,6297499.72402499,Cluster 2,0.12024283758587515,0.1364953303624165,0.016252492776541366
2,1990,CD70_2,CD70,537499.9224899263,6252499.710588921,Cluster 2,0.12899217531624746,0.16764582397247724,0.03865364865622978
2,1990,CD71_2,CD71,537499.9009141074,6257499.739502609,Cluster 3,0.11282524877049287,0.15893240428692124,0.04610715551642837
2,1990,CD72_2,CD72,537499.8761429818,6262499.694117894,Cluster 2,0.12432310111214748,0.15793476149250113,0.03361166038035365
2,1990,CD73_2,CD73,537499.8457173071,6267499.797017795,Cluster 3,0.11332162900086608,0.19270831974939287,0.07938669074852679
2,1990,CD74_2,CD74,537499.8735113181,6272499.714805415,Cluster 3,0.12853551786356124,0.21473242782479404,0.0861969099612328
2,1990,CD75_2,CD75,537499.8945203188,6277499.780826929,Cluster 3,0.10309866122194757,0.14520936882004315,0.042110707598095584
2,1990,CD76_2,CD76,537499.8489667726,6282499.771897683,Cluster 3,0.10420444032508706,0.19011870516986856,0.0859142648447815
2,1990,CD77_2,CD77,537499.8579666234,6287499.800388882,Cluster 2,0.15838755323753517,0.17339361817840526,0.01500606494087009
2,1990,CD78_2,CD78,537499.8606860194,6292499.754419795,Cluster 2,0.1199323686067096,0.19465065042384538,0.07471828181713579
2,1990,CD80_2,CD80,542499.9043316353,6252499.758197298,Cluster 2,0.10567975341283294,0.20233396024555908,0.09665420683272614
2,1990,CD81_2,CD81,542499.9081204964,6257499.755666731,Cluster 3,0.1142102773897527,0.24234063182143278,0.12813035443168008
2,1990,CD82_2,CD82,542499.8906583615,6262499.790154996,Cluster 3,0.08795841601473334,0.16268443805327812,0.07472602203854478
2,1990,CD83_2,CD83,542499.8525639324,6267499.7503311,Cluster 3,0.14515850579556733,0.18149995172535874,0.03634144592979141
2,1990,CD84_2,CD84,542499.8536315641,6272499.748089695,Cluster 3,0.11623266138658349,0.20274973682414488,0.08651707543756139
2,1990,CD85_2,CD85,542499.8318074815,6277499.782787062,Cluster 2,0.12143383638819652,0.19680924356944382,0.0753754071812473
2,1990,CD86_2,CD86,542499.848977515,6282499.74370801,Cluster 3,0.12326953872410895,0.13425097362462,0.010981434900511039
2,1990,CD87_2,CD87,542499.8409872162,6287499.852821364,Cluster 3,0.12484195174394562,0.14380378731453972,0.018961835570594096
2,1990,CD88_2,CD88,542499.8718291062,6292499.776795781,Cluster 2,0.12672380880825904,0.1675146661473969,0.04079085733913787
2,1990,CD89_2,CD89,542499.8153189467,6297499.848290001,Cluster 2,0.17942499039581455,0.2264264891553869,0.04700149875957235
2,1990,CD90_2,CD90,547499.9077536316,6252499.685534189,Cluster 3,0.12622791458941165,0.1977851926111662,0.07155727802175454
2,1990,CD91_2,CD91,547499.8745462188,6257499.772209364,Cluster 3,0.1266894784564672,0.25614002383935414,0.12945054538288694
2,1990,CD92_2,CD92,547499.8659603776,6262499.785287277,Cluster 3,0.10166008934132578,0.2336439110836738,0.13198382174234802
2,1990,CD93_2,CD93,547499.8197961848,6267499.724049108,Cluster 2,0.16532469491301333,0.18365655827050495,0.018331863357491623
2,1990,CD94_2,CD94,547499.7944576344,6272499.811765392,Cluster 3,0.17773582339131935,0.18279608126553681,0.005060257874217461
2,1990,CD95_2,CD95,547499.7917206177,6277499.825801136,Cluster 3,0.12040511567960348,0.22932259896627882,0.10891748328667535
2,1990,CD96_2,CD96,547499.8108651892,6282499.766127534,Cluster 3,0.1110815714517406,0.25185571688622815,0.14077414543448757
2,1990,CD97_2,CD97,547499.8486541302,6287499.855329811,Cluster 2,0.11671522319589271,0.1441603462494022,0.027445123053509476
2,1990,CD98_2,CD98,547499.8457579509,6292499.870075763,Cluster 3,0.1673053039761819,0.24018746911597566,0.07288216513979376
2,1990,CD99_2,CD99,547499.8016743321,6297499.8103351565,Cluster 3,0.1901147941128578,0.20538903385010496,0.015274239737247147
2,1990,CE10_2,CE10,507500.0262864438,6202499.752100389,Cluster 2,0.1287444504280282,0.16969854961955677,0.040954099191528565
2,1990,CE11_2,CE11,507500.0477176856,6207499.815339364,Cluster 3,0.1553800479976396,0.1991509197153195,0.043770871717679904
2,1990,CE12_2,CE12,507500.04475203936,6212499.8038825905,Cluster 1,0.25712649804792576,0.26478332236692403,0.007656824318998279
2,1990,CE13_2,CE13,507500.07958559337,6217499.717812039,Cluster 2,0.16965625195120068,0.20271818145028236,0.03306192949908168
2,1990,CE14_2,CE14,507500.0273397176,6222499.77948883,Cluster 2,0.13249137363807284,0.20446125723123615,0.07196988359316331
2,1990,CE15_2,CE15,507500.07478817966,6227499.766611712,Cluster 3,0.13323823126135975,0.17121465808975123,0.037976426828391474
2,1990,CE16_2,CE16,507500.0353278538,6232499.79013519,Cluster 2,0.19215961664816644,0.22444061520780942,0.032280998559642976
2,1990,CE17_2,CE17,507500.0331905386,6237499.73894793,Cluster 3,0.16658365038000073,0.1937417563090734,0.027158105929072668
2,1990,CE18_2,CE18,507500.06795502856,6242499.724328115,Cluster 2,0.15119498520204816,0.187992286794945,0.03679730159289685
2,1990,CE19_2,CE19,507500.01585132466,6247499.746037214,Cluster 2,0.12529994180838053,0.19367083776447316,0.06837089595609264
2,1990,CE20_2,CE20,512500.0778718726,6202499.765489041,Cluster 3,0.12927096579085134,0.2252642948009492,0.09599332901009786
2,1990,CE21_2,CE21,512500.0416534956,6207499.736611552,Cluster 3,0.17135336748501828,0.2516863890145917,0.08033302152957345
2,1990,CE22_2,CE22,512500.08898064535,6212499.744663644,Cluster 3,0.19596502459579745,0.2359646893175681,0.039999664721770634
2,1990,CE23_2,CE23,512500.0327829848,6217499.789083581,Cluster 2,0.14442517339233515,0.15144926901935848,0.00702409562702333
2,1990,CE24_2,CE24,512500.0599824369,6222499.759086974,Cluster 3,0.11386842472469598,0.1796855080390515,0.06581708331435553
2,1990,CE25_2,CE25,512500.045683016,6227499.765589996,Cluster 2,0.15802615165169828,0.23238585495288774,0.07435970330118946
2,1990,CE26_2,CE26,512500.05217830365,6232499.697447278,Cluster 2,0.19441062009784188,0.26586849322692935,0.07145787312908747
2,1990,CE27_2,CE27,512500.0166706834,6237499.77705867,Cluster 2,0.18183837904192807,0.26312247856993237,0.0812840995280043
2,1990,CE29_2,CE29,512500.0068288046,6247499.712173496,Cluster 2,0.20544905146755552,0.27083104363532506,0.06538199216776955
2,1990,CE30_2,CE30,517500.0454849072,6202499.78370307,Cluster 3,0.12835709689880243,0.17319473495609825,0.04483763805729582
2,1990,CE31_2,CE31,517500.0763001169,6207499.784124023,Cluster 3,0.11588709996262066,0.20729930891873977,0.09141220895611911
2,1990,CE32_2,CE32,517500.0498415911,6212499.709770298,Cluster 2,0.15359434782565193,0.2570148232588702,0.10342047543321828
2,1990,CE33_2,CE33,517500.0895961484,6217499.78371891,Cluster 2,0.1489082878962885,0.19788477584108133,0.04897648794479284
2,1990,CE34_2,CE34,517500.07173813885,6222499.7828447055,Cluster 2,0.15431817335029693,0.17852959583810735,0.024211422487810413
2,1990,CE35_2,CE35,517500.0583055991,6227499.707374013,Cluster 2,0.16194250551943212,0.2043268400397983,0.04238433452036619
2,1990,CE36_2,CE36,517500.0481509513,6232499.779884519,Cluster 2,0.24441807318902042,0.3014174996026864,0.056999426413665955
2,1990,CE37_2,CE37,517500.0419372872,6237499.777750103,Cluster 2,0.1564885510152681,0.2610451548831242,0.10455660386785609
2,1990,CE38_2,CE38,517500.0394236659,6242499.700944795,Cluster 3,0.14044228990243907,0.1954481593682949,0.05500586946585584
2,1990,CE39_2,CE39,517500.0394573879,6247499.77205085,Cluster 2,0.12176458907202192,0.23154446671757525,0.10977987764555333
2,1990,CE40_2,CE40,522500.0704425728,6202499.807062485,Cluster 2,0.17442257880867998,0.2862359857250071,0.1118134069163271
2,1990,CE41_2,CE41,522500.0442081195,6207499.734739026,Cluster 2,0.1470051444708525,0.17373235812318524,0.026727213652332743
2,1990,CE42_2,CE42,522500.0678054823,6212499.810822077,Cluster 3,0.19481357291103335,0.1962694878894324,0.0014559149783990588
2,1990,CE45_2,CE45,522500.06692997954,6227499.703048657,Cluster 2,0.2004180467339231,0.21593971027252304,0.015521663538599934
2,1990,CE46_2,CE46,522500.041145187,6232499.703433006,Cluster 2,0.15600899927058454,0.15725098355895775,0.0012419842883732157
2,1990,CE47_2,CE47,522500.0640162797,6237499.74080711,Cluster 2,0.12426568982545594,0.1792320777608326,0.05496638793537667
2,1990,CE48_2,CE48,522500.0119734386,6242499.703193641,Cluster 3,0.10866033996258895,0.14566562176251546,0.037005281799926515
2,1990,CE49_2,CE49,522500.0079419588,6247499.702520713,Cluster 3,0.10831470836682235,0.2041975439513755,0.09588283558455314
2,1990,CE50_2,CE50,527500.0450754714,6202499.723619567,Cluster 2,0.14898302790772366,0.1699945384758544,0.021011510568130748
2,1990,CE51_2,CE51,527500.0855328589,6207499.811552569,Cluster 3,0.19088824344082528,0.2656478886330884,0.07475964519226314
2,1990,CE52_2,CE52,527500.0988265752,6212499.713670329,Cluster 3,0.19537451729653965,0.2863769154811172,0.09100239818457756
2,1990,CE53_2,CE53,527500.082575689,6217499.763839749,Cluster 2,0.17704588411710007,0.23809229178215074,0.06104640766505068
2,1990,CE54_2,CE54,527500.1000764947,6222499.739837737,Cluster 3,0.1357048925830362,0.2399405407679638,0.10423564818492762
2,1990,CE55_2,CE55,527500.0880835521,6227499.752541096,Cluster 3,0.13119858915097066,0.17344798742683348,0.042249398275862826
2,1990,CE56_2,CE56,527500.0470532825,6232499.690624631,Cluster 3,0.11175732149158188,0.15763903292814105,0.04588171143655917
2,1990,CE57_2,CE57,527500.0379328128,6237499.66576125,Cluster 2,0.15379018402102795,0.17721355699294367,0.023423372971915712
2,1990,CE58_2,CE58,527499.9984027212,6242499.67752908,Cluster 2,0.10594485940629408,0.18387548812572527,0.07793062871943118
2,1990,CE59_2,CE59,527499.989976083,6247499.726301877,Cluster 2,0.16165230029927005,0.22167094583520047,0.06001864553593042
2,1990,CE60_2,CE60,532500.0469924002,6202499.756178573,Cluster 3,0.13251094068751343,0.19818857999334002,0.0656776393058266
2,1990,CE61_2,CE61,532500.0933404423,6207499.791210008,Cluster 3,0.14238522196069864,0.22575116016647295,0.08336593820577431
2,1990,CE62_2,CE62,532500.0953795096,6212499.751701555,Cluster 3,0.17679867429686655,0.25419752695442505,0.0773988526575585
2,1990,CE63_2,CE63,532500.0520095888,6217499.748924329,Cluster 3,0.1472382302951448,0.24719383986148935,0.09995560956634456
2,1990,CE64_2,CE64,532500.088076029,6222499.6724942615,Cluster 3,0.18266100200910784,0.31819175166906494,0.1355307496599571
2,1990,CE65_2,CE65,532500.0770745723,6227499.744045095,Cluster 3,0.13081738298044088,0.22356252884259217,0.0927451458621513
2,1990,CE66_2,CE66,532500.0204245233,6232499.74095347,Cluster 2,0.12525130516554628,0.18425902808658984,0.05900772292104356
2,1990,CE67_2,CE67,532500.0416984205,6237499.664132946,Cluster 3,0.11473613052927875,0.14975913172003869,0.035023001190759934
2,1990,CE68_2,CE68,532500.0148175734,6242499.735220286,Cluster 2,0.1293571612495357,0.1379343882587868,0.008577227009251093
2,1990,CE69_2,CE69,532499.9412093535,6247499.731587012,Cluster 3,0.0888153456865068,0.19173120643914018,0.10291586075263338
2,1990,CE70_2,CE70,537500.0308170322,6202499.79289711,Cluster 3,0.11935747511787513,0.15717203535008115,0.037814560232206015
2,1990,CE71_2,CE71,537500.0835327087,6207499.784787841,Cluster 2,0.12212693594813528,0.24619362764133954,0.12406669169320425
2,1990,CE72_2,CE72,537500.0755039781,6212499.702100726,Cluster 3,0.18890215270095823,0.274380343898913,0.0854781911979548
2,1990,CE73_2,CE73,537500.067701568,6217499.65664748,Cluster 2,0.1971080949336006,0.22383436066621698,0.026726265732616383
2,1990,CE74_2,CE74,537500.0596364432,6222499.648403606,Cluster 3,0.20111572099038194,0.28757167569104997,0.08645595470066803
2,1990,CE75_2,CE75,537500.0508192427,6227499.677344484,Cluster 3,0.13248589564050775,0.25123347960166,0.11874758396115223
2,1990,CE76_2,CE76,537500.0417347807,6232499.63214553,Cluster 2,0.1566740573135123,0.1993677093895259,0.04269365207601358
2,1990,CE77_2,CE77,537500.0299457153,6237499.735380851,Cluster 3,0.10361516537065153,0.18045785004648404,0.07684268467583251
2,1990,CE78_2,CE78,537499.9560459278,6242499.652580182,Cluster 3,0.14295977327598006,0.2807947585356488,0.13783498525966872
2,1990,CE79_2,CE79,537499.9403775054,6247499.718706845,Cluster 2,0.19643887299242616,0.26849731267262694,0.07205843968020079
2,1990,CE80_2,CE80,542500.0765360219,6202499.722907818,Cluster 3,0.09994427386501034,0.18629688928252092,0.08635261541751058
2,1990,CE81_2,CE81,542500.0725898192,6207499.792100813,Cluster 3,0.1791377474178898,0.19042174885549096,0.011284001437601165
2,1990,CE82_2,CE82,542500.0549823554,6212499.675981395,Cluster 3,0.20862454210518935,0.33345862505438895,0.12483408294919959
2,1990,CE83_2,CE83,542500.0821386847,6217499.709024412,Cluster 3,0.192720759110964,0.2521041703533987,0.05938341124243471
2,1990,CE84_2,CE84,542500.0312720044,6222499.667383468,Cluster 3,0.14225783158925898,0.25138828299426463,0.10913045140500566
2,1990,CE85_2,CE85,542500.0251304065,6227499.663558211,Cluster 3,0.13968881317792015,0.2333096170148431,0.09362080383692295
2,1990,CE86_2,CE86,542500.0010096645,6232499.696908841,Cluster 3,0.17366857409750006,0.17874298131203828,0.0050744072145382235
2,1990,CE87_2,CE87,542499.9595191028,6237499.656109798,Cluster 2,0.14062574919504464,0.14700699731275546,0.006381248117710819
2,1990,CE88_2,CE88,542499.960902843,6242499.653049735,Cluster 3,0.1285956428572522,0.27601188232526414,0.14741623946801194
2,1990,CE89_2,CE89,542499.9426731234,6247499.687087541,Cluster 3,0.12652961558512954,0.23577247209654306,0.10924285651141352
2,1990,CE90_2,CE90,547500.0112863941,6202499.766809329,Cluster 3,0.12796960996707551,0.14599333215168753,0.018023722184612012
2,1990,CE91_2,CE91,547500.0158636335,6207499.701018751,Cluster 3,0.10369908666062604,0.19657071115867672,0.09287162449805068
2,1990,CE92_2,CE92,547500.0503056952,6212499.673195112,Cluster 3,0.14863858654056547,0.23413624205753464,0.08549765551696917
2,1990,CE93_2,CE93,547500.0516845292,6217499.682626755,Cluster 3,0.1405927766583484,0.25888261331880996,0.11828983666046156
2,1990,CE94_2,CE94,547500.0194965032,6222499.7292875815,Cluster 3,0.09375455962630205,0.18903655488979776,0.0952819952634957
2,1990,CE95_2,CE95,547500.0165332087,6227499.702541236,Cluster 3,0.1284799356789084,0.14118751768448762,0.012707582005579227
2,1990,CE96_2,CE96,547499.9788540612,6232499.712970672,Cluster 3,0.12587106279299765,0.15005974628737714,0.024188683494379498
2,1990,CE97_2,CE97,547499.9691090817,6237499.649938437,Cluster 2,0.15886689211392874,0.26628543730481974,0.107418545190891
2,1990,CE98_2,CE98,547499.9234977771,6242499.624028113,Cluster 2,0.10085582212995499,0.1606161625079416,0.05976034037798662
2,1990,CE99_2,CE99,547499.9032871589,6247499.63590194,Cluster 3,0.13212043434360596,0.26392617389114903,0.13180573954754307
2,1990,CF10_2,CF10,507500.04285710165,6152499.805047145,Cluster 3,0.13989797352747732,0.22144155708294755,0.08154358355547023
2,1990,CF11_2,CF11,507500.05492596835,6157499.834451183,Cluster 2,0.1315384215621635,0.14421899664317692,0.012680575081013418
2,1990,CF12_2,CF12,507500.04327710776,6162499.789395868,Cluster 2,0.16582264773557537,0.21944601293031074,0.05362336519473537
2,1990,CF13_2,CF13,507500.0706404502,6167499.781255058,Cluster 3,0.15980086645018085,0.24502464877166982,0.08522378232148897
2,1990,CF14_2,CF14,507500.0739329783,6172499.809900087,Cluster 3,0.15115180214923546,0.1576691428978064,0.006517340748570938
2,1990,CF15_2,CF15,507500.0533334287,6177499.764015607,Cluster 3,0.14696972293075997,0.18712398366783572,0.04015426073707576
2,1990,CF16_2,CF16,507500.0713544187,6182499.754977835,Cluster 2,0.1307450089352234,0.16325737073478855,0.032512361799565154
2,1990,CF17_2,CF17,507500.0651289864,6187499.782657654,Cluster 2,0.13337484204271072,0.21000998876431265,0.07663514672160193
2,1990,CF18_2,CF18,507500.03483679594,6192499.735736998,Cluster 2,0.17326237933496827,0.21736438575022304,0.044102006415254774
2,1990,CF19_2,CF19,507500.0425821252,6197499.836890889,Cluster 3,0.1534433343393502,0.15529526190218024,0.0018519275628300358
2,1990,CF20_2,CF20,512500.0890358579,6152499.85022648,Cluster 3,0.13216236743988466,0.17216629155611882,0.04000392411623416
2,1990,CF21_2,CF21,512500.0804062962,6157499.787179069,Cluster 3,0.11573587578790641,0.19639788424176474,0.08066200845385833
2,1990,CF22_2,CF22,512500.03149114567,6162499.872222402,Cluster 3,0.12410052550931659,0.14229616865594197,0.018195643146625376
2,1990,CF23_2,CF23,512500.06907642435,6167499.771820084,Cluster 3,0.19647345354119858,0.21151939498482808,0.015045941443629501
2,1990,CF24_2,CF24,512500.06605251407,6172499.819464415,Cluster 3,0.15291270624351824,0.15346406270551233,5.513564619940847e-4
2,1990,CF25_2,CF25,512500.0230344669,6177499.792549392,Cluster 2,0.14206374406441777,0.18093454152460636,0.038870797460188594
2,1990,CF26_2,CF26,512500.0651124667,6182499.802702072,Cluster 2,0.09541061023486239,0.18670424288005108,0.0912936326451887
2,1990,CF27_2,CF27,512500.0665558964,6187499.849542149,Cluster 2,0.12111658131593217,0.17087642877645606,0.04975984746052389
