grouping_type,display_name,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,n_periods,mean_observed_minus_null,min_observed_minus_null,max_observed_minus_null,min_abs_null_z,max_abs_observed_minus_null,n_fdr_0_05,all_above_null,all_below_null,excess_1970s,excess_1990s,excess_2010s,delta_2010s_minus_1970s,sign_flip_1970s_to_2010s,temporal_pattern,unstable_small_pair_count
foraging_guild,Foraging guild,Between group,Owls,Woodpeckers,Owls | Woodpeckers,25,Supported positive,3,-0.19951951951951916,-0.2612212212212203,-0.12372372372372414,0.9383322697720773,0.2612212212212203,0,FALSE,TRUE,-0.12372372372372414,-0.21361361361361303,-0.2612212212212203,-0.13749749749749618,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Open-land insectivores,Owls,Open-land insectivores | Owls,30,Supported positive,3,-0.05026137248359547,-0.22465799132465886,0.19769769769769652,0.9363420444289641,0.22465799132465886,0,FALSE,FALSE,0.19769769769769652,-0.12382382382382406,-0.22465799132465886,-0.4223556890223554,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Wading birds,Columbids | Wading birds,8,Supported positive,3,-0.2749833166499833,-0.3433433433433434,-0.1963213213213213,0.9348601865077049,0.3433433433433434,0,FALSE,TRUE,-0.1963213213213213,-0.2852852852852853,-0.3433433433433434,-0.14702202202202208,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Grazing waterfowl,Aquatic pursuers | Grazing waterfowl,12,Supported positive,3,0.2647369591814035,0.18284951618284906,0.3508508508508502,0.9339647854452706,0.3508508508508502,0,TRUE,FALSE,0.3508508508508502,0.18284951618284906,0.2605105105105112,-0.090340340340339,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Open-land insectivores,Aerial insectivores | Open-land insectivores,24,Supported positive,3,0.1866449783116451,0.13471805138471826,0.24749749749749805,0.9323947069796643,0.24749749749749805,0,TRUE,FALSE,0.17771938605271898,0.13471805138471826,0.24749749749749805,0.06977811144477908,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Rails,Low flycatching feeders | Rails,45,Supported positive,3,0.16109442776109462,0.11389166944722451,0.1950617283950622,0.9311955791845828,0.1950617283950622,0,TRUE,FALSE,0.1950617283950622,0.17432988544099715,0.11389166944722451,-0.08117005894783769,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Orioles,Dabbling ducks | Orioles,7,Supported positive,3,-0.41551074884408123,-0.584870584870584,-0.22579722579722422,0.9185098645247647,0.584870584870584,0,FALSE,TRUE,-0.4358644358644355,-0.22579722579722422,-0.584870584870584,-0.14900614900614845,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Nigthjars,Dippers | Nigthjars,1,Supported positive,3,-0.25558892225558894,-0.6426426426426426,0.4554554554554554,0.9140896151529236,0.6426426426426426,0,FALSE,FALSE,0.4554554554554554,-0.6426426426426426,-0.5795795795795796,-1.035035035035035,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Passerine seedeaters,Thrushes,Passerine seedeaters | Thrushes,48,Supported positive,3,0.1849557891224559,0.09911995328661949,0.2882257257257259,0.9051542904880764,0.2882257257257259,0,TRUE,FALSE,0.09911995328661949,0.2882257257257259,0.16752168835502224,0.06840173506840275,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Plovers,Kingfishers | Plovers,6,Supported positive,3,-0.3767100433767104,-0.565231898565232,-0.24491157824491144,0.904722416855621,0.565231898565232,0,FALSE,TRUE,-0.565231898565232,-0.3199866533199877,-0.24491157824491144,0.3203203203203206,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Dippers,Starlings,Dippers | Starlings,1,Supported positive,3,-0.25225225225225223,-0.6246246246246246,0.44244244244244246,0.8903608668249929,0.6246246246246246,0,FALSE,FALSE,0.44244244244244246,-0.6246246246246246,-0.5745745745745746,-1.0170170170170172,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Wading birds,Woodpeckers,Wading birds | Woodpeckers,10,Supported positive,3,-0.3349349349349347,-0.4630630630630638,-0.18588588588588562,0.8839747220351604,0.4630630630630638,0,FALSE,TRUE,-0.4630630630630638,-0.3558558558558547,-0.18588588588588562,0.27717717717717816,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Dabbling ducks,Aerial insectivores | Dabbling ducks,28,Supported positive,3,0.27279660612993906,0.11511511511511452,0.3864578864578856,0.8838940487663262,0.3864578864578856,0,TRUE,FALSE,0.11511511511511452,0.31681681681681706,0.3864578864578856,0.27134277134277107,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Thrushes,Low flycatching feeders | Thrushes,36,Supported positive,3,0.1535980424869312,0.1045767990212434,0.21360249138026888,0.8795708709841487,0.21360249138026888,0,TRUE,FALSE,0.1045767990212434,0.21360249138026888,0.14261483705928135,0.03803803803803796,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Dippers,Open-land insectivores,Dippers | Open-land insectivores,6,Supported positive,3,-0.4800355911467026,-0.6483149816483156,-0.22272272272272292,0.8673599073425102,0.6483149816483156,0,FALSE,TRUE,-0.22272272272272292,-0.6483149816483156,-0.5690690690690693,-0.34634634634634637,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Owls,Wading birds,Owls | Wading birds,10,Supported positive,3,-0.30337003670336976,-0.46176176176176226,-0.18268268268268184,0.8660047176522958,0.46176176176176226,0,FALSE,TRUE,-0.26566566566566524,-0.46176176176176226,-0.18268268268268184,0.0829829829829834,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Nigthjars,Kingfishers | Nigthjars,1,Supported positive,3,-0.2672672672672673,-0.6406406406406406,0.4254254254254254,0.8600447425507232,0.6406406406406406,0,FALSE,FALSE,0.4254254254254254,-0.6406406406406406,-0.5865865865865866,-1.012012012012012,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Marsh warblers,Nigthjars,Marsh warblers | Nigthjars,6,Supported positive,3,-0.48915582248915546,-0.6503169836503164,-0.2435769102435768,0.858486563175618,0.6503169836503164,0,FALSE,TRUE,-0.5735735735735732,-0.6503169836503164,-0.2435769102435768,0.3299966633299964,FALSE,Consistently below null,TRUE
foraging_guild,Foraging guild,Between group,Owls,Shrikes,Owls | Shrikes,10,Supported positive,3,-0.30250250250250293,-0.38868868868868894,-0.16306306306306406,0.8579977335668516,0.38868868868868894,0,FALSE,TRUE,-0.16306306306306406,-0.35575575575575585,-0.38868868868868894,-0.22562562562562488,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Starlings,Kingfishers | Starlings,1,Supported positive,3,-0.2669336002669336,-0.6556556556556556,0.4204204204204204,0.8512711003672754,0.6556556556556556,0,FALSE,FALSE,-0.5655655655655656,-0.6556556556556556,0.4204204204204204,0.985985985985986,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Reedlings,Starlings,Reedlings | Starlings,1,Supported positive,3,-0.26559893226559894,-0.6536536536536537,0.4184184184184184,0.8477788957496305,0.6536536536536537,0,FALSE,FALSE,-0.5615615615615616,-0.6536536536536537,0.4184184184184184,0.97997997997998,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Dippers,Cuckoos | Dippers,1,Supported positive,3,-0.27193860527193864,-0.6486486486486487,0.41741741741741745,0.8460364255180808,0.6486486486486487,0,FALSE,FALSE,0.41741741741741745,-0.6486486486486487,-0.5845845845845846,-1.0020020020020022,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Flycatchers,Foliage gleaners,Flycatchers | Foliage gleaners,27,Supported positive,3,0.301066498597362,0.12464316168019796,0.4359173988803622,0.8448500982901339,0.4359173988803622,0,TRUE,FALSE,0.4359173988803622,0.3426389352315259,0.12464316168019796,-0.31127423720016423,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Open-land insectivores,Flycatchers | Open-land insectivores,18,Supported positive,3,-0.01334668001334649,-0.15915915915915946,0.26298520742965203,0.8435288044364975,0.26298520742965203,0,FALSE,FALSE,0.26298520742965203,-0.15915915915915946,-0.14386608831053205,-0.4068512957401841,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Owls,Rails,Owls | Rails,25,Supported positive,3,-0.10753420086753393,-0.2530530530530516,0.11067067067067071,0.8406433540234476,0.2530530530530516,0,FALSE,FALSE,0.11067067067067071,-0.2530530530530516,-0.18022022022022088,-0.2908908908908916,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Orioles,Reedlings,Orioles | Reedlings,1,Supported positive,3,-0.2826159492826159,-0.6746746746746747,0.4134134134134134,0.8390903844973713,0.6746746746746747,0,FALSE,FALSE,-0.5865865865865866,-0.6746746746746747,0.4134134134134134,1,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Thrushes,Gallinaceous birds | Thrushes,8,Supported positive,3,0.2748581915248582,0.17580080080080085,0.3497247247247247,0.8362203738446279,0.3497247247247247,0,TRUE,FALSE,0.17580080080080085,0.3497247247247247,0.29904904904904905,0.1232482482482482,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Plovers,Terns,Plovers | Terns,30,Supported positive,3,0.22227783338894394,0.11548214881548224,0.29953286619953234,0.8323342198053963,0.29953286619953234,0,TRUE,FALSE,0.29953286619953234,0.25181848515181726,0.11548214881548224,-0.1840507173840501,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Open-land insectivores,Shrikes,Open-land insectivores | Shrikes,12,Supported positive,3,-0.05499944388833257,-0.18176509843176453,0.17809476142809455,0.8228740224287897,0.18176509843176453,0,FALSE,FALSE,0.17809476142809455,-0.16132799466132774,-0.18176509843176453,-0.3598598598598591,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Gallinaceous birds,Aquatic pursuers | Gallinaceous birds,12,Supported positive,3,-0.1842119897675453,-0.234567901234568,-0.14873206539873168,0.8213247395851444,0.234567901234568,0,FALSE,TRUE,-0.14873206539873168,-0.234567901234568,-0.16933600266933618,-0.0206039372706045,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Plovers,Diving ducks | Plovers,18,Supported positive,3,0.23555036517999509,0.12990768546324138,0.32226671115560057,0.8213116423265355,0.32226671115560057,0,TRUE,FALSE,0.32226671115560057,0.12990768546324138,0.25447669892114333,-0.06779001223445724,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Foliage gleaners,Columbids | Foliage gleaners,36,Supported positive,3,0.14719348978608268,0.09704148593037454,0.22252808363919518,0.8174013614438225,0.22252808363919518,0,TRUE,FALSE,0.09704148593037454,0.1220108997886783,0.22252808363919518,0.12548659770882065,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Tit-like birds,Dabbling ducks | Tit-like birds,84,Supported positive,3,-0.15483737705959852,-0.24737833071166299,-0.07953191286524564,0.8155097899248185,0.24737833071166299,0,FALSE,TRUE,-0.24737833071166299,-0.07953191286524564,-0.13760188760188696,0.10977644310977602,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Starlings,Omnivorous corvids | Starlings,7,Supported positive,3,0.35087468420801876,0.20806520806520956,0.42914342914342996,0.8118667449122501,0.42914342914342996,0,TRUE,FALSE,0.42914342914342996,0.20806520806520956,0.4154154154154167,-0.013728013728013244,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Shrikes,Omnivorous corvids | Shrikes,14,Supported positive,3,-0.08353591686924963,-0.2254397254397244,0.14099814099814123,0.8101224480925604,0.2254397254397244,0,FALSE,FALSE,0.14099814099814123,-0.2254397254397244,-0.1661661661661657,-0.3071643071643069,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Terns,Aerial insectivores | Terns,20,Supported positive,3,0.16821821821821847,0.12132132132132156,0.2313813813813813,0.8080740158443036,0.2313813813813813,0,TRUE,FALSE,0.2313813813813813,0.15195195195195255,0.12132132132132156,-0.11006006006005975,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Wading birds,Omnivorous corvids | Wading birds,14,Supported positive,3,-0.15262881929548552,-0.15880165880165803,-0.1414986414986415,0.8074763735659523,0.15880165880165803,0,FALSE,TRUE,-0.1414986414986415,-0.15758615758615702,-0.15880165880165803,-0.017303017303016532,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Gulls,Aquatic pursuers | Gulls,30,Supported positive,3,-0.025570014458904018,-0.12779446112779536,0.15095095095095012,0.8066243408100477,0.15095095095095012,0,FALSE,FALSE,-0.09986653319986682,-0.12779446112779536,0.15095095095095012,0.25081748415081695,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Scolopacids,Cuckoos | Scolopacids,9,Supported positive,3,0.2551069588106615,0.20108997886775581,0.35235235235234985,0.7976399767968034,0.35235235235234985,0,TRUE,FALSE,0.21187854521187877,0.35235235235234985,0.20108997886775581,-0.010788566344122952,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Diurnal raptors,Cuckoos | Diurnal raptors,7,Supported positive,3,0.351494351494353,0.20062920062920186,0.43400543400543523,0.7939585717224195,0.43400543400543523,0,TRUE,FALSE,0.43400543400543523,0.20062920062920186,0.4198484198484218,-0.014157014157013426,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Thrushes,Dabbling ducks | Thrushes,28,Supported positive,3,-0.18464893464893506,-0.32328757328757385,-0.114793364793365,0.7924126866256808,0.32328757328757385,0,FALSE,TRUE,-0.32328757328757385,-0.11586586586586634,-0.114793364793365,0.20849420849420885,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Marsh warblers,Columbids | Marsh warblers,24,Supported positive,3,-0.15601712823935077,-0.24370203536870244,-0.108024691358025,0.7907080784166757,0.24370203536870244,0,FALSE,TRUE,-0.108024691358025,-0.11632465799132485,-0.24370203536870244,-0.13567734401067744,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Rails,Grazing waterfowl | Rails,10,Supported positive,3,0.3461461461461465,0.1612612612612616,0.4402402402402408,0.7897547263578109,0.4402402402402408,0,TRUE,FALSE,0.4402402402402408,0.1612612612612616,0.43693693693693725,-0.0033033033033035286,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Scolopacids,Columbids | Scolopacids,36,Supported positive,3,-0.166991065139213,-0.27758313869424855,-0.09954398843287726,0.7807221823706897,0.27758313869424855,0,FALSE,TRUE,-0.12384606829051314,-0.09954398843287726,-0.27758313869424855,-0.1537370704037354,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Plovers,Columbids | Plovers,24,Supported positive,3,-0.17072628183739344,-0.2521688355021691,-0.1071905238571908,0.7798448813782749,0.2521688355021691,0,FALSE,TRUE,-0.1071905238571908,-0.15281948615282037,-0.2521688355021691,-0.14497831164497832,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Owls,Aquatic pursuers | Owls,30,Supported positive,3,-0.23334445556667902,-0.31915248581915395,-0.10066733400066796,0.7781664330641326,0.31915248581915395,0,FALSE,TRUE,-0.10066733400066796,-0.31915248581915395,-0.2802135468802151,-0.17954621287954714,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Gallinaceous birds,Buntings | Gallinaceous birds,6,Supported positive,3,0.33783783783783816,0.18151484818151586,0.41758425091758433,0.7722192927328193,0.41758425091758433,0,TRUE,FALSE,0.41758425091758433,0.18151484818151586,0.4144144144144143,-0.0031698365031700426,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Within group,Low flycatching feeders,Low flycatching feeders,Low flycatching feeders,36,Supported positive,3,0.20874578281985698,0.1160605049493938,0.26835168501835294,0.7599610207560672,0.26835168501835294,0,TRUE,FALSE,0.24182515849182418,0.26835168501835294,0.1160605049493938,-0.12576465354243038,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Tit-like birds,Flycatchers | Tit-like birds,36,Supported positive,3,0.15954843732621538,0.10774663552441377,0.2283950617283962,0.7579938548055447,0.2283950617283962,0,TRUE,FALSE,0.2283950617283962,0.14250361472583617,0.10774663552441377,-0.12064842620398242,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Scolopacids,Omnivorous corvids | Scolopacids,63,Supported positive,3,-0.15647923055330237,-0.2207445540778864,-0.07837996726885232,0.7481270518441173,0.2207445540778864,0,FALSE,TRUE,-0.2207445540778864,-0.07837996726885232,-0.1703131703131684,0.05043138376471801,FALSE,Consistently below null,FALSE
