grouping_type,atlas,period,group_pair_type,group_1,group_2,group_pair,support_class,n_class_pairs,n_group_pairs,observed_prop,atlas_prop,observed_minus_atlas_prop,unstable_small_pair_count,bootstrap_mean,bootstrap_median,bootstrap_lower_80,bootstrap_upper_80,bootstrap_lower_95,bootstrap_upper_95
foraging_guild,2,1990s,Between group,Diving ducks,Orioles,Diving ducks | Orioles,Supported positive,2,3,0.6666666666666666,0.6518863302302793,0.01478033643638732,TRUE,0.6653333333333318,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,1
foraging_guild,2,1990s,Between group,Diving ducks,Owls,Diving ducks | Owls,Supported positive,6,15,0.4,0.6518863302302793,-0.2518863302302793,FALSE,0.39439999999999475,0.4,0.4,0.4,0.3333333333333333,0.4
foraging_guild,2,1990s,Between group,Diving ducks,Passerine seedeaters,Diving ducks | Passerine seedeaters,Supported positive,20,36,0.5555555555555556,0.6518863302302793,-0.09633077467472373,FALSE,0.5334444444444407,0.5277777777777778,0.4722222222222222,0.5833333333333334,0.4444444444444444,0.6111111111111112
foraging_guild,2,1990s,Between group,Diving ducks,Plovers,Diving ducks | Plovers,Supported positive,14,18,0.7777777777777778,0.6518863302302793,0.12589144754749848,FALSE,0.7790555555555692,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
foraging_guild,2,1990s,Between group,Diving ducks,Rails,Diving ducks | Rails,Supported positive,10,15,0.6666666666666666,0.6518863302302793,0.01478033643638732,FALSE,0.6666666666666636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,2,1990s,Between group,Diving ducks,Reedlings,Diving ducks | Reedlings,Supported positive,2,3,0.6666666666666666,0.6518863302302793,0.01478033643638732,TRUE,0.6666666666666636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,2,1990s,Between group,Diving ducks,Scolopacids,Diving ducks | Scolopacids,Supported positive,20,27,0.7407407407407407,0.6518863302302793,0.08885441051046139,FALSE,0.7407407407407538,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407
foraging_guild,2,1990s,Between group,Diving ducks,Shrikes,Diving ducks | Shrikes,Supported positive,0,6,0,0.6518863302302793,-0.6518863302302793,TRUE,0,0,0,0,0,0
foraging_guild,2,1990s,Between group,Diving ducks,Starlings,Diving ducks | Starlings,Supported positive,3,3,1,0.6518863302302793,0.3481136697697207,TRUE,0.9966666666666665,1,1,1,1,1
foraging_guild,2,1990s,Between group,Diving ducks,Terns,Diving ducks | Terns,Supported positive,14,15,0.9333333333333333,0.6518863302302793,0.28144700310305404,FALSE,0.9333333333333111,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
foraging_guild,2,1990s,Between group,Diving ducks,Thrushes,Diving ducks | Thrushes,Supported positive,4,12,0.3333333333333333,0.6518863302302793,-0.318552996896946,FALSE,0.3333333333333318,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
foraging_guild,2,1990s,Between group,Diving ducks,Tit-like birds,Diving ducks | Tit-like birds,Supported positive,21,36,0.5833333333333334,0.6518863302302793,-0.06855299689694594,FALSE,0.5757222222222179,0.5833333333333334,0.5555555555555556,0.5833333333333334,0.5555555555555556,0.5833333333333334
foraging_guild,2,1990s,Between group,Diving ducks,Wading birds,Diving ducks | Wading birds,Supported positive,4,6,0.6666666666666666,0.6518863302302793,0.01478033643638732,TRUE,0.6889999999999973,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
foraging_guild,2,1990s,Between group,Diving ducks,Woodpeckers,Diving ducks | Woodpeckers,Supported positive,5,15,0.3333333333333333,0.6518863302302793,-0.318552996896946,FALSE,0.3333333333333318,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
foraging_guild,2,1990s,Within group,Flycatchers,Flycatchers,Flycatchers,Supported positive,3,3,1,0.6518863302302793,0.3481136697697207,TRUE,0.9926666666666665,1,1,1,1,1
foraging_guild,2,1990s,Between group,Flycatchers,Foliage gleaners,Flycatchers | Foliage gleaners,Supported positive,27,27,1,0.6518863302302793,0.3481136697697207,FALSE,0.9996296296296295,1,1,1,1,1
foraging_guild,2,1990s,Between group,Flycatchers,Gallinaceous birds,Flycatchers | Gallinaceous birds,Supported positive,4,6,0.6666666666666666,0.6518863302302793,0.01478033643638732,TRUE,0.6666666666666636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,2,1990s,Between group,Flycatchers,Grazing waterfowl,Flycatchers | Grazing waterfowl,Supported positive,3,6,0.5,0.6518863302302793,-0.1518863302302793,TRUE,0.5,0.5,0.5,0.5,0.5,0.5
foraging_guild,2,1990s,Between group,Flycatchers,Gulls,Flycatchers | Gulls,Supported positive,0,15,0,0.6518863302302793,-0.6518863302302793,FALSE,0.030466666666666583,0,0,0.06666666666666667,0,0.13333333333333333
foraging_guild,2,1990s,Between group,Flycatchers,Kingfishers,Flycatchers | Kingfishers,Supported positive,2,3,0.6666666666666666,0.6518863302302793,0.01478033643638732,TRUE,0.6666666666666636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,2,1990s,Between group,Flycatchers,Low flycatching feeders,Flycatchers | Low flycatching feeders,Supported positive,24,27,0.8888888888888888,0.6518863302302793,0.23700255865860953,FALSE,0.8731111111111195,0.8888888888888888,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8888888888888888
foraging_guild,2,1990s,Between group,Flycatchers,Marsh warblers,Flycatchers | Marsh warblers,Supported positive,9,18,0.5,0.6518863302302793,-0.1518863302302793,FALSE,0.5035555555555551,0.5,0.5,0.5,0.5,0.5555555555555556
foraging_guild,2,1990s,Between group,Flycatchers,Nigthjars,Flycatchers | Nigthjars,Supported positive,1,3,0.3333333333333333,0.6518863302302793,-0.318552996896946,TRUE,0.3333333333333318,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
foraging_guild,2,1990s,Between group,Flycatchers,Omnivorous corvids,Flycatchers | Omnivorous corvids,Supported positive,15,21,0.7142857142857143,0.6518863302302793,0.06239938405543499,FALSE,0.7130952380952285,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7142857142857143
foraging_guild,2,1990s,Between group,Flycatchers,Open-land insectivores,Flycatchers | Open-land insectivores,Supported positive,9,18,0.5,0.6518863302302793,-0.1518863302302793,FALSE,0.49127777777777926,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5555555555555556
foraging_guild,2,1990s,Between group,Flycatchers,Orioles,Flycatchers | Orioles,Supported positive,3,3,1,0.6518863302302793,0.3481136697697207,TRUE,0.9953333333333333,1,1,1,1,1
foraging_guild,2,1990s,Between group,Flycatchers,Owls,Flycatchers | Owls,Supported positive,5,15,0.3333333333333333,0.6518863302302793,-0.318552996896946,FALSE,0.3421333333333313,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.4
foraging_guild,2,1990s,Between group,Flycatchers,Passerine seedeaters,Flycatchers | Passerine seedeaters,Supported positive,30,36,0.8333333333333334,0.6518863302302793,0.18144700310305406,FALSE,0.8208888888888901,0.8333333333333334,0.8055555555555556,0.8333333333333334,0.7777777777777778,0.8333333333333334
foraging_guild,2,1990s,Between group,Flycatchers,Plovers,Flycatchers | Plovers,Supported positive,6,18,0.3333333333333333,0.6518863302302793,-0.318552996896946,FALSE,0.3333333333333318,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
foraging_guild,2,1990s,Between group,Flycatchers,Rails,Flycatchers | Rails,Supported positive,10,15,0.6666666666666666,0.6518863302302793,0.01478033643638732,FALSE,0.6650666666666643,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,2,1990s,Between group,Flycatchers,Reedlings,Flycatchers | Reedlings,Supported positive,2,3,0.6666666666666666,0.6518863302302793,0.01478033643638732,TRUE,0.6666666666666636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,2,1990s,Between group,Flycatchers,Scolopacids,Flycatchers | Scolopacids,Supported positive,10,27,0.37037037037037035,0.6518863302302793,-0.28151595985990896,FALSE,0.3704074074074139,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035
foraging_guild,2,1990s,Between group,Flycatchers,Shrikes,Flycatchers | Shrikes,Supported positive,3,6,0.5,0.6518863302302793,-0.1518863302302793,TRUE,0.5,0.5,0.5,0.5,0.5,0.5
foraging_guild,2,1990s,Between group,Flycatchers,Starlings,Flycatchers | Starlings,Supported positive,2,3,0.6666666666666666,0.6518863302302793,0.01478033643638732,TRUE,0.6666666666666636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,2,1990s,Between group,Flycatchers,Terns,Flycatchers | Terns,Supported positive,3,15,0.2,0.6518863302302793,-0.4518863302302793,FALSE,0.18293333333333195,0.2,0.13333333333333333,0.2,0.13333333333333333,0.2
foraging_guild,2,1990s,Between group,Flycatchers,Thrushes,Flycatchers | Thrushes,Supported positive,9,12,0.75,0.6518863302302793,0.09811366976972069,FALSE,0.7482499999999997,0.75,0.75,0.75,0.75,0.75
foraging_guild,2,1990s,Between group,Flycatchers,Tit-like birds,Flycatchers | Tit-like birds,Supported positive,29,36,0.8055555555555556,0.6518863302302793,0.15366922532527627,FALSE,0.8045277777777776,0.8055555555555556,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.8611111111111112
foraging_guild,2,1990s,Between group,Flycatchers,Wading birds,Flycatchers | Wading birds,Supported positive,2,6,0.3333333333333333,0.6518863302302793,-0.318552996896946,TRUE,0.3333333333333318,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
foraging_guild,2,1990s,Between group,Flycatchers,Woodpeckers,Flycatchers | Woodpeckers,Supported positive,12,15,0.8,0.6518863302302793,0.14811366976972073,FALSE,0.7994666666666554,0.8,0.8,0.8,0.8,0.8
foraging_guild,2,1990s,Within group,Foliage gleaners,Foliage gleaners,Foliage gleaners,Supported positive,36,36,1,0.6518863302302793,0.3481136697697207,FALSE,1,1,1,1,1,1
foraging_guild,2,1990s,Between group,Foliage gleaners,Gallinaceous birds,Foliage gleaners | Gallinaceous birds,Supported positive,18,18,1,0.6518863302302793,0.3481136697697207,FALSE,1,1,1,1,1,1
foraging_guild,2,1990s,Between group,Foliage gleaners,Grazing waterfowl,Foliage gleaners | Grazing waterfowl,Supported positive,14,18,0.7777777777777778,0.6518863302302793,0.12589144754749848,FALSE,0.7798333333333469,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8333333333333334
foraging_guild,2,1990s,Between group,Foliage gleaners,Gulls,Foliage gleaners | Gulls,Supported positive,1,45,0.022222222222222223,0.6518863302302793,-0.629664108008057,FALSE,0.02422222222222214,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446
foraging_guild,2,1990s,Between group,Foliage gleaners,Kingfishers,Foliage gleaners | Kingfishers,Supported positive,6,9,0.6666666666666666,0.6518863302302793,0.01478033643638732,TRUE,0.613666666666662,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666
foraging_guild,2,1990s,Between group,Foliage gleaners,Low flycatching feeders,Foliage gleaners | Low flycatching feeders,Supported positive,79,81,0.9753086419753086,0.6518863302302793,0.32342231174502933,FALSE,0.9767654320987527,0.9753086419753086,0.9753086419753086,0.9876543209876543,0.9753086419753086,0.9876543209876543
