atlas,period,guild_pair_type,guild_1,guild_2,guild_pair,n_pairs,unstable_small_pair_count,metric,observed_value,expected_null_mean,expected_null_sd,null_lower_95,null_upper_95,empirical_p_upper,empirical_p_lower,observed_minus_expected,permutation_z,empirical_p_two_sided,fdr_p,fdr_0_05
3,2010s,Between guild,Cuckoos,Kingfishers,Cuckoos | Kingfishers,1,TRUE,prop_supported_negative,0,0.039039039039039075,0.19378488754999226,0,1,1,0.961,-0.039039039039039075,-0.20145553934884555,1,1,FALSE
3,2010s,Between guild,Cuckoos,Low flycatching feeders,Cuckoos | Low flycatching feeders,9,TRUE,prop_supported_negative,0,0.04927149371593813,0.08576065219427986,0,0.3333333333333333,1,0.687,-0.04927149371593813,-0.5745233094114048,1,1,FALSE
3,2010s,Between guild,Cuckoos,Marsh warblers,Cuckoos | Marsh warblers,6,TRUE,prop_supported_negative,0,0.05021688355021689,0.10369325399342431,0,0.3333333333333333,1,0.771,-0.05021688355021689,-0.48428303304476666,1,1,FALSE
3,2010s,Between guild,Cuckoos,Nigthjars,Cuckoos | Nigthjars,1,TRUE,prop_supported_negative,0,0.04204204204204192,0.20078561692053434,0,1,1,0.958,-0.04204204204204192,-0.20938771754094843,1,1,FALSE
3,2010s,Between guild,Cuckoos,Omnivorous corvids,Cuckoos | Omnivorous corvids,7,TRUE,prop_supported_negative,0,0.051051051051051045,0.09436101056789613,0,0.2857142857142857,1,0.732,-0.051051051051051045,-0.5410184857475427,1,1,FALSE
3,2010s,Between guild,Cuckoos,Open-land insectivores,Cuckoos | Open-land insectivores,6,TRUE,prop_supported_negative,0,0.04204204204204205,0.0938477735430505,0,0.3333333333333333,1,0.801,-0.04204204204204205,-0.44798124084165125,1,1,FALSE
3,2010s,Between guild,Cuckoos,Orioles,Cuckoos | Orioles,1,TRUE,prop_supported_negative,0,0.054054054054053995,0.22623759187419434,0,1,1,0.946,-0.054054054054053995,-0.23892604940788198,1,1,FALSE
3,2010s,Between guild,Cuckoos,Owls,Cuckoos | Owls,5,TRUE,prop_supported_negative,0,0.05205205205205205,0.11188534288815448,0,0.4,1,0.791,-0.05205205205205205,-0.4652267286170413,1,1,FALSE
3,2010s,Between guild,Cuckoos,Passerine seedeaters,Cuckoos | Passerine seedeaters,12,FALSE,prop_supported_negative,0,0.04471137804471137,0.07235734360269375,0,0.25,1,0.646,-0.04471137804471137,-0.617924537006453,1,1,FALSE
3,2010s,Between guild,Cuckoos,Plovers,Cuckoos | Plovers,6,TRUE,prop_supported_negative,0,0.052218885552218895,0.10590095133352624,0,0.3333333333333333,1,0.762,-0.052218885552218895,-0.49309175125122207,1,1,FALSE
3,2010s,Between guild,Cuckoos,Rails,Cuckoos | Rails,5,TRUE,prop_supported_negative,0,0.05225225225225224,0.111252805834481,0,0.4,1,0.786,-0.05225225225225224,-0.46967132073946766,1,1,FALSE
3,2010s,Between guild,Cuckoos,Reedlings,Cuckoos | Reedlings,1,TRUE,prop_supported_negative,0,0.041041041041041004,0.19848453223460724,0,1,1,0.959,-0.041041041041041004,-0.20677198660765564,1,1,FALSE
3,2010s,Between guild,Cuckoos,Scolopacids,Cuckoos | Scolopacids,9,TRUE,prop_supported_negative,0,0.049716383049716414,0.08806896049126182,0,0.3333333333333333,1,0.691,-0.049716383049716414,-0.5645165194682781,1,1,FALSE
3,2010s,Between guild,Cuckoos,Shrikes,Cuckoos | Shrikes,2,TRUE,prop_supported_negative,0,0.04854854854854874,0.15310871939672935,0,0.5,1,0.906,-0.04854854854854874,-0.3170854588807031,1,1,FALSE
3,2010s,Between guild,Cuckoos,Starlings,Cuckoos | Starlings,1,TRUE,prop_supported_negative,0,0.06006006006006008,0.23771709073360517,0,1,1,0.94,-0.06006006006006008,-0.2526535213547842,1,1,FALSE
3,2010s,Between guild,Cuckoos,Terns,Cuckoos | Terns,5,TRUE,prop_supported_negative,0,0.04964964964964967,0.1104616718108856,0,0.4,1,0.802,-0.04964964964964967,-0.4494740015763266,1,1,FALSE
3,2010s,Between guild,Cuckoos,Thrushes,Cuckoos | Thrushes,4,TRUE,prop_supported_negative,0,0.05005005005005007,0.12104462441470579,0,0.5,1,0.833,-0.05005005005005007,-0.4134842855852544,1,1,FALSE
3,2010s,Between guild,Cuckoos,Tit-like birds,Cuckoos | Tit-like birds,12,FALSE,prop_supported_negative,0,0.0503003003003003,0.08143406078389312,0,0.25,1,0.626,-0.0503003003003003,-0.6176813463077261,1,1,FALSE
3,2010s,Between guild,Cuckoos,Wading birds,Cuckoos | Wading birds,2,TRUE,prop_supported_negative,0,0.05405405405405411,0.16320033633740721,0,0.5,1,0.897,-0.05405405405405411,-0.3312128839140411,1,1,FALSE
3,2010s,Between guild,Cuckoos,Woodpeckers,Cuckoos | Woodpeckers,5,TRUE,prop_supported_negative,0,0.048048048048048055,0.10293145029880392,0,0.4,1,0.798,-0.048048048048048055,-0.4667965710049495,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Dippers,Dabbling ducks | Dippers,7,TRUE,prop_supported_negative,0,0.0526240526240526,0.09576108862928229,0,0.2857142857142857,1,0.717,-0.0526240526240526,-0.5495348202209239,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Diurnal raptors,Dabbling ducks | Diurnal raptors,49,FALSE,prop_supported_negative,0.02040816326530612,0.05021347878490736,0.039834140743353,0,0.14285714285714285,0.841,0.374,-0.02980531551960124,-0.7482354323050073,0.748,1,FALSE
3,2010s,Between guild,Dabbling ducks,Diving ducks,Dabbling ducks | Diving ducks,21,FALSE,prop_supported_negative,0,0.049430382763716085,0.05760687627428751,0,0.19047619047619047,1,0.429,-0.049430382763716085,-0.8580639319577036,0.858,1,FALSE
3,2010s,Between guild,Dabbling ducks,Flycatchers,Dabbling ducks | Flycatchers,21,FALSE,prop_supported_negative,0,0.05133705133705133,0.05849448615294073,0,0.19047619047619047,1,0.414,-0.05133705133705133,-0.8776391539336641,0.828,1,FALSE
3,2010s,Between guild,Dabbling ducks,Foliage gleaners,Dabbling ducks | Foliage gleaners,63,FALSE,prop_supported_negative,0,0.050351939240828134,0.036869078976795304,0,0.14285714285714285,1,0.083,-0.050351939240828134,-1.3656956083041478,0.166,1,FALSE
3,2010s,Between guild,Dabbling ducks,Gallinaceous birds,Dabbling ducks | Gallinaceous birds,14,FALSE,prop_supported_negative,0,0.05283855283855283,0.07072124490174388,0,0.21428571428571427,1,0.537,-0.05283855283855283,-0.7471383303838012,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Grazing waterfowl,Dabbling ducks | Grazing waterfowl,14,FALSE,prop_supported_negative,0,0.04847704847704848,0.06902097072854106,0,0.21428571428571427,1,0.576,-0.04847704847704848,-0.702352458468142,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Gulls,Dabbling ducks | Gulls,35,FALSE,prop_supported_negative,0,0.050250250250250254,0.047538578586437764,0,0.17142857142857143,1,0.262,-0.050250250250250254,-1.057041496494935,0.524,1,FALSE
3,2010s,Between guild,Dabbling ducks,Kingfishers,Dabbling ducks | Kingfishers,7,TRUE,prop_supported_negative,0,0.05119405119405119,0.10007029018211129,0,0.2857142857142857,1,0.745,-0.05119405119405119,-0.5115809207796492,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Low flycatching feeders,Dabbling ducks | Low flycatching feeders,63,FALSE,prop_supported_negative,0.031746031746031744,0.050876273098495316,0.03728628146187671,0,0.14285714285714285,0.737,0.457,-0.01913024135246357,-0.5130638026219712,0.914,1,FALSE
3,2010s,Between guild,Dabbling ducks,Marsh warblers,Dabbling ducks | Marsh warblers,42,FALSE,prop_supported_negative,0,0.05012155012155012,0.04334767652643747,0,0.14285714285714285,1,0.195,-0.05012155012155012,-1.1562684355407447,0.39,1,FALSE
3,2010s,Between guild,Dabbling ducks,Nigthjars,Dabbling ducks | Nigthjars,7,TRUE,prop_supported_negative,0.2857142857142857,0.0491920491920492,0.09502206042017357,0,0.2857142857142857,0.07,0.985,0.2365222365222365,2.489129739729595,0.14,1,FALSE
3,2010s,Between guild,Dabbling ducks,Omnivorous corvids,Dabbling ducks | Omnivorous corvids,49,FALSE,prop_supported_negative,0.04081632653061224,0.04972319258033544,0.04122182988304481,0,0.16326530612244897,0.627,0.588,-0.008906866049723197,-0.21607158330898676,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Open-land insectivores,Dabbling ducks | Open-land insectivores,42,FALSE,prop_supported_negative,0.09523809523809523,0.051051051051051045,0.043145924316581354,0,0.14285714285714285,0.209,0.897,0.04418704418704419,1.0241302020284386,0.418,1,FALSE
3,2010s,Between guild,Dabbling ducks,Orioles,Dabbling ducks | Orioles,7,TRUE,prop_supported_negative,0,0.049621049621049615,0.0951215318057082,0,0.2857142857142857,1,0.734,-0.049621049621049615,-0.5216594884363698,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Owls,Dabbling ducks | Owls,35,FALSE,prop_supported_negative,0,0.05065065065065066,0.04785206351191028,0,0.17142857142857143,1,0.266,-0.05065065065065066,-1.0584841474609306,0.532,1,FALSE
3,2010s,Between guild,Dabbling ducks,Passerine seedeaters,Dabbling ducks | Passerine seedeaters,84,FALSE,prop_supported_negative,0.07142857142857142,0.05024071690738357,0.03272980174026765,0,0.13095238095238096,0.28,0.818,0.021187854521187856,0.6473566411836931,0.56,1,FALSE
3,2010s,Between guild,Dabbling ducks,Plovers,Dabbling ducks | Plovers,42,FALSE,prop_supported_negative,0,0.04926354926354926,0.04219404521588484,0,0.14285714285714285,1,0.202,-0.04926354926354926,-1.1675474349874129,0.404,1,FALSE
3,2010s,Between guild,Dabbling ducks,Rails,Dabbling ducks | Rails,35,FALSE,prop_supported_negative,0,0.05216645216645215,0.04704419047648264,0,0.17142857142857143,1,0.229,-0.05216645216645215,-1.1088819180028218,0.458,1,FALSE
3,2010s,Between guild,Dabbling ducks,Reedlings,Dabbling ducks | Reedlings,7,TRUE,prop_supported_negative,0,0.04647504647504648,0.09058465609825016,0,0.2857142857142857,1,0.753,-0.04647504647504648,-0.5130564984939459,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Scolopacids,Dabbling ducks | Scolopacids,63,FALSE,prop_supported_negative,0.015873015873015872,0.05005005005005005,0.036605129339449385,0,0.12698412698412698,0.89,0.258,-0.03417703417703418,-0.9336678982910069,0.516,1,FALSE
3,2010s,Between guild,Dabbling ducks,Shrikes,Dabbling ducks | Shrikes,14,FALSE,prop_supported_negative,0,0.054125554125554136,0.07476386344740756,0,0.21428571428571427,1,0.54,-0.054125554125554136,-0.7239534131837451,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Starlings,Dabbling ducks | Starlings,7,TRUE,prop_supported_negative,0,0.04862004862004868,0.09488624957040435,0,0.2857142857142857,1,0.75,-0.04862004862004868,-0.5124035235892977,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Terns,Dabbling ducks | Terns,35,FALSE,prop_supported_negative,0,0.05119405119405119,0.047605909280417726,0,0.17142857142857143,1,0.265,-0.05119405119405119,-1.0753717756444454,0.53,1,FALSE
3,2010s,Between guild,Dabbling ducks,Thrushes,Dabbling ducks | Thrushes,28,FALSE,prop_supported_negative,0.14285714285714285,0.049978549978549974,0.05226897036996988,0,0.17857142857142858,0.096,0.958,0.09287859287859287,1.7769355742265485,0.192,1,FALSE
3,2010s,Between guild,Dabbling ducks,Tit-like birds,Dabbling ducks | Tit-like birds,84,FALSE,prop_supported_negative,0.09523809523809523,0.0508008008008008,0.034888909530775045,0,0.13095238095238096,0.133,0.918,0.04443729443729443,1.2736796602397928,0.266,1,FALSE
3,2010s,Between guild,Dabbling ducks,Wading birds,Dabbling ducks | Wading birds,14,FALSE,prop_supported_negative,0,0.050407550407550406,0.06922884963452974,0,0.21428571428571427,1,0.557,-0.050407550407550406,-0.7281292506470928,1,1,FALSE
3,2010s,Between guild,Dabbling ducks,Woodpeckers,Dabbling ducks | Woodpeckers,35,FALSE,prop_supported_negative,0.17142857142857143,0.04767624767624767,0.04607474309325921,0,0.17142857142857143,0.028,0.988,0.12375232375232376,2.685903717397588,0.056,1,FALSE
3,2010s,Between guild,Dippers,Diurnal raptors,Dippers | Diurnal raptors,7,TRUE,prop_supported_negative,0,0.05248105248105248,0.0999136857233582,0,0.2857142857142857,1,0.732,-0.05248105248105248,-0.5252639025484701,1,1,FALSE
3,2010s,Between guild,Dippers,Diving ducks,Dippers | Diving ducks,3,TRUE,prop_supported_negative,0,0.0503837170503838,0.13437144973428503,0,0.3333333333333333,1,0.865,-0.0503837170503838,-0.37495849862464004,1,1,FALSE
3,2010s,Between guild,Dippers,Flycatchers,Dippers | Flycatchers,3,TRUE,prop_supported_negative,0,0.04904904904904903,0.12895680016662633,0,0.3333333333333333,1,0.864,-0.04904904904904903,-0.3803525598159405,1,1,FALSE
3,2010s,Between guild,Dippers,Foliage gleaners,Dippers | Foliage gleaners,9,TRUE,prop_supported_negative,0,0.053720387053720384,0.09248711647917592,0,0.3333333333333333,1,0.675,-0.053720387053720384,-0.5808418415316893,1,1,FALSE
3,2010s,Between guild,Dippers,Gallinaceous birds,Dippers | Gallinaceous birds,2,TRUE,prop_supported_negative,0,0.059559559559559556,0.17106938848771797,0,0.5,1,0.887,-0.059559559559559556,-0.3481602412101664,1,1,FALSE
3,2010s,Between guild,Dippers,Grazing waterfowl,Dippers | Grazing waterfowl,2,TRUE,prop_supported_negative,0,0.067067067067067,0.18047617517589012,0,0.5,1,0.873,-0.067067067067067,-0.371611748762429,1,1,FALSE
3,2010s,Between guild,Dippers,Gulls,Dippers | Gulls,5,TRUE,prop_supported_negative,0,0.05705705705705705,0.11702622793115848,0,0.4,1,0.775,-0.05705705705705705,-0.48755785831720794,1,1,FALSE
3,2010s,Between guild,Dippers,Kingfishers,Dippers | Kingfishers,1,TRUE,prop_supported_negative,0,0.062062062062062016,0.24138908328923214,0,1,1,0.938,-0.062062062062062016,-0.2571038475161668,1,1,FALSE
3,2010s,Between guild,Dippers,Low flycatching feeders,Dippers | Low flycatching feeders,9,TRUE,prop_supported_negative,0,0.050606161717272814,0.0875601935702235,0,0.3333333333333333,1,0.684,-0.050606161717272814,-0.577958540905766,1,1,FALSE
3,2010s,Between guild,Dippers,Marsh warblers,Dippers | Marsh warblers,6,TRUE,prop_supported_negative,0,0.051885218551885215,0.10527479154668333,0,0.3333333333333333,1,0.767,-0.051885218551885215,-0.49285510604765337,1,1,FALSE
3,2010s,Between guild,Dippers,Nigthjars,Dippers | Nigthjars,1,TRUE,prop_supported_negative,0,0.05105105105105106,0.22021213218785538,0,1,1,0.949,-0.05105105105105106,-0.2318266961218157,1,1,FALSE
3,2010s,Between guild,Dippers,Omnivorous corvids,Dippers | Omnivorous corvids,7,TRUE,prop_supported_negative,0,0.048334048334048335,0.09567576187202212,0,0.2857142857142857,1,0.753,-0.048334048334048335,-0.5051859257593471,1,1,FALSE
3,2010s,Between guild,Dippers,Open-land insectivores,Dippers | Open-land insectivores,6,TRUE,prop_supported_negative,0,0.05038371705038372,0.09738062202626924,0,0.3333333333333333,1,0.755,-0.05038371705038372,-0.5173895586412695,1,1,FALSE
3,2010s,Between guild,Dippers,Orioles,Dippers | Orioles,1,TRUE,prop_supported_negative,0,0.04604604604604612,0.2096898221777393,0,1,1,0.954,-0.04604604604604612,-0.21959123036031825,1,1,FALSE
3,2010s,Between guild,Dippers,Owls,Dippers | Owls,5,TRUE,prop_supported_negative,0,0.04984984984984986,0.10343536739400742,0,0.4,1,0.789,-0.04984984984984986,-0.48194201950248916,1,1,FALSE
3,2010s,Between guild,Dippers,Passerine seedeaters,Dippers | Passerine seedeaters,12,FALSE,prop_supported_negative,0,0.04763096429763096,0.07854622893627008,0,0.25,1,0.649,-0.04763096429763096,-0.6064067612498266,1,1,FALSE
3,2010s,Between guild,Dippers,Plovers,Dippers | Plovers,6,TRUE,prop_supported_negative,0,0.05655655655655653,0.11015615674053708,0,0.3333333333333333,1,0.746,-0.05655655655655653,-0.5134216573093632,1,1,FALSE
3,2010s,Between guild,Dippers,Rails,Dippers | Rails,5,TRUE,prop_supported_negative,0,0.050450450450450476,0.11154452770359696,0,0.4,1,0.799,-0.050450450450450476,-0.45228978497726524,1,1,FALSE
3,2010s,Between guild,Dippers,Reedlings,Dippers | Reedlings,1,TRUE,prop_supported_negative,0,0.044044044044043953,0.20529577387663145,0,1,1,0.956,-0.044044044044043953,-0.2145394579359991,1,1,FALSE
3,2010s,Between guild,Dippers,Scolopacids,Dippers | Scolopacids,9,TRUE,prop_supported_negative,0,0.05171838505171838,0.09025877168746546,0,0.3333333333333333,1,0.688,-0.05171838505171838,-0.573001206251743,1,1,FALSE
3,2010s,Between guild,Dippers,Shrikes,Dippers | Shrikes,2,TRUE,prop_supported_negative,0,0.04904904904904908,0.16324795983219814,0,0.5,1,0.911,-0.04904904904904908,-0.30045734782515127,1,1,FALSE
3,2010s,Between guild,Dippers,Starlings,Dippers | Starlings,1,TRUE,prop_supported_negative,0,0.04404404404404402,0.2052957738766318,0,1,1,0.956,-0.04404404404404402,-0.21453945793599905,1,1,FALSE
3,2010s,Between guild,Dippers,Terns,Dippers | Terns,5,TRUE,prop_supported_negative,0,0.054254254254254265,0.1088260337910037,0,0.4,1,0.772,-0.054254254254254265,-0.49854113362660557,1,1,FALSE
3,2010s,Between guild,Dippers,Thrushes,Dippers | Thrushes,4,TRUE,prop_supported_negative,0,0.05430430430430429,0.12256237008402271,0,0.5,1,0.815,-0.05430430430430429,-0.44307485459913953,1,1,FALSE
3,2010s,Between guild,Dippers,Tit-like birds,Dippers | Tit-like birds,12,FALSE,prop_supported_negative,0,0.05230230230230231,0.08007479687979091,0,0.25,1,0.609,-0.05230230230230231,-0.6531680920879394,1,1,FALSE
3,2010s,Between guild,Dippers,Wading birds,Dippers | Wading birds,2,TRUE,prop_supported_negative,0,0.04954954954954951,0.15762928433465942,0,0.5,1,0.906,-0.04954954954954951,-0.31434228581760165,1,1,FALSE
3,2010s,Between guild,Dippers,Woodpeckers,Dippers | Woodpeckers,5,TRUE,prop_supported_negative,0,0.05485485485485484,0.11161931596882615,0,0.4,1,0.774,-0.05485485485485484,-0.49144589696442054,1,1,FALSE
3,2010s,Between guild,Diurnal raptors,Diving ducks,Diurnal raptors | Diving ducks,21,FALSE,prop_supported_negative,0,0.051098717765384424,0.05817814084050207,0,0.19047619047619047,1,0.417,-0.051098717765384424,-0.8783147248633092,0.834,1,FALSE
3,2010s,Between guild,Diurnal raptors,Flycatchers,Diurnal raptors | Flycatchers,21,FALSE,prop_supported_negative,0,0.05495972162638829,0.06007257792066914,0,0.19047619047619047,1,0.385,-0.05495972162638829,-0.9148886818036542,0.77,1,FALSE
3,2010s,Between guild,Diurnal raptors,Foliage gleaners,Diurnal raptors | Foliage gleaners,63,FALSE,prop_supported_negative,0,0.05198849643294087,0.03728752173594828,0,0.14285714285714285,1,0.102,-0.05198849643294087,-1.394259902846255,0.204,1,FALSE
3,2010s,Between guild,Diurnal raptors,Gallinaceous birds,Diurnal raptors | Gallinaceous birds,14,FALSE,prop_supported_negative,0,0.05076505076505075,0.0716213900258845,0,0.2178571428571396,1,0.558,-0.05076505076505075,-0.7087973403853778,1,1,FALSE
3,2010s,Between guild,Diurnal raptors,Grazing waterfowl,Diurnal raptors | Grazing waterfowl,14,FALSE,prop_supported_negative,0,0.05205205205205204,0.06885892757886934,0,0.21428571428571427,1,0.541,-0.05205205205205204,-0.7559230717387064,1,1,FALSE
3,2010s,Between guild,Diurnal raptors,Gulls,Diurnal raptors | Gulls,35,FALSE,prop_supported_negative,0.17142857142857143,0.05162305162305162,0.04561427753913833,0,0.17142857142857143,0.032,0.989,0.11980551980551982,2.6264916659640902,0.064,1,FALSE
3,2010s,Between guild,Diurnal raptors,Kingfishers,Diurnal raptors | Kingfishers,7,TRUE,prop_supported_negative,0,0.049764049764049745,0.0960100049034908,0,0.2857142857142857,1,0.742,-0.049764049764049745,-0.5183215000777527,1,1,FALSE
3,2010s,Between guild,Diurnal raptors,Low flycatching feeders,Diurnal raptors | Low flycatching feeders,63,FALSE,prop_supported_negative,0.015873015873015872,0.05109871776538443,0.03800404396536621,0,0.14285714285714285,0.88,0.254,-0.03522570189236856,-0.9268935149235801,0.508,1,FALSE
3,2010s,Between guild,Diurnal raptors,Marsh warblers,Diurnal raptors | Marsh warblers,42,FALSE,prop_supported_negative,0,0.052004385337718666,0.045646409381694945,0,0.16666666666666666,1,0.205,-0.052004385337718666,-1.1392875374459002,0.41,1,FALSE
