"survey","site","rarity_score","rarity_percentile","rarity_rank","is_top_decile","tmean_year","tmean_winter","tmean_breeding","prec_year","prec_winter","prec_breeding","hh","unique","perc_urban","perc_cropland","perc_pasture","perc_forest","perc_grass_shrub","perc_fresh_saltwater","hotspot_group","dominant_landcover"
"FG52_3","FG52",0.187385988094867,0.954808197582764,87,TRUE,9.86036552171454,2.40954650157279,9.7195174098064,496.073234319588,122.665903437591,185.40690689278,0.565619431156723,7,0.0484674115586599,0.54065294671922,0.0224607410841237,0.00411531046516333,0.00411531046519879,0.380188279707634,"Top-decile rarity hotspots","Cropland"
"CC75_3","CC75",0.186701504569412,0.954282711508145,88,TRUE,9.68471396856333,2.37778949320614,9.65630078062298,538.596290366144,150.510299408213,199.618130270597,0.790936379042798,7,0.0658633167279383,0.327837343624846,0.0606238944103821,0.18318256238694,0.034286483246206,0.328206399603688,"Top-decile rarity hotspots","Fresh/saltwater"
"CF34_3","CF34",0.186579716717357,0.953757225433526,89,TRUE,9.35216643818493,1.6906280857308,9.33424693402312,691.759497483238,192.316993381668,238.634597347817,0.649827621318204,5,0.179416293646107,0.130627992646819,0.0684821829472938,0.536018722434605,0.085454808325175,0,"Top-decile rarity hotspots","Forest"
"FF79_3","FF79",0.184953007350316,0.953231739358907,90,TRUE,9.59635826508755,1.91023602435831,9.63378081949442,478.482524688404,113.649750191072,180.4102838317,0.783746262699433,6,0,0.0713310579507381,0.0974145493248865,0.295787821263412,0.146127991302276,0.389338580158687,"Top-decile rarity hotspots","Fresh/saltwater"
"FF62_3","FF62",0.184910088404101,0.952706253284288,91,TRUE,9.30461805895827,1.71249372105424,9.26231449648303,493.235268726261,121.849160725495,184.395237382599,0.669300480220988,4,0.0979293442589732,0.290484177033574,0,0.463446808511319,0.148139670196134,0,"Top-decile rarity hotspots","Forest"
"DC42_3","DC42",0.183888187029989,0.952180767209669,92,TRUE,9.63155643321418,2.23271195336183,9.6667284683068,508.347532625972,138.304421279792,192.906336975806,0.735834512461175,7,0.120845086017097,0.301621741174099,0.0692603672346745,0.367894565114975,0.12749873479765,0.0128795056615046,"Top-decile rarity hotspots","Forest"
"CD81_3","CD81",0.183412797033178,0.95165528113505,93,TRUE,9.4717303704725,1.66492970957674,9.60299556099092,524.045428761774,143.425633940963,196.635602980787,0.671854668337029,4,0,0.42174861249991,0.0547980020438306,0.218889190303941,0.304564195152319,0,"Top-decile rarity hotspots","Cropland"
"EF81_3","EF81",0.183280888330109,0.951129795060431,94,TRUE,9.83368630778939,2.65648514673685,9.65324904660089,470.270057481786,116.553564452634,177.097120800129,0.36287862507986,5,0.0355550699646349,0.789924722124372,0.0730640057819963,0,0.0243546685939988,0.0771015335349979,"Top-decile rarity hotspots","Cropland"
"FG51_3","FG51",0.183241079238345,0.950604308985812,95,TRUE,9.87859666922583,2.43551738135871,9.7296117563604,495.902704233445,121.946708187291,186.364622070337,0.671582177467584,5,0,0.445062221099898,0.184283291678693,0,0.0157483181061718,0.354906169115237,"Top-decile rarity hotspots","Cropland"
"GE43_3","GE43",0.182398780542456,0.950078822911193,96,TRUE,9.23177825211752,0.947117926695406,9.48896771053934,507.519112534091,120.548126359214,195.167874661014,0.655564791604285,5,0.200012598280806,0.00822020388980211,0.0243546652371613,0.45545248460177,0.00180836244736173,0.310151685543098,"Top-decile rarity hotspots","Forest"
"EH13_3","EH13",0.181637715777471,0.949553336836574,97,TRUE,10.059098497743,2.54873697603221,9.98677994935406,514.742738420176,125.546322590817,196.156901528493,0.516191236908612,6,0.102763003600077,0.0626384326968475,0.0182363192802933,0,0.0426206713096575,0.773741573113124,"Top-decile rarity hotspots","Fresh/saltwater"
"CG39_3","CG39",0.18106104913895,0.949027850761955,98,TRUE,9.63366354891332,1.97811247360227,9.59898335496995,689.501440344016,185.222024738459,240.60054454314,0.543758992260833,4,0.251232973268213,0.611118960230637,0,0.0243546676123071,0.113293398888842,0,"Top-decile rarity hotspots","Cropland"
"GH07_3","GH07",0.180648905151199,0.948502364687336,99,TRUE,9.87704973560443,2.40272006286974,9.71130743475239,510.736752860851,124.054214975771,194.275571892169,0.624128398925663,6,0.00477322796506485,0.564210516319028,0.0658902758076121,0,0.0487093353685621,0.316416644539733,"Top-decile rarity hotspots","Cropland"
"GE23_3","GE23",0.180290972905241,0.947976878612717,100,TRUE,9.34531479304336,1.22130952862631,9.55223245988557,508.858723758956,120.586608584502,194.89327689099,0.736819319160478,5,0.117883376798641,0.199406344592673,0.372618353060889,0.227784550772944,0.0823073747748535,0,"Top-decile rarity hotspots","Pasture"
"FG66_3","FG66",0.180242415045491,0.947451392538098,101,TRUE,9.5987535259624,2.0756499574809,9.49969531223937,498.032947467688,124.47795318117,184.430460471973,0.608457591761087,5,0.0487093396176904,0.575200633509029,0.0489415656781061,0.175777946683677,0.151370514511497,0,"Top-decile rarity hotspots","Cropland"
"DE24_3","DE24",0.179757004291084,0.946925906463479,102,TRUE,9.46530788967266,1.71716132804911,9.56595388235187,510.32991269095,138.956962576319,189.062161719414,0.468781979935829,4,0.171467231921447,0.700250836788755,0,0.103927264004834,0.0243546672849635,0,"Top-decile rarity hotspots","Cropland"
"CC71_3","CC71",0.179140274773124,0.94640042038886,103,TRUE,9.486682126577,2.03506826978595,9.51470149291623,556.738031531546,153.960512092929,209.79436182212,0.657155673394874,6,0.0487093351624017,0.504006949247342,0.103486790219156,0.259847521657036,0.0836593531504732,0.00029005056359217,"Top-decile rarity hotspots","Cropland"
"EG42_3","EG42",0.179129147436572,0.945874934314241,104,TRUE,9.94807186408691,2.76004197698914,9.76856798418094,491.875209728193,122.327981414058,185.786608672943,0.642038761808904,6,0.0058165039857143,0.011633007971586,0,0.31661068388555,0.0545258399681845,0.611413964188965,"Top-decile rarity hotspots","Fresh/saltwater"
"CH55_3","CH55",0.17901928645745,0.945349448239622,105,TRUE,9.83995926469145,1.86879907678854,9.92950060726699,712.566030348225,177.841938698876,257.033999934843,0.802961842796442,6,0.205220528611339,0.116019477217413,0.145087179569999,0.227573767143744,0.0487093345601701,0.257389712897335,"Top-decile rarity hotspots","Fresh/saltwater"
"CE74_3","CE74",0.17871796831678,0.944823962165003,106,TRUE,9.34796230226918,1.52869685183728,9.44740884050073,576.896255215905,160.767006546449,207.734089582199,0.177193019759297,2,0.0983879054029057,0,0,0.901612094597094,0,0,"Top-decile rarity hotspots","Forest"
"BG58_3","BG58",0.178419641782182,0.944298476090384,107,TRUE,10.0558967595947,2.86377091328753,9.79562290270946,652.211452436296,166.434679383552,222.133178616014,0.559644757260959,4,0.0487093360217985,0.613333182323434,0.172394935800282,0,0,0.165562545854486,"Top-decile rarity hotspots","Cropland"
"FH81_3","FH81",0.178260320676332,0.943772990015765,108,TRUE,10.0278114034568,2.36797256313007,9.959682787471,505.660689160847,118.724326246925,200.422808981804,0.397957174532556,3,0.0106797107103545,0,0.070634620935383,0.163775812580989,0,0.754909855773274,"Top-decile rarity hotspots","Fresh/saltwater"
"GE02_3","GE02",0.177892843817547,0.943247503941146,109,TRUE,9.38858935051799,1.46748563876567,9.52746540754423,511.88119353341,122.086217791024,193.697841736213,0.693740664444925,4,0.273417520139428,0.354337998314939,0,0.32151758996446,0.0507268915811722,0,"Top-decile rarity hotspots","Cropland"
"CD71_3","CD71",0.17680675983136,0.942722017866527,110,TRUE,9.43149341063906,1.64082451125776,9.55165637315466,542.044356407735,149.723050898682,202.132675226354,0.730806843243159,5,0.0971825056053118,0.406482508318722,0.198769049929312,0.0849476923552152,0.212618243791439,0,"Top-decile rarity hotspots","Cropland"
"DB57_3","DB57",0.176130848384247,0.942196531791908,111,TRUE,9.60841331744504,2.58847668055167,9.50043710007589,515.223555451846,144.926951806929,180.992171600455,0.559276852136996,4,0,0,0.036711513374452,0.603170764414437,0.00617842328024278,0.353939298930868,"Top-decile rarity hotspots","Forest"
"BE80_3","BE80",0.176071369207148,0.941671045717289,112,TRUE,9.61390937481724,2.0362370596735,9.56196627301377,684.678571355776,190.707500893274,233.785583527287,0.672796789096861,5,0.0487093355345437,0.421412904814758,0.026575612914246,0.351348080680335,0.151954066056117,0,"Top-decile rarity hotspots","Cropland"
"DB74_3","DB74",0.176063464202912,0.94114555964267,113,TRUE,9.65194929675395,2.61124967212252,9.54738489741082,476.648341834587,133.841014468306,171.301212935095,0.744159769230932,6,0.124979908177084,0.212321373948623,0.340251418039942,0.259551373845642,0.00287618578684036,0.0600197402018686,"Top-decile rarity hotspots","Pasture"
"FH62_3","FH62",0.175341049059059,0.94062007356805,114,TRUE,9.99733086941881,2.4141118002461,9.91275043565606,500.732221861614,118.579688522719,196.41193785707,0.660899476598441,4,0.0487093396151977,0.180584067330899,0,0.445031567169047,0,0.325675025884857,"Top-decile rarity hotspots","Forest"
"BH87_3","BH87",0.174775353363885,0.940094587493431,115,TRUE,10.1133640047222,2.50153152467976,10.0223843710634,671.335280929432,160.345422421124,235.935251340575,0.590088134937517,5,0.275988610838669,0.567359630240746,0.100118061335638,0.0275202413877295,0.0290134561972171,0,"Top-decile rarity hotspots","Cropland"
"GF33_3","GF33",0.173382584069087,0.939569101418812,116,TRUE,9.59119822132921,1.77034573101498,9.59967997480966,494.974930864494,120.02972932787,188.415630110854,0.441672231447442,3,0.222147594029182,0,0,0,0,0.777852405970818,"Top-decile rarity hotspots","Fresh/saltwater"
"EF75_3","EF75",0.173260344580209,0.939043615344193,117,TRUE,9.8483107293304,2.69214684159249,9.67223464911869,441.90412127304,107.974720845947,167.792796995187,0.412767369815194,5,0,0.0697187233118279,0.150106566394219,0,0.00607984286013519,0.774094867433818,"Top-decile rarity hotspots","Fresh/saltwater"
"BC20_3","BC20",0.173061261069575,0.938518129269574,118,TRUE,9.79493446060953,3.27267010876793,9.40491990749084,604.75155655986,172.167560135853,194.359551816398,0.695624957633604,6,0.00543142722909764,0.214282961224235,0.140571027894074,0.458060977245698,0.0274717799209413,0.154181826485954,"Top-decile rarity hotspots","Forest"
"DG89_3","DG89",0.172707027362303,0.937992643194955,119,TRUE,9.90287547532621,2.68068880529611,9.7491447439143,496.23986100753,128.37171685882,186.09621130692,0.705442974957602,6,0.0586411502177908,0.144385630854616,0.048879878598883,0,0.0487093357008586,0.699384004627851,"Top-decile rarity hotspots","Fresh/saltwater"
"CF65_3","CF65",0.171615538396272,0.937467157120336,120,TRUE,9.3176111804743,1.68328142680529,9.32599231847724,655.610880207186,183.696079718692,229.006195309685,0.659213113027983,4,0.333283383599201,0.190004826704281,0,0.438331110562523,0.0383806791339956,0,"Top-decile rarity hotspots","Forest"
"CE82_3","CE82",0.170470497844088,0.936941671045717,121,TRUE,9.37292637686556,1.60344674075685,9.46151132050125,572.093592959963,160.546226087915,204.256259965302,0.177554151127225,3,0.0322689257772932,0,0,0.903123594873576,0.0243546675751501,0.040252811773981,"Top-decile rarity hotspots","Forest"
"DC03_3","DC03",0.170190891312552,0.936416184971098,122,TRUE,9.56626322112892,2.10830639888246,9.60636698004485,510.921180425397,140.348406232636,193.084450553338,0.542534842184114,5,0.634136313339286,0.204214818901533,0.103007714559001,0.047234046383973,0.0114071068162067,0,"Top-decile rarity hotspots","Urban"
"CH35_3","CH35",0.170168126583472,0.935890698896479,123,TRUE,9.86994780527259,1.90989616960541,9.94167215965387,734.761739769498,179.309171434431,263.929092214437,0.616846016482018,3,0,0.472396284145186,0.161789864142611,0.365813851712202,0,0,"Top-decile rarity hotspots","Cropland"
"HA36_3","HA36",0.169754517523167,0.93536521282186,124,TRUE,9.33694261624781,2.35736867038859,8.83058597577202,432.589456173283,104.216625584816,146.65715163698,0.725498184347963,6,0.0970759449298712,0.189541878438234,0,0.148232785983193,0.117110980280278,0.448038410368422,"Top-decile rarity hotspots","Fresh/saltwater"
"DG72_3","DG72",0.169318826168443,0.934839726747241,125,TRUE,9.7162657123759,2.42617174116172,9.56574360477078,519.630633897828,133.57961411622,191.835527669047,0.594103876866268,5,0.0384185118299798,0.30795373642905,0,0.547731396284662,0.00847768816924463,0.0974186672870631,"Top-decile rarity hotspots","Forest"
"AD90_3","AD90",0.168704199608342,0.934314240672622,126,TRUE,9.92801227071647,3.24730375713766,9.53574431702078,612.543202036734,165.254707805919,196.760619024112,0.56490884344611,5,0,0.0459864669930725,0.37857579152538,0,0.0143047705050037,0.561132970976544,"Top-decile rarity hotspots","Fresh/saltwater"
"FF76_3","FF76",0.168622748916216,0.933788754598003,127,TRUE,9.58481073752948,1.90525394321951,9.60220278251687,479.805733991772,116.885691825029,179.983000699587,0.616312343988369,5,0.120249597002278,0.577776121544085,0.0586611934102015,0,0.149728358497245,0.0935847295461908,"Top-decile rarity hotspots","Cropland"
"BD19_3","BD19",0.168115199366684,0.933263268523384,128,TRUE,9.8500548182079,3.3543903812086,9.43854658681581,614.608739399297,173.365058962522,195.396435460136,0.783077156857857,6,0.0243546676620339,0.195072705895275,0.295968334295172,0.24959423390313,0.0979227350948555,0.137087323149533,"Top-decile rarity hotspots","Pasture"
"FF84_3","FF84",0.167092862731169,0.932737782448765,129,TRUE,9.56607415574169,1.84813145611436,9.57800299433299,487.464867393067,118.568390385326,183.416212736356,0.72346695311663,6,0.408164873202991,0.0984438095195357,0,0.0510270267895139,0.061399239660366,0.380965050827594,"Top-decile rarity hotspots","Urban"
"GE21_3","GE21",0.166893503344295,0.932212296374146,130,TRUE,9.33208018471659,1.27888578459869,9.50586163768577,500.761749806406,119.860588020119,191.598177307928,0.643621051543549,6,0.45378018667249,0.032259717761684,0.0142614124820925,0.375819343264611,0.0606587002711067,0.063220639548016,"Top-decile rarity hotspots","Urban"
"BG73_3","BG73",0.166786467968977,0.931686810299527,131,TRUE,10.0063196132327,2.59799587329766,9.83677200681082,676.09208865448,167.741780714152,235.649204006456,0.623549528483193,4,0.151944509936934,0.553623428966522,0,0.189115000575027,0.105317060521518,0,"Top-decile rarity hotspots","Cropland"
"EB03_3","EB03",0.165566729480271,0.931161324224908,132,TRUE,9.67695854868853,2.64324907669902,9.61601409518964,464.186834069246,126.079928394454,166.454090083086,0.473287630151471,4,0,0.0121773340817245,0.698263415354225,0.166679022623736,0,0.122880227940315,"Top-decile rarity hotspots","Pasture"
"FG75_3","FG75",0.164722178907071,0.930635838150289,133,TRUE,9.26886057013669,1.76053773764312,9.15611103706993,538.526969134821,133.374908824278,200.497610259561,0.576150985262841,4,0.0243546652174375,0.477030841439521,0.00291619188737989,0.43861013871532,0.0570881627403415,0,"Top-decile rarity hotspots","Cropland"
"CD91_3","CD91",0.163404299072331,0.93011035207567,134,TRUE,9.43824135712834,1.62451048642255,9.57907900822119,534.139809322731,145.702862782411,201.016921104231,0.587045407024957,3,0,0.561320620283603,0,0.248096907433034,0.190582472283363,0,"Top-decile rarity hotspots","Cropland"
"BC84_3","BC84",0.163044471878426,0.929584866001051,135,TRUE,9.74356082145981,3.00881254545018,9.47223992846134,599.959873574109,175.030578795577,208.434739335038,0.579055977164362,6,0.0243546677664559,0.0834084470476761,0.208169657393442,0.605135818861575,0.0281820259185185,0.0507493830123332,"Top-decile rarity hotspots","Forest"
"FF86_3","FF86",0.162753493078455,0.929059379926432,136,TRUE,9.60880717766168,1.87820017894423,9.64025330444452,487.136662154863,118.478674488814,182.896459497283,0.701843608350302,6,0.236638364608691,0.132521085981285,0,0.048709339604453,0.0481883739537024,0.533942835851869,"Top-decile rarity hotspots","Fresh/saltwater"
"DE42_3","DE42",0.162695765668636,0.928533893851813,137,TRUE,9.32050751082737,1.6681736656131,9.37544106070164,507.837513441437,136.314924101919,191.416501827059,0.475032334572694,3,0.381275847456481,0.616106573868767,0,0.00261757867475132,0,0,"Top-decile rarity hotspots","Cropland"
"FF75_3","FF75",0.160817129852506,0.928008407777194,138,TRUE,9.63057880425481,1.96120880023162,9.63806025752428,474.364892052782,115.92399666793,177.642020549675,0.615322696653248,6,0.105725957559608,0.17673940233685,0,0.0109349633556226,0.0558839023550284,0.650715774392891,"Top-decile rarity hotspots","Fresh/saltwater"
"FE72_3","FE72",0.159864547357034,0.927482921702575,139,TRUE,9.55440358170131,1.8700204642533,9.62616165237519,476.62672406059,111.273092541152,180.559100816016,0.620317647711532,5,0.148571226261876,0,0.0182659989133158,0.510906774575851,0.0126310843328011,0.309624915916155,"Top-decile rarity hotspots","Forest"
"DD21_3","DD21",0.159329846129347,0.926957435627956,140,TRUE,9.47943637994364,1.69024798380421,9.61385219722331,524.874481301989,143.477153696924,197.375499451191,0.467484126822127,4,0.686884844692012,0.0961077547844987,0.200926005099501,0.0130656460339493,0.0030157493900394,0,"Top-decile rarity hotspots","Urban"
"FE83_3","FE83",0.159169043095089,0.926431949553337,141,TRUE,9.46791043736064,1.70758360318613,9.57462337258366,492.403977254792,114.967383688564,187.077041799331,0.695323479857035,5,0.419182086619181,0.086386288335161,0.0145785806629672,0.184436430857785,0,0.295416613524906,"Top-decile rarity hotspots","Urban"
"BC44_3","BC44",0.158792134724136,0.925906463478718,142,TRUE,9.76518719755173,3.25956026988713,9.38290764989452,622.348140038425,176.614964227846,203.679526676781,0.666521040171359,6,0,0.00191759048918121,0.424235900919608,0.358775650141922,0.0447601408493654,0.170310717599924,"Top-decile rarity hotspots","Pasture"
"FG33_3","FG33",0.158144087934595,0.925380977404099,143,TRUE,9.85747298189079,2.45191293164382,9.72189475534362,494.383917556669,122.927162308812,184.072449847905,0.597255799273222,5,0.0730640074218128,0.16307516427317,0,0.097418676562417,0,0.6664421517426,"Top-decile rarity hotspots","Fresh/saltwater"
"CH45_3","CH45",0.158011416919547,0.92485549132948,144,TRUE,9.81985538937134,1.84354882748662,9.90132806165255,732.811078651454,181.219316845577,263.653426374896,0.657534150810153,5,0.504901881809796,0.0182703628560288,0.136131652271643,0.243277430743888,0.0974186723186436,0,"Top-decile rarity hotspots","Urban"
"BF03_3","BF03",0.156354663265051,0.924330005254861,145,TRUE,10.0555853762827,3.39624871079754,9.59803651437824,610.707002796729,156.788681847724,200.481820609322,0.411510195274066,5,0.0545016701204582,0.0319628168669509,0.13765686895843,0.751523975889585,0.0243546681645755,0,"Top-decile rarity hotspots","Forest"
"GF29_3","GF29",0.15554459493339,0.923804519180242,146,TRUE,9.24661904370049,1.25964625431268,9.37901238599574,509.516456071546,123.412780588736,193.897020547573,0.656678765293697,4,0.189927533867725,0.0127957032634311,0.29154758507831,0.468760005048376,0,0.0369691727421585,"Top-decile rarity hotspots","Forest"
