"survey","site","atlas","period","X","Y","species_richness","rarity_score","rarity_percentile","rarity_rank","is_top_decile"
"AD91_3","AD91","3","2010s",447500.050179164,6257499.5462714,69,0.078957869763044,0.642669469259065,681,FALSE
"GF07_3","GF07","3","2010s",702500.336414807,6187499.84821207,75,0.0789310693030892,0.642143983184446,682,FALSE
"CE35_3","CE35","3","2010s",517500.058305599,6227499.70737401,67,0.0788679733404028,0.641618497109827,683,FALSE
"CF33_3","CF33","3","2010s",517500.044560449,6167499.81102884,76,0.0788082242279948,0.641093011035208,684,FALSE
"CH96_3","CH96","3","2010s",547500.146969625,6082499.88886804,62,0.0787851371505585,0.640567524960589,685,FALSE
"FH54_3","FH54","3","2010s",677500.130909897,6072499.62068056,68,0.0787447985648504,0.64004203888597,686,FALSE
"FF69_3","FF69","3","2010s",682500.286269831,6197499.82389316,75,0.0786980460121431,0.63951655281135,687,FALSE
"BD83_3","BD83","3","2010s",492500.048638372,6267499.63893415,64,0.0786941633712653,0.638991066736731,688,FALSE
"ED22_3","ED22","3","2010s",612500.063892384,6262499.92519107,71,0.0786644686715924,0.638465580662112,689,FALSE
"BF59_3","BF59","3","2010s",477500.107983791,6197499.77606006,64,0.0786421084306637,0.637940094587493,690,FALSE
"DD90_3","DD90","3","2010s",597499.960329961,6252499.90986278,74,0.0786403659503014,0.637414608512874,691,FALSE
"CC98_3","CC98","3","2010s",547499.719507845,6342499.72689705,69,0.0785358410487815,0.636889122438255,692,FALSE
"GG02_3","GG02","3","2010s",702500.269817499,6112499.49328954,62,0.0784744837831579,0.636363636363636,693,FALSE
"BF33_3","BF33","3","2010s",467500.091411733,6167499.83157181,77,0.0783856852642063,0.635838150289017,694,FALSE
"EH25_3","EH25","3","2010s",612500.196397514,6077499.77830354,68,0.0783849375490587,0.635312664214398,695,FALSE
"CE01_3","CE01","3","2010s",502500.078521983,6207499.79764079,72,0.0783777477633466,0.634787178139779,696,FALSE
"CB81_3","CB81","3","2010s",542499.628879245,6357499.69969545,68,0.0783704084285157,0.63426169206516,697,FALSE
"DE18_3","DE18","3","2010s",557499.910389759,6242499.70053168,68,0.0783432278741253,0.633736205990541,698,FALSE
"DD62_3","DD62","3","2010s",582499.935837745,6262499.90819627,54,0.0782930148190767,0.633210719915922,699,FALSE
"DB33_3","DB33","3","2010s",567499.648366397,6367499.7308844,69,0.0782633062257599,0.632685233841303,700,FALSE
"CG51_3","CG51","3","2010s",527500.088342045,6107499.7668594,71,0.0782356425418926,0.632159747766684,701,FALSE
"BD42_3","BD42","3","2010s",472500.089234805,6262499.6383974,71,0.0782253421422535,0.631634261692065,702,FALSE
"FG43_3","FG43","3","2010s",672500.225882093,6117499.59657248,65,0.0781903174952976,0.631108775617446,703,FALSE
"CF02_3","CF02","3","2010s",502500.078698803,6162499.85709507,63,0.0781696362509085,0.630583289542827,704,FALSE
"CE65_3","CE65","3","2010s",532500.077074572,6227499.7440451,77,0.078126715089897,0.630057803468208,705,FALSE
"DD70_3","DD70","3","2010s",587499.97566119,6252499.83429476,74,0.0780608095747947,0.629532317393589,706,FALSE
"DD41_3","DD41","3","2010s",572499.874319164,6257499.85399843,74,0.0780258634162382,0.62900683131897,707,FALSE
"DE69_3","DE69","3","2010s",582499.925380716,6247499.82178463,73,0.0778904470126981,0.628481345244351,708,FALSE
"CF24_3","CF24","3","2010s",512500.066052514,6172499.81946442,67,0.0777261071993559,0.627955859169732,709,FALSE
"CF80_3","CF80","3","2010s",542500.059255255,6152499.86936411,66,0.0774778926673456,0.627430373095113,710,FALSE
"CE60_3","CE60","3","2010s",532500.0469924,6202499.75617857,74,0.0774437397068369,0.626904887020494,711,FALSE
"CC70_3","CC70","3","2010s",537499.842333892,6302499.7729196,67,0.0773476189948631,0.626379400945875,712,FALSE
"DE87_3","DE87","3","2010s",592500.011741156,6237499.7700439,70,0.0772373542789038,0.625853914871256,713,FALSE
"CF55_3","CF55","3","2010s",527500.050894107,6177499.84044237,78,0.0772322131035617,0.625328428796637,714,FALSE
"EE05_3","EE05","3","2010s",602500.029112829,6227499.79689354,72,0.0770531374265664,0.624802942722018,715,FALSE
"DH85_3","DH85","3","2010s",592500.135677092,6077499.90851353,63,0.077043456523021,0.624277456647399,716,FALSE
"DG84_3","DG84","3","2010s",592500.147216276,6122499.90056623,76,0.0769967591913045,0.62375197057278,717,FALSE
"CD72_3","CD72","3","2010s",537499.876142982,6262499.6941179,78,0.0768940560609937,0.623226484498161,718,FALSE
"FF30_3","FF30","3","2010s",667500.225074201,6152499.76079706,74,0.0768581585920332,0.622700998423542,719,FALSE
"CF35_3","CF35","3","2010s",517500.033211638,6177499.77782409,66,0.0768303271105343,0.622175512348923,720,FALSE
"DC49_3","DC49","3","2010s",572499.628001262,6347499.87971439,75,0.0768005611497463,0.621650026274304,721,FALSE
"CG16_3","CG16","3","2010s",507500.073264398,6132499.83414097,51,0.0766907317606712,0.621124540199685,722,FALSE
"FG27_3","FG27","3","2010s",662500.238089463,6137499.74831952,72,0.0766783001404367,0.620599054125066,723,FALSE
"BG43_3","BG43","3","2010s",472499.958810618,6117499.83870527,43,0.0765811797258666,0.620073568050447,724,FALSE
"DB66_3","DB66","3","2010s",582499.503862763,6382499.69124682,68,0.0765700325208547,0.619548081975828,725,FALSE
"CC15_3","CC15","3","2010s",507499.971314385,6327499.58220395,52,0.0765326266524308,0.619022595901209,726,FALSE
"DG53_3","DG53","3","2010s",577500.101310245,6117499.84151053,65,0.0765283463474529,0.61849710982659,727,FALSE
"CD47_3","CD47","3","2010s",522499.941022531,6287499.79057531,65,0.0764128646919128,0.617971623751971,728,FALSE
"DE98_3","DE98","3","2010s",597499.974912888,6242499.8642602,74,0.0763664131469182,0.617446137677352,729,FALSE
"CE85_3","CE85","3","2010s",542500.025130406,6227499.66355821,71,0.0763637445527078,0.616920651602733,730,FALSE
"DD61_3","DD61","3","2010s",582499.924356771,6257499.87675696,68,0.0762961925155981,0.616395165528113,731,FALSE
"GF48_3","GF48","3","2010s",722500.437319701,6192499.7765016,66,0.0762370661713474,0.615869679453494,732,FALSE
"FG82_3","FG82","3","2010s",692500.270379107,6112499.62082203,51,0.0761307868668746,0.615344193378875,733,FALSE
"BD35_3","BD35","3","2010s",467500.07490603,6277499.70439892,58,0.0761084721008514,0.614818707304256,734,FALSE
"FH52_3","FH52","3","2010s",677500.139202908,6062499.60454683,68,0.0760651704886902,0.614293221229637,735,FALSE
"GE22_3","GE22","3","2010s",712500.446648148,6212499.81214944,75,0.076061072765904,0.613767735155018,736,FALSE
"FF81_3","FF81","3","2010s",692500.308710168,6157499.7133881,74,0.0760347310315801,0.613242249080399,737,FALSE
"CF98_3","CF98","3","2010s",547500.034473075,6192499.78912112,72,0.0760089824667762,0.61271676300578,738,FALSE
"EE39_3","EE39","3","2010s",617500.058633366,6247499.86181367,73,0.0759801981705337,0.612191276931161,739,FALSE
"DD08_3","DD08","3","2010s",552499.802328366,6292499.8113383,73,0.0759315446074101,0.611665790856542,740,FALSE
"CE18_3","CE18","3","2010s",507500.067955029,6242499.72432811,69,0.0758805966419417,0.611140304781923,741,FALSE
"CF89_3","CF89","3","2010s",542500.064030432,6197499.80231307,72,0.0758633856433071,0.610614818707304,742,FALSE
"CC21_3","CC21","3","2010s",512499.958758068,6307499.71100301,63,0.075836023205799,0.610089332632685,743,FALSE
"CE10_3","CE10","3","2010s",507500.026286444,6202499.75210039,65,0.075799535807004,0.609563846558066,744,FALSE
"AE93_3","AE93","3","2010s",447500.170174231,6217499.74698231,59,0.0757874441302459,0.609038360483447,745,FALSE
"DF81_3","DF81","3","2010s",592500.136095418,6157499.88062252,64,0.0757731778377692,0.608512874408828,746,FALSE
"DE53_3","DE53","3","2010s",577499.962326573,6217499.7484121,69,0.0757541018252372,0.607987388334209,747,FALSE
"BD22_3","BD22","3","2010s",462500.04672205,6262499.68215068,66,0.0756963946456568,0.60746190225959,748,FALSE
"DE35_3","DE35","3","2010s",567499.935485047,6227499.70797184,59,0.0756700985593542,0.606936416184971,749,FALSE
"FG65_3","FG65","3","2010s",682500.25437058,6127499.68758066,63,0.0756547748501616,0.606410930110352,750,FALSE
"BF11_3","BF11","3","2010s",457500.098051963,6157499.8198786,68,0.0755223834069499,0.605885444035733,751,FALSE
"DD24_3","DD24","3","2010s",562499.801962448,6272499.85193554,69,0.0754350934513463,0.605359957961114,752,FALSE
"FH55_3","FH55","3","2010s",677500.18234338,6077499.59453791,59,0.0753588170062802,0.604834471886495,753,FALSE
"BE03_3","BE03","3","2010s",452500.116336859,6217499.74619108,69,0.0753431220135369,0.604308985811876,754,FALSE
"DC58_3","DC58","3","2010s",577499.582144427,6342499.99114621,73,0.0753234549772991,0.603783499737257,755,FALSE
"DC77_3","DC77","3","2010s",587499.619505567,6337499.97905476,62,0.0752854041591695,0.603258013662638,756,FALSE
"EF92_3","EF92","3","2010s",647500.234643362,6162499.80584863,73,0.0751308325002451,0.602732527588019,757,FALSE
"EH93_3","EH93","3","2010s",647500.211951848,6067499.67358107,59,0.075108177770032,0.6022070415134,758,FALSE
"BD02_3","BD02","3","2010s",452500.045136046,6262499.65886227,46,0.0751076563480277,0.601681555438781,759,FALSE
"DD58_3","DD58","3","2010s",577499.837501744,6292500.01097892,71,0.0750395860003789,0.601156069364162,760,FALSE
"FH57_3","FH57","3","2010s",677500.18888426,6087499.5772129,71,0.0750111011062232,0.600630583289543,761,FALSE
"CD63_3","CD63","3","2010s",532499.906061422,6267499.75409876,69,0.0749915727942699,0.600105097214924,762,FALSE
"DG55_3","DG55","3","2010s",577500.090383734,6127499.86770983,62,0.0749628391835741,0.599579611140305,763,FALSE
"DG38_3","DG38","3","2010s",567500.094480604,6142499.97506442,69,0.0749383986187281,0.599054125065686,764,FALSE
"CF62_3","CF62","3","2010s",532500.04303507,6162499.81496773,74,0.0748775306263456,0.598528638991067,765,FALSE
"BD37_3","BD37","3","2010s",467500.050659534,6287499.81057113,70,0.0748283376810842,0.598003152916448,766,FALSE
"FF66_3","FF66","3","2010s",682500.253306334,6182499.84500738,71,0.0747484750785603,0.597477666841829,767,FALSE
"GE31_3","GE31","3","2010s",717500.466429362,6207499.82327002,70,0.074670215427122,0.59695218076721,768,FALSE
"CH87_3","CH87","3","2010s",542500.149057873,6087499.82690813,62,0.0745493454512138,0.596426694692591,769,FALSE
"FF51_3","FF51","3","2010s",677500.303386311,6157499.73575222,65,0.0745039771233764,0.595901208617972,770,FALSE
"DG99_3","DG99","3","2010s",597500.139988918,6147499.91080638,52,0.0743761322147498,0.595375722543353,771,FALSE
"BE77_3","BE77","3","2010s",487500.055774356,6237499.65698182,72,0.0743484237896159,0.594850236468734,772,FALSE
"EB10_3","EB10","3","2010s",627499.35986118,6352499.80986573,64,0.0742585205931967,0.594324750394115,773,FALSE
"DD17_3","DD17","3","2010s",557499.822655568,6287499.8190564,70,0.0741473515921353,0.593799264319495,774,FALSE
"EE28_3","EE28","3","2010s",612500.056884563,6242499.83450955,74,0.0741214696635861,0.593273778244876,775,FALSE
"CC62_3","CC62","3","2010s",532499.851862243,6312499.70341507,70,0.0741147763736854,0.592748292170257,776,FALSE
"FF22_3","FF22","3","2010s",662500.254891339,6162499.76663742,65,0.0740039615980289,0.592222806095638,777,FALSE
"CH16_3","CH16","3","2010s",507500.069621086,6082499.82760538,53,0.0739578237684385,0.59169732002102,778,FALSE
"DF51_3","DF51","3","2010s",577500.057235621,6157499.89278782,74,0.0739552869736278,0.5911718339464,779,FALSE
"CF60_3","CF60","3","2010s",532500.074647322,6152499.89626277,71,0.0739517526407777,0.590646347871781,780,FALSE
"GE24_3","GE24","3","2010s",712500.427285722,6222499.83330375,66,0.0738917180647278,0.590120861797162,781,FALSE
"FF35_3","FF35","3","2010s",667500.281917262,6177499.7413946,65,0.0738698480443303,0.589595375722543,782,FALSE
"DF96_3","DF96","3","2010s",597500.011453134,6182499.90723843,64,0.0738404202607073,0.589069889647924,783,FALSE
"CE28_3","CE28","3","2010s",512500.063475642,6242499.78215622,72,0.0737343621948234,0.588544403573305,784,FALSE
"CG43_3","CG43","3","2010s",522500.058803104,6117499.79267615,71,0.0737226396432696,0.588018917498686,785,FALSE
"BD76_3","BD76","3","2010s",487500.056836057,6282499.68680852,62,0.0737094331526775,0.587493431424067,786,FALSE
"GF24_3","GF24","3","2010s",712500.389582308,6172499.76930019,65,0.0736963429101276,0.586967945349448,787,FALSE
"FG60_3","FG60","3","2010s",682500.233447845,6102499.59563694,65,0.0736418534820346,0.586442459274829,788,FALSE
"CF47_3","CF47","3","2010s",522500.020097689,6187499.79946931,71,0.0736318280064987,0.58591697320021,789,FALSE
"CG59_3","CG59","3","2010s",527500.071152832,6147499.86933701,74,0.0736097438450084,0.585391487125591,790,FALSE
"EE16_3","EE16","3","2010s",607500.032625504,6232499.81968862,75,0.0735666304519584,0.584866001050972,791,FALSE
"DB32_3","DB32","3","2010s",567499.649767541,6362499.7889964,73,0.0735298647107127,0.584340514976353,792,FALSE
"CF84_3","CF84","3","2010s",542500.048573576,6172499.87188092,72,0.0733714520593023,0.583815028901734,793,FALSE
"DD05_3","DD05","3","2010s",552499.792680262,6277499.7984718,70,0.0733191930384035,0.583289542827115,794,FALSE
"GG09_3","GG09","3","2010s",702500.32036365,6147499.72206122,73,0.0733065100756254,0.582764056752496,795,FALSE
"ED31_3","ED31","3","2010s",617500.068934683,6257499.91960439,44,0.0732585506407712,0.582238570677877,796,FALSE
"BG96_3","BG96","3","2010s",497500.0613111,6132499.84110423,45,0.0732046251594623,0.581713084603258,797,FALSE
"BC96_3","BC96","3","2010s",497500.002701551,6332499.62370211,63,0.0731134501573086,0.581187598528639,798,FALSE
"FF10_3","FF10","3","2010s",657500.21434052,6152499.77735933,65,0.0730965983972043,0.58066211245402,799,FALSE
"DG98_3","DG98","3","2010s",597500.121763825,6142499.94717992,72,0.0730724600391937,0.580136626379401,800,FALSE
"BF54_3","BF54","3","2010s",477500.057860584,6172499.75480094,66,0.0730540692476955,0.579611140304782,801,FALSE
"DD38_3","DD38","3","2010s",567499.8490636,6292499.94690063,76,0.0729365573458719,0.579085654230163,802,FALSE
"GE14_3","GE14","3","2010s",707500.444826527,6222499.81728549,67,0.0729354510209061,0.578560168155544,803,FALSE
"CH27_3","CH27","3","2010s",512500.043889754,6087499.80958286,45,0.0728649102366534,0.578034682080925,804,FALSE
"GF05_3","GF05","3","2010s",702500.335145571,6177499.76680238,70,0.0728317365681991,0.577509196006306,805,FALSE
"FG17_3","FG17","3","2010s",657500.176313012,6137499.77151034,70,0.0727840835705484,0.576983709931687,806,FALSE
"EF82_3","EF82","3","2010s",642500.252555285,6162499.82514834,66,0.0727774205492113,0.576458223857068,807,FALSE
"CC88_3","CC88","3","2010s",542499.69244738,6342499.71183618,56,0.0727721935709142,0.575932737782449,808,FALSE
"BH78_3","BH78","3","2010s",487500.059219094,6092499.78791018,52,0.072760817716455,0.57540725170783,809,FALSE
"BE99_3","BE99","3","2010s",497500.030514098,6247499.64954978,60,0.0726578739507177,0.574881765633211,810,FALSE
"EF00_3","EF00","3","2010s",602500.156896744,6152499.93827905,52,0.0726456717831721,0.574356279558592,811,FALSE
"CD54_3","CD54","3","2010s",527499.911521761,6272499.74205062,76,0.0726330122221767,0.573830793483973,812,FALSE
"BF37_3","BF37","3","2010s",467500.114256103,6187499.71774681,67,0.0725719602559114,0.573305307409354,813,FALSE
"BE31_3","BE31","3","2010s",467500.089656193,6207499.75404379,62,0.0725015307024281,0.572779821334735,814,FALSE
"BE91_3","BE91","3","2010s",497500.054912738,6207499.79481634,65,0.0723790227260535,0.572254335260116,815,FALSE
"DF25_3","DF25","3","2010s",562499.976353594,6177499.88627068,71,0.0721847643533528,0.571728849185497,816,FALSE
"CG53_3","CG53","3","2010s",527500.095334296,6117499.79124645,71,0.0721604332986276,0.571203363110878,817,FALSE
"BF20_3","BF20","3","2010s",462500.097269069,6152499.85826989,71,0.0721523063062607,0.570677877036258,818,FALSE
"DG25_3","DG25","3","2010s",562500.112409009,6127499.9295121,72,0.0721323418596719,0.57015239096164,819,FALSE
"FG18_3","FG18","3","2010s",657500.187127846,6142499.68869132,67,0.0721221009324495,0.56962690488702,820,FALSE
"BG90_3","BG90","3","2010s",497500.04236272,6102499.82462057,58,0.0721118272921581,0.569101418812402,821,FALSE
"FF29_3","FF29","3","2010s",662500.223150781,6197499.88283199,66,0.0720536959460784,0.568575932737782,822,FALSE
"BF35_3","BF35","3","2010s",467500.110464385,6177499.75579774,70,0.0720248302581632,0.568050446663163,823,FALSE
"CD17_3","CD17","3","2010s",507499.987147537,6287499.67249593,68,0.0720037435831101,0.567524960588544,824,FALSE
"CD08_3","CD08","3","2010s",502499.996904628,6292499.72631378,59,0.0719878351459647,0.566999474513925,825,FALSE
"BF00_3","BF00","3","2010s",452500.162557898,6152499.84979633,50,0.0719473028404798,0.566473988439306,826,FALSE
"EG15_3","EG15","3","2010s",607500.160554792,6127499.87287793,75,0.0719268080087821,0.565948502364687,827,FALSE
"CG85_3","CG85","3","2010s",542500.125457818,6127499.851438,66,0.0718892047856449,0.565423016290068,828,FALSE
"CG55_3","CG55","3","2010s",527500.075133295,6127499.85354043,73,0.071771930922597,0.564897530215449,829,FALSE
"EG00_3","EG00","3","2010s",602500.207538386,6102499.75255498,64,0.0717629608809579,0.56437204414083,830,FALSE
"CE27_3","CE27","3","2010s",512500.016670683,6237499.77705867,64,0.0717389018558157,0.563846558066211,831,FALSE
"DD10_3","DD10","3","2010s",557499.856180533,6252499.73303765,66,0.0716935443592917,0.563321071991592,832,FALSE
"CF69_3","CF69","3","2010s",532500.080753256,6197499.75886587,66,0.0716251083244425,0.562795585916973,833,FALSE
"CF93_3","CF93","3","2010s",547500.010556053,6167499.83617377,73,0.071611348080526,0.562270099842354,834,FALSE
"CG11_3","CG11","3","2010s",507500.074452217,6107499.86803653,50,0.0715712010120604,0.561744613767735,835,FALSE
"DE86_3","DE86","3","2010s",592500.0119548,6232499.81411355,73,0.0715309322883874,0.561219127693116,836,FALSE
"DD28_3","DD28","3","2010s",562499.786017642,6292499.90553978,66,0.0714868831827012,0.560693641618497,837,FALSE
"CG09_3","CG09","3","2010s",502500.042562164,6147499.90830947,73,0.0714720562439812,0.560168155543878,838,FALSE
"CH95_3","CH95","3","2010s",547500.157889859,6077499.78884103,61,0.0713348125501308,0.559642669469259,839,FALSE
"EG16_3","EG16","3","2010s",607500.172798139,6132499.87628317,70,0.0712877326967107,0.55911718339464,840,FALSE
"CF44_3","CF44","3","2010s",522500.061753407,6172499.79088059,71,0.0712592202262428,0.558591697320021,841,FALSE
"HA25_3","HA25","3","2010s",874591.835498449,6128297.25899381,67,0.0712387593372786,0.558066211245402,842,FALSE
"CD33_3","CD33","3","2010s",517500.006007706,6267499.75398929,72,0.0711878942499309,0.557540725170783,843,FALSE
