trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Foraging guild,Thrushes,4,BF76,BF76,BF76,1970s,2010s,0.04341662371981939,0.06288158952666506,0.019464965806845667,1.9362850711734783,2.7324200901891285,0.7961350190156502,44.59778087925288,43.45341952640113
Foraging guild,Thrushes,4,BF77,BF77,BF77,1970s,2010s,0.05433504597568959,0.0476086312167228,-0.006726414758966792,2.833776377795294,3.0001719472839192,0.16639556948862522,52.15374951671474,63.017395598428635
Foraging guild,Thrushes,4,BF78,BF78,BF78,1970s,2010s,0.04851949700983813,0.060147464229053815,0.011627967219215683,2.5726938386758276,2.9246250968959755,0.3519312582201479,53.02391816127383,48.62424599910657
Foraging guild,Thrushes,4,BF79,BF79,BF79,1970s,2010s,0.04636855226968301,0.05041131931159994,0.004042767041916931,2.4524643675228464,2.984517856382193,0.5320534888593467,52.89068231544362,59.2033276878639
Foraging guild,Thrushes,4,BF80,BF80,BF80,1970s,2010s,0.04780362700020923,0.05593957947271154,0.00813595247250231,2.3875980589805996,2.821893760909009,0.4342957019284093,49.94596035506154,50.44538746104779
Foraging guild,Thrushes,4,BF81,BF81,BF81,1970s,2010s,0.05149957349247697,0.057938957983180904,0.006439384490703935,2.8147956061867907,2.977748592415599,0.16295298622880816,54.656678013031986,51.39458312798807
Foraging guild,Thrushes,4,BF82,BF82,BF82,1970s,2010s,0.04890574190073254,0.05062892241959762,0.0017231805188650806,2.8723000116265363,3.0009244254414256,0.12862441381488932,58.73134523665233,59.27292705482938
Foraging guild,Thrushes,4,BF83,BF83,BF83,1970s,2010s,0.05027293461759846,0.05178673933333888,0.0015138047157404258,2.9599578411038765,3.0001375533058603,0.0401797122019838,58.87776123711144,57.9325439664137
Foraging guild,Thrushes,4,BC21,BC21,BC21,1970s,2010s,0.05217501588289735,0.044591954823597325,-0.007583061059300025,2.3793951002678053,3.0080506742277398,0.6286555739599344,45.60410878663012,67.45725066612081
Foraging guild,Thrushes,4,BF85,BF85,BF85,1970s,2010s,0.047037391410913634,0.049322983649186546,0.0022855922382729113,1.994883926377679,2.8028560370405367,0.8079721106628577,42.410598601240146,56.82657109667295
Foraging guild,Thrushes,4,BF87,BF87,BF87,1970s,2010s,0.05169337569047085,0.05022931718646369,-0.0014640585040071596,1.6823004808433526,2.9921076913220865,1.309807210478734,32.543830972011136,59.568950145482574
Foraging guild,Thrushes,4,BF88,BF88,BF88,1970s,2010s,0.0509036560259216,0.05957477426544297,0.008671118239521373,2.562450306108962,2.9713680539125873,0.40891774780362544,50.339219344168306,49.876278853752424
Foraging guild,Thrushes,4,BF89,BF89,BF89,1970s,2010s,0.0481084915634529,0.05257466719544534,0.00446617563199244,2.5917287855856,2.995507143136208,0.4037783575506082,53.87258468013341,56.976245460584025
Foraging guild,Thrushes,4,BF90,BF90,BF90,1970s,2010s,0.05065295999600155,0.06036256294040834,0.009709602944406794,2.62179784222963,2.8859078432402625,0.26411000101063253,51.760012493575694,47.80956444956311
Foraging guild,Thrushes,4,BF91,BF91,BF91,1970s,2010s,0.058344432342116004,0.0604347443493854,0.0020903120072693973,2.6794537970869152,2.9659514935186158,0.28649769643170053,45.9247556197877,49.07692628551308
Foraging guild,Thrushes,4,BF92,BF92,BF92,1970s,2010s,0.052141604504290145,0.04899652065071924,-0.0031450838535709083,2.4293578367204556,3.0031876885468534,0.5738298518263978,46.591543544091955,61.29389696782007
Foraging guild,Thrushes,4,BF93,BF93,BF93,1970s,2010s,0.059889817461626714,0.05636874328900838,-0.0035210741726183353,2.5168939945702773,2.9940219041624276,0.47712790959215035,42.025407677739715,53.114930890187985
Foraging guild,Thrushes,4,BF94,BF94,BF94,1970s,2010s,0.053959649945588085,0.05326894768165553,-6.907022639325577e-4,2.653402666809938,2.9854171608858464,0.3320144940759082,49.17383025067028,56.04423009681395
Foraging guild,Thrushes,4,BF95,BF95,BF95,1970s,2010s,0.05467046552058046,0.04754892452016019,-0.00712154100042027,2.5836977765314924,2.9926290617868085,0.4089312852553162,47.259480085437914,62.93789169759178
Foraging guild,Thrushes,4,BF97,BF97,BF97,1970s,2010s,0.04852231351611292,0.054980723487347116,0.0064584099712341955,2.1459182449220537,2.9855812399331043,0.8396629950110506,44.22539012302976,54.302327262393796
Foraging guild,Thrushes,4,BF98,BF98,BF98,1970s,2010s,0.05401092817217414,0.059104734458641804,0.005093806286467661,1.5926693544195298,2.9555344225178306,1.3628650680983008,29.48790936053671,50.00503681453723
Foraging guild,Thrushes,4,BF99,BF99,BF99,1970s,2010s,0.05041712237307964,0.0546812990252279,0.0042641766521482605,1.8319728561157707,2.9563542834975722,1.1243814273818016,36.336323254616325,54.06518016577517
Foraging guild,Thrushes,4,BG27,BG27,BG27,1970s,2010s,0.044216972321972504,0.04549287389401117,0.0012759015720386624,2.7569765409000513,2.59318109836053,-0.16379544253952139,62.3510927167223,57.00191868295894
Foraging guild,Thrushes,4,BG28,BG28,BG28,1970s,2010s,0.0439313566468825,0.04023229574886789,-0.003699060898014604,2.58553336015144,2.3435057182586343,-0.2420276418928058,58.853938450701534,58.24936595432983
Foraging guild,Thrushes,4,BG29,BG29,BG29,1970s,2010s,0.037191429020244374,0.03599614509181145,-0.0011952839284329261,2.9834132520183783,2.8175659857644044,-0.16584726625397384,80.21776335602539,78.27410347907937
Foraging guild,Thrushes,4,BG30,BG30,BG30,1970s,2010s,0.038872867988891904,0.04686425747159382,0.007991389482701915,1.47920835913624,1.8695876973485712,0.3903793382123313,38.05246269863418,39.89368013526723
Foraging guild,Thrushes,4,BG31,BG31,BG31,1970s,2010s,0.03584732281056353,0.03586081118937698,1.3488378813451829e-5,2.9306440377862986,2.5093963990758663,-0.42124763871043225,81.75349811402633,69.97600767656988
Foraging guild,Thrushes,4,BG32,BG32,BG32,1970s,2010s,0.033246593933349965,0.03360167823883654,3.550843054865721e-4,2.9350874718415767,2.223267710583139,-0.7118197612584378,88.28235089963196,66.16537706183689
Foraging guild,Thrushes,4,BG33,BG33,BG33,1970s,2010s,0.01979938692864792,0.014993181857067774,-0.004806205071580147,0.41002739022474993,0.3094508832595849,-0.10057650696516501,20.709095271605477,20.639440394282285
Foraging guild,Thrushes,4,BG39,BG39,BG39,1970s,2010s,0.04193022781379178,0.03766954034883137,-0.0042606874649604096,2.1868337574915726,2.7775848444061837,0.5907510869146111,52.154111043781995,73.73556509277537
Foraging guild,Thrushes,4,BC30,BC30,BC30,1970s,2010s,0.043136685232738156,0.05388792852114018,0.010751243288402025,2.144739386267787,2.318253417994769,0.17351403172698188,49.719615095507116,43.019902260398084
Foraging guild,Thrushes,4,BG41,BG41,BG41,1970s,2010s,0.047295921501024095,0.051033252674846846,0.0037373311738227513,2.893651061654903,2.723620861772172,-0.17003019988273094,61.18183069109346,53.36953298127878
Foraging guild,Thrushes,4,BG42,BG42,BG42,1970s,2010s,0.03897330269903952,0.044959732330499186,0.005986429631459664,2.7305713163516354,2.5522117793385624,-0.17835953701307306,70.0626102293078,56.76661419105529
Foraging guild,Thrushes,4,BG43,BG43,BG43,1970s,2010s,0.03317211067169128,0.03951375525098036,0.006341644579289082,1.3283375874787173,1.7133432530232608,0.3850056655445435,40.04380669730209,43.360678886139326
Foraging guild,Thrushes,4,BG45,BG45,BG45,1970s,2010s,0.02431047141206297,0.024912645824681237,6.021744126182664e-4,0.8496122810709539,1.83492496470106,0.985312683630106,34.948408308091146,73.65435922037551
Foraging guild,Thrushes,4,BG49,BG49,BG49,1970s,2010s,0.038132252071315785,0.040848834356779065,0.00271658228546328,2.3721254010252633,2.9617971116861126,0.5896717106608493,62.207849580687274,72.50628220666933
Foraging guild,Thrushes,4,BG50,BG50,BG50,1970s,2010s,0.047897746361182124,0.047964085990929564,6.633962974744029e-5,2.343145483830831,2.800335465261587,0.45718998143075584,48.91974386773637,58.38400560350833
Foraging guild,Thrushes,4,AD93,AD93,AD93,1970s,2010s,0.03560246679001847,0.03724333860907181,0.0016408718190533411,1.459420885171643,1.704316401440337,0.24489551626869388,40.9921282640114,45.76164396349784
Foraging guild,Thrushes,4,BC31,BC31,BC31,1970s,2010s,0.04274660037697046,0.04844395153170607,0.0056973511547356095,2.0534669040962648,2.901340683735593,0.8478737796393281,48.03813369922538,59.89066936120385
Foraging guild,Thrushes,4,BG54,BG54,BG54,1970s,2010s,0.04147431650282288,0.02017469294459355,-0.021299623558229328,1.802467107963922,1.040241579683474,-0.762225528280448,43.45983876168858,51.56170567454608
Foraging guild,Thrushes,4,BG55,BG55,BG55,1970s,2010s,0.04024040292469655,0.04113740779739785,8.970048727013e-4,2.832313298505481,2.7072820142696914,-0.12503128423578946,70.38481458065169,65.81070998938685
Foraging guild,Thrushes,4,BG57,BG57,BG57,1970s,2010s,0.037546684220485474,0.033916003819674176,-0.003630680400811298,1.010374558543194,1.865029740856716,0.854655182313522,26.90982118713784,54.989666553075445
Foraging guild,Thrushes,4,BG58,BG58,BG58,1970s,2010s,0.043568256621580446,0.034341425238788595,-0.009226831382791852,1.816900123828154,2.4326839980772563,0.6157838742491024,41.70238298973381,70.8381781234153
Foraging guild,Thrushes,4,BG60,BG60,BG60,1970s,2010s,0.042642081583051814,0.05178867892587361,0.009146597342821798,2.605890900370402,2.856458769045891,0.2505678686754891,61.11078079748618,55.156046230381925
Foraging guild,Thrushes,4,BG61,BG61,BG61,1970s,2010s,0.0387289649630435,0.04567816565797662,0.006949200694933121,2.3957088636217523,2.7030382909300146,0.3073294273082623,61.85832401944693,59.175718901881794
Foraging guild,Thrushes,4,BG62,BG62,BG62,1970s,2010s,0.037560081126867005,0.034069674509544505,-0.0034904066173225,2.6002682441157936,2.332178633096472,-0.2680896110193216,69.22956942858684,68.45321144594791
Foraging guild,Thrushes,4,BC32,BC32,BC32,1970s,2010s,0.04591833266500007,0.05194165905915782,0.0060233263941577506,2.2807759514258716,2.975690161907422,0.6949142104815502,49.67026934678592,57.28908578985366
Foraging guild,Thrushes,4,BG63,BG63,BG63,1970s,2010s,0.039313988157121914,0.04556961444247714,0.006255626285355226,2.8510705101135967,2.907520332844287,0.056449822730690435,72.52051098756593,63.803926550979966
Foraging guild,Thrushes,4,BG64,BG64,BG64,1970s,2010s,0.0461787873359159,0.05794737417846271,0.011768586842546815,2.738133368167115,2.733794184921199,-0.0043391832459160895,59.29418085947682,47.177188331292285
Foraging guild,Thrushes,4,BG65,BG65,BG65,1970s,2010s,0.04436067856139197,0.043524133696308975,-8.365448650829929e-4,2.640632157518616,2.981058838488641,0.34042668097002515,59.52641490513208,68.49208899340935
Foraging guild,Thrushes,4,BG66,BG66,BG66,1970s,2010s,0.037330878765419746,0.040523779818478434,0.0031929010530586874,2.3647470941169155,2.217819351454802,-0.1469277426621134,63.34560482694617,54.72883727503373
Foraging guild,Thrushes,4,BG67,BG67,BG67,1970s,2010s,0.056679679243461595,0.04536493139230951,-0.011314747851152086,1.9584141495078473,2.580093623650422,0.6216794741425749,34.552315320905144,56.874187714253054
Foraging guild,Thrushes,4,BG68,BG68,BG68,1970s,2010s,0.057784307521037435,0.053408102723883244,-0.0043762047971541915,1.9082841621929585,2.685275652045402,0.7769914898524435,33.02426288483621,50.27843183136685
Foraging guild,Thrushes,4,BG69,BG69,BG69,1970s,2010s,0.05166392360911293,0.049073380669794685,-0.0025905429393182425,2.0930586201905905,2.7716930142477816,0.6786343940571911,40.512962895086794,56.480580233466476
Foraging guild,Thrushes,4,BG70,BG70,BG70,1970s,2010s,0.05053362524224658,0.05329329268340439,0.002759667441157805,2.5796278948870452,2.808017115868036,0.2283892209809908,51.047750532856135,52.68987849089041
Foraging guild,Thrushes,4,BG71,BG71,BG71,1970s,2010s,0.048128751941648854,0.05111119328569665,0.0029824413440477995,2.5135694181648356,2.845233608257404,0.3316641900925683,52.225942222899924,55.66752457437999
Foraging guild,Thrushes,4,BG72,BG72,BG72,1970s,2010s,0.04786844568215108,0.049909799908987446,0.0020413542268363644,2.8056998662294776,2.9278621003912257,0.1221622341617481,58.612721308301246,58.66307029341535
Foraging guild,Thrushes,4,BC33,BC33,BC33,1970s,2010s,0.046712854743181376,0.05569342466219935,0.008980569919017974,2.3187062904701374,2.911948206315644,0.5932419158455065,49.637434989104285,52.28531418165891
Foraging guild,Thrushes,4,BG73,BG73,BG73,1970s,2010s,0.04433032846651484,0.04118417195382394,-0.003146156512690901,2.804993484319813,2.97678756460577,0.17179408028595677,63.27481842230383,72.2798935460781
Foraging guild,Thrushes,4,BG74,BG74,BG74,1970s,2010s,0.04359556411231507,0.05892850120884366,0.015332937096528589,2.4650185611237228,2.742227795513841,0.27720923439011846,56.54287566443929,46.53483016300274
Foraging guild,Thrushes,4,BG75,BG75,BG75,1970s,2010s,0.046194381282796654,0.053261523021526154,0.0070671417387295,2.525341296332446,2.828786334669296,0.30344503833684966,54.66771555771251,53.11125507105786
Foraging guild,Thrushes,4,BG76,BG76,BG76,1970s,2010s,0.03610827893877921,0.03899645189553476,0.002888172956755551,2.8268234967243577,2.9326525354535278,0.10582903872917004,78.28740609645712,75.20306060945323
Foraging guild,Thrushes,4,BG79,BG79,BG79,1970s,2010s,0.049220630332759745,0.050772370463861224,0.0015517401311014797,2.31361203527864,2.79103065429171,0.4774186190130698,47.004924960068436,54.971446650857295
Foraging guild,Thrushes,4,BG80,BG80,BG80,1970s,2010s,0.04734467633047088,0.04652695556477026,-8.177207657006219e-4,2.7273907588473385,2.9917767774411446,0.26438601859380606,57.60712650794908,64.30201033197383
Foraging guild,Thrushes,4,BG81,BG81,BG81,1970s,2010s,0.05126712346084082,0.054240795708131756,0.0029736722472909344,2.7425487678813703,2.9772278582239515,0.23467909034258128,53.49527304718396,54.88908891094322
Foraging guild,Thrushes,4,BG82,BG82,BG82,1970s,2010s,0.052829872413587914,0.04256248453209979,-0.010267387881488121,2.6669836125063044,3.007335464852523,0.34035185234621856,50.48249201942711,70.65695289908298
Foraging guild,Thrushes,4,BC34,BC34,BC34,1970s,2010s,0.05910913178408036,0.06025129299298916,0.0011421612089088026,2.5844179826580116,2.784289706277265,0.19987172361925332,43.722820901829984,46.211285566954466
Foraging guild,Thrushes,4,BG83,BG83,BG83,1970s,2010s,0.04558234213654155,0.04177710792861998,-0.0038052342079215665,2.88676227305272,3.007141557579123,0.12037928452640312,63.33071399458691,71.98060628603349
Foraging guild,Thrushes,4,BG84,BG84,BG84,1970s,2010s,0.04729675048318786,0.0534982524746439,0.0062015019914560335,2.667652344826228,2.8037755438103167,0.13612319898408876,56.40244451412098,52.40873139060379
Foraging guild,Thrushes,4,BG85,BG85,BG85,1970s,2010s,0.037885337135793964,0.04529699259054145,0.007411655454747486,2.6459942677177475,2.9948009742375628,0.34880670651981527,69.84217292916259,66.11478605895158
Foraging guild,Thrushes,4,BG86,BG86,BG86,1970s,2010s,0.04766900100284359,0.05555014023061292,0.007881139227769333,2.458708639383338,2.9081711400945354,0.4494625007111974,51.578774206672996,52.35218359524288
Foraging guild,Thrushes,4,BG87,BG87,BG87,1970s,2010s,0.055063516910166296,0.05648808382169927,0.0014245669115329762,2.3166461884029745,2.875528551070451,0.5588823626674766,42.07225252579636,50.9050468085775
Foraging guild,Thrushes,4,BG89,BG89,BG89,1970s,2010s,0.05176329542943277,0.0560207857931076,0.004257490363674829,2.0800551420366173,2.784034994385009,0.7039798523483918,40.183978334074375,49.696464534910845
Foraging guild,Thrushes,4,BG90,BG90,BG90,1970s,2010s,0.044240016845103626,0.05237017135616707,0.008130154511063442,2.67096148682171,2.929799932960774,0.2588384461390638,60.37433250022203,55.94405855645082
Foraging guild,Thrushes,4,BG91,BG91,BG91,1970s,2010s,0.0490337716538975,0.04721324965719032,-0.0018205219967071806,2.60500782051778,2.999456273996637,0.3944484534788568,53.12680898595974,63.52996872224058
Foraging guild,Thrushes,4,BG92,BG92,BG92,1970s,2010s,0.04943261803451803,0.04083847058976014,-0.008594147444757894,2.7841717822660397,3.0272589721618197,0.24308718989578004,56.32256378413734,74.12762839656577
Foraging guild,Thrushes,4,BC40,BC40,BC40,1970s,2010s,0.04483472392673948,0.053820540715085914,0.008985816788346437,1.2981507440934077,2.1312496718787655,0.8330989277853578,28.954137115120925,39.5991872909849
Foraging guild,Thrushes,4,BG93,BG93,BG93,1970s,2010s,0.04640053073820477,0.03907397483086309,-0.0073265559073416794,2.907737392031179,3.0295720290422774,0.12183463701109831,62.66603734420299,77.53426781268566
Foraging guild,Thrushes,4,BG94,BG94,BG94,1970s,2010s,0.056544619210363356,0.04594705087180968,-0.010597568338553673,2.5196730873731177,3.0044197558410843,0.48474666846796666,44.56079327370054,65.38873983932696
Foraging guild,Thrushes,4,BG95,BG95,BG95,1970s,2010s,0.051971446152533046,0.04380386002189731,-0.008167586130635736,2.4887434850846066,3.007266455618678,0.5185229705340713,47.886746845186785,68.65300122216082
Foraging guild,Thrushes,4,BG96,BG96,BG96,1970s,2010s,0.05258284319747108,0.059285956575212094,0.006703113377741016,2.3373696589791684,2.6729768884142167,0.3356072294350483,44.451184394905106,45.08617289531613
Foraging guild,Thrushes,4,BG98,BG98,BG98,1970s,2010s,0.04703031635266696,0.05159996529045513,0.004569648937788169,2.03807841905573,2.6124535074789916,0.5743750884232615,43.33541802638026,50.62897799976309
Foraging guild,Thrushes,4,BG99,BG99,BG99,1970s,2010s,0.04713031291829711,0.05957562365601453,0.012445310737717416,2.324105103127153,2.6236379871985007,0.2995328840713478,49.312320653506205,44.038783418318914
Foraging guild,Thrushes,4,BH57,BH57,BH57,1970s,2010s,0.03026037653032515,0.027393388989359696,-0.0028669875409654544,2.008803417609492,1.386500510100319,-0.6223029075091733,66.38395314071485,50.614420531861605
Foraging guild,Thrushes,4,BH58,BH58,BH58,1970s,2010s,0.037092446672816436,0.04122974794422643,0.004137301271409995,2.1182008269255364,2.3428444169214995,0.22464358999596312,57.105988332602514,56.82412660127789
