trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Foraging guild,Columbids,4,FH85,FH85,FH85,1970s,1990s,0.020212350213210717,0.02868824089518639,0.008475890681975674,1.0921300175175663,2.206478528542125,1.1143485110245586,54.032806971836166,76.91229785066224
Foraging guild,Columbids,4,FH86,FH86,FH86,1970s,1990s,0.021491173940669538,0.030323582552612614,0.008832408611943076,1.1539200948714163,2.2083386915568295,1.0544185966854132,53.692743730846516,72.82578460923193
Foraging guild,Columbids,4,FH87,FH87,FH87,1970s,1990s,0.02025012630587187,0.029313843415779126,0.009063717109907256,1.1229760119733054,1.9079066356200447,0.7849306236467393,55.45525963695739,65.08551637391405
Foraging guild,Columbids,4,FH88,FH88,FH88,1970s,1990s,0.025034686518253378,0.03027994555678488,0.005245259038531503,1.3113786441833764,1.8855214994689855,0.5741428552856092,52.38246715121515,62.2696462889278
Foraging guild,Columbids,4,BE22,BE22,BE22,1970s,1990s,0.03613448194667457,0.032996248206519016,-0.003138233740155552,1.8587209850258324,1.818953234329478,-0.0397677506963543,51.43898251450895,55.126062300928815
Foraging guild,Columbids,4,FH89,FH89,FH89,1970s,1990s,0.024010275158156392,0.02845156295820515,0.0044412878000487585,1.18822676192587,2.2050655484318464,1.0168387865059765,49.48826092574888,77.50243990711685
Foraging guild,Columbids,4,FG90,FG90,FG90,1970s,1990s,0.03054585119057479,0.0344263644187932,0.0038805132282184115,1.1497850587320748,1.8069052849575735,0.6571202262254987,37.64128396876535,52.48609068842575
Foraging guild,Columbids,4,FG91,FG91,FG91,1970s,1990s,0.02206174527164747,0.028914094787059343,0.0068523495154118735,1.3361125853534426,2.0891715535832267,0.7530589682297841,60.56241557056414,72.25443400421605
Foraging guild,Columbids,4,FH95,FH95,FH95,1970s,1990s,0.021976369368801738,0.031075461205851414,0.009099091837049676,1.3811878975706329,2.1661737025921313,0.7849858050214984,62.84877517263636,69.70688828213585
Foraging guild,Columbids,4,FH96,FH96,FH96,1970s,1990s,0.02433687409202711,0.033944817513586294,0.009607943421559184,1.2566063865158827,1.810098574530513,0.5534921880146302,51.63384507657677,53.32474018474329
Foraging guild,Columbids,4,FH98,FH98,FH98,1970s,1990s,0.022319617400104838,0.03039476517220322,0.008075147772098383,1.6758150299013277,1.7423699804080839,0.0665549505067562,75.08260557788307,57.32467319739404
Foraging guild,Columbids,4,FH99,FH99,FH99,1970s,1990s,0.026980513033999672,0.029014114375776872,0.0020336013417771998,1.3081563559508513,1.9773003700359288,0.6691440140850775,48.485229109704825,68.14960279079638
Foraging guild,Columbids,4,GE00,GE00,GE00,1970s,1990s,0.02611472735797444,0.031094988476314117,0.004980261118339678,1.6300600781038916,2.2856929198325506,0.655632841728659,62.419188060415784,73.50679424028807
Foraging guild,Columbids,4,BE23,BE23,BE23,1970s,1990s,0.0344802644771757,0.03372863549449523,-7.51628982680469e-4,1.8416412649767229,1.7808495613367104,-0.06079170364001252,53.41145994387028,52.799336090170584
Foraging guild,Columbids,4,GE01,GE01,GE01,1970s,1990s,0.025646444580284825,0.027047925861185835,0.0014014812809010103,1.7560487423760558,2.773142262066759,1.0170935196907032,68.47143029431776,102.52698400235776
Foraging guild,Columbids,4,GE02,GE02,GE02,1970s,1990s,0.024902321473254274,0.028443499696288527,0.0035411782230342533,1.56462314699537,2.4133320756889614,0.8487089286935914,62.83041316753601,84.84652386161422
Foraging guild,Columbids,4,GE03,GE03,GE03,1970s,1990s,0.025402276728731434,0.03202263187773486,0.0066203551490034256,1.6847211846066774,2.506182596010931,0.8214614114042538,66.32166095179811,78.26285502015419
Foraging guild,Columbids,4,GE04,GE04,GE04,1970s,1990s,0.030560842575757176,0.0316827248208581,0.0011218822451009233,1.6623041745535845,2.255773945222507,0.5934697706689225,54.39327042220462,71.19886177647935
Foraging guild,Columbids,4,GE10,GE10,GE10,1970s,1990s,0.023638990070052383,0.031014264085800592,0.007375274015748209,1.7035024690856944,2.6276274875032453,0.9241250184175509,72.06325075806927,84.72319318085205
Foraging guild,Columbids,4,GE11,GE11,GE11,1970s,1990s,0.02320441282007292,0.030101942180838167,0.006897529360765247,1.9641579900989294,2.6391040808657613,0.6749460907668319,84.64588202808733,87.6722194538571
Foraging guild,Columbids,4,GE12,GE12,GE12,1970s,1990s,0.02423613673440953,0.030307344608772387,0.006071207874362855,1.5870094256911864,2.3542771157283755,0.7672676900371891,65.48112197427949,77.68008534297445
Foraging guild,Columbids,4,GE13,GE13,GE13,1970s,1990s,0.023028057232180425,0.03259572223220926,0.009567665000028834,1.6215224712192928,2.707804476824833,1.08628200560554,70.41507908679789,83.07238776716328
Foraging guild,Columbids,4,GE14,GE14,GE14,1970s,1990s,0.03320341380706954,0.033557367520520416,3.5395371345087884e-4,1.4803012803349247,2.1268022682037775,0.6465009878688528,44.58280371218169,63.37810219777318
Foraging guild,Columbids,4,GE20,GE20,GE20,1970s,1990s,0.023072781716831255,0.0322091996488778,0.009136417932046545,1.4898055968387525,2.4035157910854155,0.913710194246663,64.56983016278272,74.62202778357941
Foraging guild,Columbids,4,BE24,BE24,BE24,1970s,1990s,0.0351551743715271,0.028617158429408564,-0.006538015942118534,1.3455825186281782,1.8985835360371714,0.5530010174089932,38.27551826106126,66.34423682283153
Foraging guild,Columbids,4,GE21,GE21,GE21,1970s,1990s,0.02266619701680212,0.03295262367865371,0.010286426661851589,1.5818164184762666,2.50680932303156,0.9249929045552931,69.78746444777168,76.07313297652347
Foraging guild,Columbids,4,GE22,GE22,GE22,1970s,1990s,0.023017894145626144,0.028988735946083786,0.005970841800457642,1.1031637140713995,2.1372111051166924,1.034047391045293,47.92635273635675,73.72557082487819
Foraging guild,Columbids,4,GE23,GE23,GE23,1970s,1990s,0.022203294834076008,0.03046687275860742,0.008263577924531411,1.1848420452111212,2.492599740405821,1.3077576951946996,53.3633433265369,81.81344242827214
Foraging guild,Columbids,4,GE24,GE24,GE24,1970s,1990s,0.025487888259817303,0.0321265875430103,0.006638699283192998,1.4727690022117006,2.143370650139158,0.6706016479274575,57.783092392694655,66.71641198336627
Foraging guild,Columbids,4,GE30,GE30,GE30,1970s,1990s,0.023483476930172033,0.030508215855307812,0.00702473892513578,2.003290547605997,2.558298541081318,0.5550079934753214,85.3063859990907,83.8560521931087
Foraging guild,Columbids,4,GE31,GE31,GE31,1970s,1990s,0.027288604283152364,0.033247310287517734,0.00595870600436537,1.5216119592230182,2.0147588641105374,0.4931469048875192,55.75997744092914,60.59915363640566
Foraging guild,Columbids,4,GE32,GE32,GE32,1970s,1990s,0.021053910775709977,0.030368560598767386,0.009314649823057408,1.409604670802334,2.7227183542763025,1.3131136834739685,66.95215372664177,89.65582499115264
Foraging guild,Columbids,4,GE33,GE33,GE33,1970s,1990s,0.02464162964612149,0.031031950684414278,0.0063903210382927865,1.2589316488556215,2.6050272747949204,1.3460956259392989,51.08962625179999,83.94661686876452
Foraging guild,Columbids,4,GE34,GE34,GE34,1970s,1990s,0.030509476457688662,0.03149281462236797,9.833381646793087e-4,1.308746482816118,1.884449252044474,0.5757027692283561,42.89639268740392,59.83743513055299
Foraging guild,Columbids,4,BE25,BE25,BE25,1970s,1990s,0.028751035569418663,0.027071115302761427,-0.001679920266657236,1.718111742553014,1.5026146870554924,-0.21549705549752152,59.75825595584812,55.50619803618568
Foraging guild,Columbids,4,GE42,GE42,GE42,1970s,1990s,0.030000552791409976,0.03733583374015315,0.007335280948743177,1.5687883339385587,2.047584582805098,0.4787962488665394,52.291980912689986,54.8423425349413
Foraging guild,Columbids,4,GE43,GE43,GE43,1970s,1990s,0.025611200955191274,0.03193472140345607,0.006323520448264799,1.688950533164682,2.6034719872007086,0.9145214540360267,65.9457764639631,81.52480663003224
Foraging guild,Columbids,4,GF00,GF00,GF00,1970s,1990s,0.027342403543856374,0.027752330967222464,4.099274233660896e-4,1.9459185568757273,2.2359393390855313,0.290020782209804,71.16852597667699,80.56762301250801
Foraging guild,Columbids,4,GF01,GF01,GF01,1970s,1990s,0.03017205996897578,0.0302553886631149,8.332869413912175e-5,1.806564624964119,2.031337094212129,0.22477246924800998,59.87541542810491,67.13967937515153
Foraging guild,Columbids,4,GF02,GF02,GF02,1970s,1990s,0.03506014098768353,0.030271909478439087,-0.004788231509244442,1.7927630791257199,2.0519415225196145,0.2591784433938946,51.13393810240265,67.78368321896221
Foraging guild,Columbids,4,GF03,GF03,GF03,1970s,1990s,0.03793981243704418,0.03290217155740857,-0.00503764087963561,1.477746788157988,2.0148811820594923,0.5371343939015043,38.94976525279618,61.23854708324873
Foraging guild,Columbids,4,GF04,GF04,GF04,1970s,1990s,0.03506940878940051,0.03398939625329988,-0.0010800125361006274,1.8016909010526667,2.015984832698429,0.21429393164576216,51.37500069853518,59.312169527068484
Foraging guild,Columbids,4,GF05,GF05,GF05,1970s,1990s,0.03123451911164918,0.03037543658361288,-8.590825280362993e-4,1.1718569100349079,2.018549497269398,0.8466925872344899,37.518007107650774,66.4533492946856
Foraging guild,Columbids,4,BE26,BE26,BE26,1970s,1990s,0.03744354988371792,0.028633921766639217,-0.0088096281170787,1.4452533687495595,1.5085953461282395,0.06334197737868008,38.5981930996884,52.68559991268372
Foraging guild,Columbids,4,GF06,GF06,GF06,1970s,1990s,0.021450681807354318,0.02733839300969772,0.005887711202343403,1.4037332558100635,2.116284438055668,0.7125511822456045,65.44002975834533,77.41071091138973
Foraging guild,Columbids,4,GF07,GF07,GF07,1970s,1990s,0.025683322083289127,0.031209811482026718,0.005526489398737591,1.6972921198454365,2.162834755531675,0.46554263568623866,66.08538079074205,69.29983402101678
Foraging guild,Columbids,4,GF08,GF08,GF08,1970s,1990s,0.024690896337770083,0.03129519059853719,0.006604294260767109,1.6414958408119518,2.416693277257568,0.7751974364456162,66.48182465133628,77.22251346091912
Foraging guild,Columbids,4,GF09,GF09,GF09,1970s,1990s,0.021635717412356717,0.02957013314966015,0.007934415737303434,1.3604349527477162,2.169384142547281,0.8089491897995649,62.87912375721531,73.364030238471
Foraging guild,Columbids,4,GF12,GF12,GF12,1970s,1990s,0.02580317596127386,0.034671201581685906,0.008868025620412046,0.9875475033684357,1.9417473172065074,0.9541998138380717,38.272323719009435,56.004615606751315
Foraging guild,Columbids,4,GF13,GF13,GF13,1970s,1990s,0.037217199544245204,0.03544091946301667,-0.001776280081228536,1.6809267842134459,2.0291460277831046,0.3482192435696587,45.16532153944299,57.25432800637581
Foraging guild,Columbids,4,GF14,GF14,GF14,1970s,1990s,0.0383695945632057,0.033495093183164244,-0.004874501380041453,1.806175938955712,2.0343946438068548,0.22821870485114282,47.07310461621958,60.73709461508259
Foraging guild,Columbids,4,GF15,GF15,GF15,1970s,1990s,0.02187002989606911,0.027455404233280363,0.0055853743372112526,1.2338672720998567,2.059095835477529,0.8252285633776724,56.4181794887089,74.99783350418035
Foraging guild,Columbids,4,GF16,GF16,GF16,1970s,1990s,0.027129817220821157,0.030732331758111457,0.0036025145372903,1.4597173600935858,2.05724702058235,0.5975296604887641,53.80490949173463,66.94080477767075
Foraging guild,Columbids,4,GF17,GF17,GF17,1970s,1990s,0.023861078723455803,0.02982698728339129,0.005965908559935486,1.670449486638042,2.486055856443224,0.8156063698051819,70.00729120414681,83.34921099549155
Foraging guild,Columbids,4,BE27,BE27,BE27,1970s,1990s,0.0395198162782161,0.028501871455570378,-0.011017944822645724,1.625935402445144,1.6044726718603397,-0.0214627305848043,41.14228140633799,56.29359020727613
Foraging guild,Columbids,4,GF18,GF18,GF18,1970s,1990s,0.02894906162210795,0.02970746957074578,7.584079486378306e-4,1.701962786837907,2.571641032422473,0.8696782455845662,58.7916392266803,86.56546887301631
Foraging guild,Columbids,4,GF19,GF19,GF19,1970s,1990s,0.0263278034166724,0.02945165278257196,0.003123849365899562,1.664664616603716,2.246501111519762,0.5818364949160462,63.228389784677105,76.2775905347197
Foraging guild,Columbids,4,GF23,GF23,GF23,1970s,1990s,0.032132779014196755,0.026744770017343822,-0.005388008996852933,1.9358342583789763,2.0694259138261413,0.133591655447165,60.24484398077412,77.3768446123908
Foraging guild,Columbids,4,GF24,GF24,GF24,1970s,1990s,0.04155223977088993,0.03332007689088517,-0.008232162880004765,1.7436655455012509,2.0379317653306566,0.2942662198294057,41.963214380631364,61.16227678598606
Foraging guild,Columbids,4,GF25,GF25,GF25,1970s,1990s,0.03342193977245114,0.028914945279974468,-0.004506994492476674,1.6869204857871554,2.1631977821812898,0.4762772963941344,50.47344640294162,74.81244599412916
Foraging guild,Columbids,4,GF26,GF26,GF26,1970s,1990s,0.03270747542357421,0.028572457788825244,-0.0041350176347489664,1.9479125542047713,2.268639782980027,0.3207272287752556,59.55557648453648,79.39953222600603
Foraging guild,Columbids,4,GF27,GF27,GF27,1970s,1990s,0.021938392480600092,0.031336729997743604,0.009398337517143512,1.6137701499254256,2.4727795045009233,0.8590093545754978,73.55917947736904,78.90994065682588
Foraging guild,Columbids,4,GF28,GF28,GF28,1970s,1990s,0.024711672651769635,0.03204307874963993,0.007331406097870294,1.4790276804668916,2.4396585414316854,0.9606308609647938,59.851378792077696,76.13683318301928
Foraging guild,Columbids,4,GF29,GF29,GF29,1970s,1990s,0.021508285631730777,0.029049212314314784,0.0075409266825840066,1.5651142538519494,2.3700566269333128,0.8049423730813634,72.7679686168462,81.58763829081188
Foraging guild,Columbids,4,GF33,GF33,GF33,1970s,1990s,0.03300656257893048,0.03000370211892508,-0.003002860460005405,1.6794832090232468,1.8843871538622654,0.20490394483901864,50.883311614379785,62.80515472367902
Foraging guild,Columbids,4,GF34,GF34,GF34,1970s,1990s,0.035481474261655176,0.03354602285109273,-0.001935451410562443,1.983304608334307,2.059078311525476,0.07577370319116894,55.89690534583181,61.380698411418486
Foraging guild,Columbids,4,GF35,GF35,GF35,1970s,1990s,0.030790160948296015,0.03522496319948845,0.0044348022511924365,1.9007919066102346,2.0293182257483426,0.12852631913810808,61.73374376970991,57.610229832058785
Foraging guild,Columbids,4,GF36,GF36,GF36,1970s,1990s,0.02925984685706849,0.02930492673697584,4.5079879907348325e-5,1.9413902438959987,2.1232852483394478,0.18189500444344908,66.34997966255604,72.45489017586819
Foraging guild,Columbids,4,GF37,GF37,GF37,1970s,1990s,0.027394251006000892,0.03161513100131083,0.004220879995309939,1.9199792023520872,2.3774241241622796,0.45744492181019236,70.08693911476182,75.19893319637697
Foraging guild,Columbids,4,GF38,GF38,GF38,1970s,1990s,0.019122538844460257,0.030252052435689923,0.011129513591229667,1.5410826611681665,2.164163760132904,0.6230810989647375,80.5898564883613,71.53774986783135
Foraging guild,Columbids,4,GF39,GF39,GF39,1970s,1990s,0.02230657400265313,0.032958075782309394,0.010651501779656264,1.6547050479053833,2.276525022961739,0.6218199750563558,74.18015190089584,69.07335968271815
Foraging guild,Columbids,4,GF43,GF43,GF43,1970s,1990s,0.018058337565113054,0.024580307802417743,0.006521970237304688,1.0590835933127083,1.7714253836490068,0.7123417903362985,58.64790097615378,72.06685115126051
Foraging guild,Columbids,4,GF44,GF44,GF44,1970s,1990s,0.029355619987278488,0.03369923488431613,0.004343614897037641,1.6799097922666832,2.020322162042324,0.34041236977564093,57.22617314826554,59.95157364782181
Foraging guild,Columbids,4,GF45,GF45,GF45,1970s,1990s,0.03596116241058678,0.04092228493001018,0.004961122519423405,1.8986615864435674,2.015252820052843,0.11659123360927537,52.79755878760503,49.24585280366311
Foraging guild,Columbids,4,GF46,GF46,GF46,1970s,1990s,0.030156916514042786,0.028128079342491823,-0.002028837171550963,1.8831738086907084,2.2174807450710547,0.33430693638034636,62.44583420237261,78.83512834526196
Foraging guild,Columbids,4,GF47,GF47,GF47,1970s,1990s,0.023983821599015565,0.034704445402374766,0.0107206238033592,2.09906635843418,2.4562696370035266,0.3572032785693464,87.52009556810322,70.7768013153568
Foraging guild,Columbids,4,GF48,GF48,GF48,1970s,1990s,0.022697888424225276,0.03596790416442103,0.013270015740195752,1.6446734200541135,2.5864773403235453,0.9418039202694317,72.45931380554178,71.91070484674096
Foraging guild,Columbids,4,GF49,GF49,GF49,1970s,1990s,0.02254919499748264,0.03207244104686791,0.009523246049385273,1.6073743632868507,2.044809934323879,0.43743557103702835,71.28300426983294,63.75598076042199
Foraging guild,Columbids,4,GF52,GF52,GF52,1970s,1990s,0.021412869149401374,0.024729266570701642,0.0033163974213002677,1.5376945282944072,2.0665715880095816,0.5288770597151744,71.81169966367611,83.56784792226642
Foraging guild,Columbids,4,GF53,GF53,GF53,1970s,1990s,0.028857656350752794,0.02811812287581831,-7.395334749344847e-4,1.9111895430143915,2.1240441095362916,0.21285456652190016,66.22816211353683,75.54003938730126
Foraging guild,Columbids,4,GF54,GF54,GF54,1970s,1990s,0.03332574937478073,0.02957260633425351,-0.0037531430405272174,1.9379764323535362,2.053279727136931,0.11530329478339474,58.152523760503954,69.43181483326505
Foraging guild,Columbids,4,GF55,GF55,GF55,1970s,1990s,0.032693009249397234,0.036502807937446216,0.003809798688048982,1.2428856874178789,1.9385904747977614,0.6957047873798825,38.01686403159091,53.10798221659732
Foraging guild,Columbids,4,BE30,BE30,BE30,1970s,1990s,0.03369091075115183,0.03612300617794683,0.0024320954267949974,1.9507870636835898,1.9877097433840065,0.03692267970041674,57.90247340276771,55.02614410307599
