"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"FG60","FG60","FG60_3",0.751737177579144,7,0.198826108037702,0.332243122137582,0.291628280478415,0.0147767419463166,0.0812628736999919,0.00819886427558189,0,0.07306400942441
"FG61","FG61","FG61_3",0.118529468718726,3,0.0210499040864677,0.0157483197430496,0.935666691127998,0.0275350850424843,0,0,0,0
"FG62","FG62","FG62_3",0.373545918498039,4,0,0.146369941865916,0.77419192044446,0.00290825221053945,0.00173293802800595,0.0747969474510791,0,0
"FG63","FG63","FG63_3",0.341151746714846,4,0,0.146128018855242,0.796694171922566,0,0.00472888699283101,0.0524489222293612,0,0
"FG64","FG64","FG64_3",0.3145767961234,3,0,0,0.813273751986978,0,0.036023511359091,0.150702736653931,0,0
"FG65","FG65","FG65_3",0.52414488840867,5,0,0.188990614033993,0.655931927090463,0.0606544484327515,0.0734514114780774,0.0209715989647152,0,0
"FG66","FG66","FG66_3",0.608457591761087,5,0,0.0487093396176904,0.575200633509029,0.0489415656781061,0.175777946683677,0.151370514511497,0,0
"FG67","FG67","FG67_3",0,1,0,0,1,0,0,0,0,0
"FG68","FG68","FG68_3",0,1,0,0,1,0,0,0,0,0
"FG69","FG69","FG69_3",0.273802235331757,3,0,0,0.841137474836428,0,0.13450785535661,0.024354669806962,0,0
"FG70","FG70","FG70_3",0.693756800760727,5,0,0.243782750940715,0.466772903161581,0.106996586925497,0.0974186608690436,0.0850290981031634,0,0
"FG71","FG71","FG71_3",0.32956353812132,3,0,0,0.80615604750265,0,0.126596460184269,0.0672474923130809,0,0
"FG72","FG72","FG72_3",0.34439160181571,4,0,0.0243546652168798,0.796995547017865,0,0.113679559099512,0.0649702286657427,0,0
"FG73","FG73","FG73_3",0.0475230310011083,2,0,0.0243546652184571,0.975645334781543,0,0,0,0,0
"FG74","FG74","FG74_3",0.620847167719655,4,0,0.097418660865633,0.551907801618357,0,0.133062365442951,0.217611172073058,0,0
"FG75","FG75","FG75_3",0.576150985262841,4,0,0.0243546652174375,0.477030841439521,0.00291619188737989,0.43861013871532,0.0570881627403415,0,0
"FG76","FG76","FG76_3",0.522909910167234,4,0,0.21138968847319,0.648498278077861,0,0.101983918404843,0.0381281150441054,0,0
"FG77","FG77","FG77_3",0.324817927322728,3,0,0.116885726850038,0.810050277498539,0,0.0730639956514234,0,0,0
"FG78","FG78","FG78_3",0.131264427482984,3,0,0,0.93065475360327,0,0.0449905811780632,0.0243546652186669,0,0
"FG79","FG79","FG79_3",0.446562720878419,2,0,0,0.663458372562529,0,0.336541627437471,0,0,0
"FG80","FG80","FG80_3",0.51304842453347,4,0,0.0106224435081908,0.633259238774472,0.000662732633134142,0.266688347413339,0.0887672376708643,0,0
"FG81","FG81","FG81_3",0.271980620511845,3,0,0.015748319739784,0.840889141008144,0,0.143362539252072,0,0,0
"FG82","FG82","FG82_3",0.569888634023282,5,0.12537894117163,0.0703059116884248,0.625601836743939,0,0.121773349009366,0.0569399613866409,0,0
"FG83","FG83","FG83_3",0.725573572528382,4,0.269343761420228,0,0.361296299956449,0,0.173333964820509,0.196025973802813,0,0
"FG84","FG84","FG84_3",0.408688090103447,3,0,0,0.737117538874651,0,0.213343762868673,0.0495386982566762,0,0
"FG85","FG85","FG85_3",0.499371261465327,4,0,0.146128018813817,0.66766324171153,0.00317247501423881,0.1828404928043,0.000195771656113661,0,0
"FG86","FG86","FG86_3",0.548062087040598,4,0,0.165715908367624,0.635287789911583,0,0.0761978223940951,0.122798479326698,0,0
"FG87","FG87","FG87_3",0.457728836391,4,0,0.130955736139244,0.716568996905588,0,0.0798624050858238,0.072612861869344,0,0
"FG88","FG88","FG88_3",0.447920038446476,3,0,0,0.688530166116537,0,0.277183348778791,0.0342864851046721,0,0
"FG89","FG89","FG89_3",0.515133875621921,4,0,0.148424053805882,0.661171269808636,0,0.156692200018952,0.0337124763665306,0,0
"FG90","FG90","FG90_3",0.506670377933629,5,0.00253502118674072,0.048709332348974,0.672655435648792,0,0.151644191659225,0.124456019156268,0,0
"FG91","FG91","FG91_3",0.642164929723727,5,0.106397611333234,0,0.532773434563377,0,0.115956827306653,0.220517460621275,0,0.0243546661754606
"FG92","FG92","FG92_3",0.798046878406488,7,0.204070145100915,0.148886094350524,0.32057668519737,0.0528246426263794,0.131705144702263,0.0201639571523321,0,0.121773330870218
"FG93","FG93","FG93_3",0.614525312072006,7,0.58992268172353,0.0505791233772458,0.0437321695591445,0.0445940220600238,0.120416117893518,0.0289825545083283,0,0.12177333087821
"FG94","FG94","FG94_3",0.414513964183684,5,0.0276911074855463,0.0418359350112247,0.752626909693355,0,0.0701198410771379,0.107726206732737,0,0
"FG95","FG95","FG95_3",0.455552980240556,5,0,0.170031536272772,0.713326956109082,0,0.0316324020604755,0.0362997732083955,0.0487093323492741,0
"FG96","FG96","FG96_3",0.456922755481443,4,0,0.110206856131722,0.716901471542062,0,0.0569747819669035,0.115916890359312,0,0
"FG97","FG97","FG97_3",0.293336480657996,4,0,0.0346393471596466,0.833124623933891,0,0.0393083821732465,0.0929276467332162,0,0
"FG98","FG98","FG98_3",0.626552022795943,3,0,0.235149009754386,0.493960535426132,0,0.270890454819482,0,0,0
"FG99","FG99","FG99_3",0.679539699598498,4,0,0.323896852396074,0.364060671409918,0.0250977505011627,0.286944725692846,0,0,0
"FH01","FH01","FH01_3",0.510967658322514,5,0.668133149604303,0.0653480233975744,0.186508077294093,0.0313014157300834,0,0,0,0.048709333973946
"FH02","FH02","FH02_3",0.26337095369553,3,0,0.105134645483644,0.850659506268015,0.0442058482483412,0,0,0,0
"FH03","FH03","FH03_3",0,1,0,0,1,0,0,0,0,0
"FH04","FH04","FH04_3",0.497827462244917,2,0,0,0.467041406620711,0,0.532958593379289,0,0,0
"FH05","FH05","FH05_3",0.162520386171028,2,0,0,0.910779511312926,0,0.0892204886870742,0,0,0
"FH06","FH06","FH06_3",0.366669730243693,4,0.0461583517407865,0,0.782790771785155,0,0.0743409862312263,0.0967098902428327,0,0
"FH07","FH07","FH07_3",0.48955656815853,5,0.691768137243239,0.043435088236973,0.136257198948662,0,0,0.104184908585819,0,0.0243546669853077
"FH08","FH08","FH08_3",0.591482776386781,3,0.55491678150543,0,0.250245882601151,0,0,0,0,0.194837335893419
"FH10","FH10","FH10_3",0.0601934530097317,2,0.968938453845634,0,0,0.0310615461543657,0,0,0,0
"FH11","FH11","FH11_3",0.455262045919358,4,0.147236195262909,0,0.712559462860001,0.121350941099178,0.0188534007779117,0,0,0
"FH12","FH12","FH12_3",0,1,0,0,1,0,0,0,0,0
"FH13","FH13","FH13_3",0.135451321178986,2,0,0.073064010171891,0.926935989828109,0,0,0,0,0
"FH14","FH14","FH14_3",0.109683939726761,4,0,0.02592106534838,0.942638002365456,0,0.0298745369944517,0,0,0.00156639529171223
"FH15","FH15","FH15_3",0.46442764874075,4,0.0155594476480731,0.0243546700564369,0.671861505049834,0,0.288224377245656,0,0,0
"FH16","FH16","FH16_3",0.571873297796166,5,0.588936247456618,0,0.263228737563789,0,0.105183138586028,0.0182972063358368,0,0.0243546700577282
"FH17","FH17","FH17_3",0.262207933157938,3,0.851899663893878,0,0.0506816558819125,0,0,0,0,0.0974186802242092
"FH18","FH18","FH18_3",0.571913283776259,3,0.556622778200882,0,0.321603871512042,0,0,0,0,0.121773350287077
"FH20","FH20","FH20_3",0.0475230309289489,2,0.97564533481947,0,0,0,0,0,0,0.0243546651805302
"FH21","FH21","FH21_3",0.65372400140441,6,0.39949027169746,0,0.42049089649402,0.048282882120656,0.0176786007696942,0.0409933533722885,0,0.0730639955458812
"FH22","FH22","FH22_3",0.359596558009914,5,0,0.0730639955403812,0.786261579005955,0.00339470509104108,0.129563743391219,0.00771597697140443,0,0
"FH23","FH23","FH23_3",0.477281407369993,4,0,0.0107150275573532,0.68544547129015,0,0.209404815906199,0,0,0.0944346852462975
"FH24","FH24","FH24_3",0.650017128656368,5,0,0.252695284387627,0.487687505230532,0.0243546651808716,0.0175775881840256,0,0,0.217684957016943
"FH25","FH25","FH25_3",0.581143328454682,3,0.132841058045229,0,0.545890667072618,0,0.321268274882153,0,0,0
"FH27","FH27","FH27_3",0.0460317072047638,2,0.976428532308486,0,0.0235714676915138,0,0,0,0,0
"FH28","FH28","FH28_3",0.32307368899498,3,0.801482462056383,0,0.185420151230511,0,0,0,0,0.0130973867131062
"FH29","FH29","FH29_3",0.466669992233955,3,0.688635964208783,0,0.22860915678158,0,0,0,0,0.0827548790096371
"FH31","FH31","FH31_3",0.107463614268215,3,0.943764611121813,0,0,0.0395966979833235,0,0,0,0.0166386908948631
"FH32","FH32","FH32_3",0.495244280181027,6,0.0296892074463389,0,0.677215453186176,0.0120372508086431,0.080758715369893,0.192583394963133,0,0.00771597822581591
"FH33","FH33","FH33_3",0.65071529797459,5,0,0.0379943089816092,0.50258877614405,0,0.192298777314543,0.239838857877051,0,0.0272792796827469
"FH34","FH34","FH34_3",0.313926287260732,3,0,0.118652833351543,0.817242835784707,0,0.0641043308637491,0,0,0
"FH35","FH35","FH35_3",0.606750462920402,5,0.164055680139686,0.0712849919679073,0.58665383701696,0,0.113982926942397,0,0,0.0640225639330502
"FH36","FH36","FH36_3",0.538108275485674,4,0.561309085634399,0,0.380940132637245,0,0.0243546691407763,0,0,0.0333961125875798
"FH37","FH37","FH37_3",0.0513738034382026,2,0.973617037574556,0,0.0263829624254437,0,0,0,0,0
"FH42","FH42","FH42_3",0.214429389659835,6,0.032038615476838,0.000566270798634241,0.883393194798826,0,0.0108414075731582,0.0577285562902052,0,0.0154319550623388
"FH43","FH43","FH43_3",0.305404410308371,4,0,0.0362363687065096,0.826134812598622,0,0.0608569846598761,0.0767718340349921,0,0
"FH44","FH44","FH44_3",0.483523129237109,4,0,0.0388396156105723,0.675670616373558,0,0.236780434122274,0.0487093338935959,0,0
"FH45","FH45","FH45_3",0.369499906930492,4,0,0.028408884244788,0.770229472138105,0,0.0107743902943428,0.190587253322764,0,0
"FH46","FH46","FH46_3",0.563211268013127,4,0.0144266509628437,0,0.526977598568524,0,0.393188361782311,0.0654073886863207,0,0
"FH47","FH47","FH47_3",0.285947357907116,3,0.832891273931908,0,0.140043763530586,0,0.0270649625375067,0,0,0
"FH48","FH48","FH48_3",0.0592871983873577,2,0.969421346773153,0,0,0,0.0305786532268466,0,0,0
"FH51","FH51","FH51_3",0.167715629852857,4,0.91002130507392,0.0166386896220128,0.0609534360724193,0,0.0123865692316479,0,0,0
"FH52","FH52","FH52_3",0.421911715411822,5,0.00771597763600976,0.157709383781488,0.738177122354204,0,0.00574411166681918,0.0906534045614794,0,0
"FH53","FH53","FH53_3",0.48897905168057,4,0,0.0811052938812989,0.683546896763938,0,0.186638474799312,0.0487093345554514,0,0
"FH54","FH54","FH54_3",0.347178206467702,4,0,0.0608866681924736,0.795608777918471,0,0.121425088658221,0.0220794652308347,0,0
"FH55","FH55","FH55_3",0.639544294753817,6,0.150965136941265,0.0323116077087082,0.535346584270499,0,0.219027691118813,0.0385365638650456,0,0.0238124160956693
"FH56","FH56","FH56_3",0.554542882883849,5,0.499464160694487,0,0.441352436096036,0.0243546672781456,0.0181306809143386,0,0,0.0166980550169929
"FH57","FH57","FH57_3",0.44747181395681,3,0.254649154377375,0,0.69664151106971,0,0,0,0,0.0487093345529144
"FH58","FH58","FH58_3",0.657710791136257,4,0.356671532119577,0,0.439777619778362,0,0.0799374033101195,0,0,0.123613444791941
"FH60","FH60","FH60_3",0,1,1,0,0,0,0,0,0,0
"FH61","FH61","FH61_3",0.148971816720668,2,0.918944019696744,0,0.0810559803032556,0,0,0,0,0
"FH62","FH62","FH62_3",0.660899476598441,4,0.325675025884857,0.0487093396151977,0.180584067330899,0,0.445031567169047,0,0,0
"FH63","FH63","FH63_3",0.678391162952242,5,0.477610248825018,0,0.252937029656081,0.0730640094271249,0.147679372473692,0,0,0.0487093396180832
"FH64","FH64","FH64_3",0.758795584905145,5,0.158661353253122,0.221573375822757,0.331012601243844,0.00608866745206091,0.233954662611729,0,0,0.0487093396164873
"FH65","FH65","FH65_3",0.596385541098717,7,0.0858153039905301,0.0731233487727232,0.608192225644442,0.048709339616339,0.127251578084927,0.048709339616339,0,0.00819886427469932
"FH66","FH66","FH66_3",0.120073315722122,3,0.0387170933335145,0.0243546698093835,0.936928236857102,0,0,0,0,0
"FH67","FH67","FH67_3",0.192945548509467,5,0.000225244004923098,0.0504422776435707,0.895424324651266,0,0.00173293802829088,0.0521752156719493,0,0
"FH68","FH68","FH68_3",0.633163258502693,4,0.414250787340437,0.097418679236622,0.426523804603669,0,0.0618067288192724,0,0,0
"FH69","FH69","FH69_3",0.207367666152276,4,0.884486600545797,0.00337156358197683,0,0,0.0112572805849734,0,0,0.100884555287252
"FH70","FH70","FH70_3",0.34094691470588,5,0.803276801239599,0.0360194327695734,0.0854526150671351,0.00321228538464902,0,0,0,0.0720388655390439
"FH71","FH71","FH71_3",0.567964999269639,3,0.279862745074373,0.00981696801670665,0.580043747869599,0.130276539039322,0,0,0,0
"FH72","FH72","FH72_3",0.393887675522407,4,0.0473016253286849,0.0750773714152069,0.761889990211462,0.115731013044647,0,0,0,0
"FH73","FH73","FH73_3",0.698893183961986,5,0.280609401582923,0.192621485275592,0.423350834087651,0.0669753293490856,0.0364429497047496,0,0,0
"FH74","FH74","FH74_3",0.63400295996012,5,0.0461671772013099,0.12650634283013,0.50457090263416,0.018265998912795,0.304489578421605,0,0,0
"FH75","FH75","FH75_3",0.397194130148178,3,0,0.0452434550305692,0.746616892994234,0,0.208139651975198,0,0,0
"FH76","FH76","FH76_3",0.392909938441288,2,0,0,0.731397992167945,0,0.268602007832055,0,0,0
"FH77","FH77","FH77_3",0.311397886336094,5,0.0611463796235046,0.022621727514991,0.824012045099733,0,0.0226217275150932,0.0695981202466784,0,0
"FH78","FH78","FH78_3",0.336276245366833,3,0.802370351828048,0,0.112900884965725,0,0,0,0,0.0847287632062274
"FH79","FH79","FH79_3",0.424463277074449,5,0.736884110607357,0.171513699065695,0,0,0.0233295351011357,0.0230292001955277,0,0.0452434550302844
"FH80","FH80","FH80_3",0.571718448441481,7,0.609738326237043,0.183172588670407,0.147153149119327,0.00349459003724621,0.00670687602670208,0.0243546698024225,0,0.0253798001068522
"FH81","FH81","FH81_3",0.397957174532556,3,0.754909855773274,0.0106797107103545,0,0.070634620935383,0.163775812580989,0,0,0
"FH82","FH82","FH82_3",0.374311427025187,4,0.770341812665714,0.174543138561857,0.0170169277148537,0.0380981210575756,0,0,0,0
"FH83","FH83","FH83_3",0.637228154803467,4,0.340701311327619,0.0243546698032772,0.466677167130462,0.168266851738642,0,0,0,0
"FH84","FH84","FH84_3",0.182702761327396,3,0,0.01268990005421,0.899700360487457,0,0.0876097394583326,0,0,0
"FH85","FH85","FH85_3",0.260074468427334,3,0,0,0.853606103727537,0,0.090027943633262,0.0563659526392005,0,0
"FH86","FH86","FH86_3",0.280358543477526,3,0,0,0.835104953712443,0,0.148196989538286,0.016698056749271,0,0
"FH87","FH87","FH87_3",0.532959668217218,3,0.335856657959092,0.0735204694193999,0.590622872621508,0,0,0,0,0
"FH88","FH88","FH88_3",0.506576949785038,4,0.667954574169224,0.113042595833221,0.181958260138456,0,0,0,0,0.0370445698590986
"FH89","FH89","FH89_3",0.635914643017235,6,0.277928678785537,0.0350284763844716,0.52370215188406,0.0115146022654673,0.092927614082201,0.034543806796402,0,0.0243546698018615
"FH94","FH94","FH94_3",0.419602132650648,5,0.7456056103286,0,0.0611241317041419,0,0.134658794474984,0.0121773330871323,0,0.0464341304051417
"FH95","FH95","FH95_3",0.506432404484104,5,0.0533716187083125,0.0563659442424755,0.666820661238052,0,0.196811907701124,0.0243546661743475,0,0.00227520193568809
"FH96","FH96","FH96_3",0.0564168952689241,2,0,0.0290524951063676,0.970947504893632,0,0,0,0,0
"FH97","FH97","FH97_3",0.585012213963481,5,0.477344096044499,0.084097271564399,0.424211178790699,0.00717372680018487,0,0,0,0.00717372680021732
"FH98","FH98","FH98_3",0.484321302693237,5,0.701833571075999,0.0551170907660631,0.0969213411053417,0,0.073063998526298,0,0,0.073063998526298
"FH99","FH99","FH99_3",0.683209967902655,5,0.461733658039716,0,0.277506962156647,0,0.121200858938103,0.100856401092017,0,0.0387021197735171
"GE00","GE00","GE00_3",0.688664087265885,4,0,0.340792076156576,0.369789992627551,0,0.0541796316536871,0.235238299562186,0,0
"GE01","GE01","GE01_3",0.721441023902543,4,0,0.329247659627475,0.294406749092142,0,0.267739179176813,0.10860641210357,0,0
"GE02","GE02","GE02_3",0.693740664444925,4,0,0.273417520139428,0.354337998314939,0,0.32151758996446,0.0507268915811722,0,0
"GE03","GE03","GE03_3",0.73413855537252,5,0,0.26400004103391,0.240506605324235,0.00940066463832585,0.343125455990897,0.142967233012632,0,0
"GE04","GE04","GE04_3",0.603117438803002,7,0.102929503681032,0.272867933270364,0.556289458455667,0.00342849206540467,0.00650859497496419,0.0130171899499249,0,0.0449588276026433
"GE10","GE10","GE10_3",0.618728614985096,4,0,0.342050495650569,0.0672470058575362,0,0.498230786378991,0.0924717121129038,0,0
"GE11","GE11","GE11_3",0.12059583889349,3,0,0.0331429490393378,0,0,0.936694136099156,0,0,0.0301629148615064
"GE12","GE12","GE12_3",0.155371749084334,3,0,0.016515808171997,0,0,0.916438988537613,0,0,0.0670452032903906
"GE13","GE13","GE13_3",0.759054709337032,5,0,0.124531413078861,0.184355348399132,0.163747359344655,0.366739610994641,0.160626268182711,0,0
"GE14","GE14","GE14_3",0.666262065051484,6,0.0742505433580628,0.313879098649103,0.467497506178785,0.089154917598164,0.00650859543159603,0,0,0.0487093387842894
"GE20","GE20","GE20_3",0.666143868768531,5,0,0.0923505454683326,0.217387277012422,0.122446462963982,0.506701087993668,0.0611146265615954,0,0
"GE21","GE21","GE21_3",0.643621051543549,6,0,0.45378018667249,0.032259717761684,0.0142614124820925,0.375819343264611,0.0606587002711067,0,0.063220639548016
"GE22","GE22","GE22_3",0.696459245807681,6,0,0.0891125580399359,0.232821278389783,0.0287090674788432,0.0908860346280389,0.0856785034841777,0,0.472792557979221
"GE23","GE23","GE23_3",0.736819319160478,5,0,0.117883376798641,0.199406344592673,0.372618353060889,0.227784550772944,0.0823073747748535,0,0
"GE24","GE24","GE24_3",0.669045414353665,7,0.502729273968989,0.119964997779709,0.048709330740472,0.0621528320341819,0.238717771402919,0.00337112870349283,0,0.024354665370236
"GE30","GE30","GE30_3",0.613827072541002,6,0.0450926154761147,0.536779115731585,0.0797206496844515,0.297642057727738,0.0164108907980254,0.0243546705820854,0,0
"GE31","GE31","GE31_3",0.677687304242546,5,0,0.347722038254522,0.409691067862962,0.175216551968846,0.0430156713328958,0.0243546705807742,0,0
"GE32","GE32","GE32_3",0.600163774854417,6,0,0.26323022785172,0.0391216387592943,0.0536683830295665,0.567395783808857,0.0278746253883383,0,0.0487093411622244
"GE33","GE33","GE33_3",0.637302071125102,4,0,0.119978883975926,0.236198253809311,0.036532005873189,0.525720903335262,0.0815699530063119,0,0
"GE34","GE34","GE34_3",0.571396940935845,5,0.621819917165638,0.155979231712942,0.0925897989896871,0,0,0.0827100738152119,0,0.0469009783165211
"GE40","GE40","GE40_3",0.277596015505662,3,0.838442778864803,0.137202555898201,0,0,0,0,0,0.0243546652369972
"GE41","GE41","GE41_3",0.340473487595402,4,0.785660797206164,0.20544719645765,0,0.00723344978854616,0.00165855654763961,0,0,0
"GE42","GE42","GE42_3",0.621641213100311,3,0.352379754215221,0.480088846252484,0.0161344613367426,0,0.151396938195553,0,0,0
"GE43","GE43","GE43_3",0.655564791604285,5,0.310151685543098,0.200012598280806,0.00822020388980211,0.0243546652371613,0.45545248460177,0.00180836244736173,0,0
"GE44","GE44","GE44_3",0.140640277218613,5,0.924908207603596,0.00229163320641745,0.00926527762937199,0,0.0617265191133286,0,0,0.00180836244728621
"GF00","GF00","GF00_3",0.594494312225273,4,0.529079006784362,0.33237164737469,0,0.0167760074147799,0,0,0,0.121773338426168
"GF01","GF01","GF01_3",0.744547212135753,5,0.317721057765631,0.321889274426843,0.189906994009869,0.0974186707415182,0,0,0,0.0730640030561387
