atlas,period,survey,site,X,Y,bioregion,nearest_distance,second_distance,assignment_margin,low_confidence,reference_cluster,validation_match
2,1990s,CG75_2,CG75,537500.1226220047,6127499.843201579,Cluster 2,0.09010797158427884,0.18538767092612443,0.09527969934184559,FALSE,NA,NA
2,1990s,CG76_2,CG76,537500.1032477431,6132499.829719651,Cluster 2,0.13555636190499495,0.18035540104525055,0.0447990391402556,FALSE,NA,NA
2,1990s,CG77_2,CG77,537500.0917174451,6137499.853859212,Cluster 2,0.10628241869640674,0.15873796050347042,0.052455541807063674,FALSE,NA,NA
2,1990s,CG78_2,CG78,537500.0875472084,6142499.915597486,Cluster 2,0.1305714472817008,0.21388477041213907,0.08331332313043827,FALSE,NA,NA
2,1990s,CG79_2,CG79,537500.0911996434,6147499.90362536,Cluster 2,0.1307850754544918,0.21027685856337613,0.07949178310888433,FALSE,NA,NA
2,1990s,CG80_2,CG80,542500.137730461,6102499.88626088,Cluster 1,0.13780482261233198,0.14242736681150517,0.004622544199173184,TRUE,NA,NA
2,1990s,CG83_2,CG83,542500.0850949779,6117499.84060306,Cluster 1,0.13064269839914866,0.136785313911036,0.006142615511887328,TRUE,NA,NA
2,1990s,CG84_2,CG84,542500.1406307713,6122499.827476624,Cluster 1,0.13436179168304446,0.14622241519208376,0.011860623509039298,FALSE,NA,NA
2,1990s,CG85_2,CG85,542500.1254578183,6127499.851438005,Cluster 2,0.14009406574758815,0.19020149474517672,0.05010742899758858,FALSE,NA,NA
2,1990s,CG89_2,CG89,542500.0518607163,6147499.879240843,Cluster 2,0.14748929709452055,0.2141371073526426,0.06664781025812205,FALSE,NA,NA
2,1990s,CG90_2,CG90,547500.1127290743,6102499.8908402715,Cluster 2,0.12413107450123032,0.15602697980569669,0.03189590530446637,FALSE,NA,NA
2,1990s,CG99_2,CG99,547500.0849558257,6147499.864848793,Cluster 1,0.12328102145046357,0.1941190038907804,0.07083798244031683,FALSE,NA,NA
2,1990s,CH06_2,CH06,502500.0846030401,6082499.8202431435,Cluster 2,0.15186499584018356,0.17279402787385992,0.020929032033676354,FALSE,NA,NA
2,1990s,CH07_2,CH07,502500.03314556536,6087499.76718363,Cluster 2,0.15133997675450528,0.16037704775530956,0.009037071000804281,TRUE,NA,NA
2,1990s,CH08_2,CH08,502500.03832823853,6092499.7513073785,Cluster 2,0.12613862610211468,0.1563396436317478,0.030201017529633112,FALSE,NA,NA
2,1990s,CH09_2,CH09,502500.03600017546,6097499.772559454,Cluster 3,0.14719622032750246,0.1893207643014712,0.04212454397396875,FALSE,NA,NA
2,1990s,CH16_2,CH16,507500.0696210863,6082499.827605381,Cluster 2,0.16406994304267944,0.17402412357074734,0.009954180528067902,FALSE,NA,NA
2,1990s,CH17_2,CH17,507500.09114466637,6087499.783676402,Cluster 3,0.18289239052588793,0.23654864272772239,0.05365625220183445,FALSE,NA,NA
2,1990s,CH18_2,CH18,507500.02561870846,6092499.77677686,Cluster 3,0.15845214775811975,0.16849280489444127,0.010040657136321518,FALSE,NA,NA
2,1990s,CH19_2,CH19,507500.06504692393,6097499.807203647,Cluster 3,0.15074500722942075,0.19567879272677732,0.044933785497356576,FALSE,NA,NA
2,1990s,CH25_2,CH25,512500.0730388515,6077499.78695672,Cluster 3,0.20464415732280614,0.25330447894519725,0.04866032162239112,FALSE,NA,NA
2,1990s,CH26_2,CH26,512500.0775220187,6082499.835343886,Cluster 3,0.1645632059325936,0.18448356030760688,0.01992035437501327,FALSE,NA,NA
2,1990s,CH27_2,CH27,512500.0438897538,6087499.809582861,Cluster 3,0.15951434325431138,0.1613957562715263,0.0018814130172149224,TRUE,NA,NA
2,1990s,CH28_2,CH28,512500.0358227975,6092499.82110677,Cluster 3,0.1516319089508625,0.1588982782811211,0.007266369330258593,TRUE,NA,NA
2,1990s,CH29_2,CH29,512500.05339827476,6097499.758615106,Cluster 3,0.18021267544757344,0.22800605379266609,0.047793378345092646,FALSE,NA,NA
2,1990s,CH34_2,CH34,517500.0764450698,6072499.728976444,Cluster 2,0.15663929770759016,0.20354303618160807,0.04690373847401791,FALSE,NA,NA
2,1990s,CH35_2,CH35,517500.094920755,6077499.767569357,Cluster 2,0.17052168557469613,0.20892038848912892,0.038398702914432786,FALSE,NA,NA
2,1990s,CH36_2,CH36,517500.0596092466,6082499.843271963,Cluster 3,0.136893879850099,0.17169294149563027,0.03479906164553129,FALSE,NA,NA
2,1990s,CH37_2,CH37,517500.0990708113,6087499.845282487,Cluster 3,0.15263277187619714,0.1528837332485923,2.5096137239516425e-4,TRUE,NA,NA
2,1990s,CH38_2,CH38,517500.08484500466,6092499.773080584,Cluster 2,0.11543788865742789,0.15213838814818198,0.03670049949075409,FALSE,NA,NA
2,1990s,CH39_2,CH39,517500.08040979074,6097499.738171189,Cluster 3,0.14970062174743698,0.1853236223520507,0.03562300060461371,FALSE,NA,NA
2,1990s,CH45_2,CH45,522500.10633223125,6077499.739130003,Cluster 2,0.14247063760846246,0.20927110666056184,0.06680046905209938,FALSE,NA,NA
2,1990s,CH46_2,CH46,522500.095481355,6082499.851588371,Cluster 2,0.1493215605317436,0.18858425341545568,0.039262692883712064,FALSE,NA,NA
2,1990s,CH47_2,CH47,522500.08047616767,6087499.778844974,Cluster 3,0.13453659324527514,0.1748077655789777,0.04027117233370256,FALSE,NA,NA
2,1990s,CH48_2,CH48,522500.0599631547,6092499.743431038,Cluster 2,0.12619150784651892,0.20243827023693609,0.07624676239041717,FALSE,NA,NA
2,1990s,CH49_2,CH49,522500.09763021604,6097499.74564588,Cluster 2,0.1357692183072466,0.21866141961818117,0.08289220131093458,FALSE,NA,NA
2,1990s,CH55_2,CH55,527500.1220357711,6077499.812824085,Cluster 2,0.1100794117658719,0.19337186455655997,0.08329245279068807,FALSE,NA,NA
2,1990s,CH56_2,CH56,527500.1371200755,6082499.748749458,Cluster 2,0.1403922020073228,0.21277896735338814,0.07238676534606533,FALSE,NA,NA
2,1990s,CH57_2,CH57,527500.06665524,6087499.8329139035,Cluster 2,0.15143478819022013,0.2250423331416733,0.07360754495145316,FALSE,NA,NA
2,1990s,CH58_2,CH58,527500.1039774861,6092499.843916504,Cluster 2,0.16125964267115486,0.21670847044149258,0.055448827770337716,FALSE,NA,NA
2,1990s,CH59_2,CH59,527500.0566075259,6097499.78055875,Cluster 2,0.14900577915851587,0.24372516094211827,0.0947193817836024,FALSE,NA,NA
2,1990s,CH65_2,CH65,532500.1587029257,6077499.766040378,Cluster 2,0.16105556061019938,0.2026365521415697,0.04158099153137032,FALSE,NA,NA
2,1990s,CH66_2,CH66,532500.1337911482,6082499.8680635905,Cluster 2,0.13117108539221883,0.16990309388026947,0.03873200848805064,FALSE,NA,NA
2,1990s,CH67_2,CH67,532500.1383813849,6087499.785338982,Cluster 2,0.12529765456758515,0.16807142439061748,0.042773769823032326,FALSE,NA,NA
2,1990s,CH68_2,CH68,532500.1055866433,6092499.851210683,Cluster 2,0.10338619047215253,0.1600086859602516,0.056622495488099084,FALSE,NA,NA
2,1990s,CH69_2,CH69,532500.1006905059,6097499.843565278,Cluster 2,0.10635852390915948,0.1874550946870662,0.08109657077790672,FALSE,NA,NA
2,1990s,CH76_2,CH76,537500.1671288088,6082499.875993361,Cluster 1,0.21070313120714038,0.222182710203287,0.011479578996146628,FALSE,NA,NA
2,1990s,CH77_2,CH77,537500.117400458,6087499.857259013,Cluster 2,0.14416835181802404,0.20363111325809558,0.05946276144007154,FALSE,NA,NA
2,1990s,CH78_2,CH78,537500.0797039657,6092499.876351775,Cluster 2,0.16621843084468288,0.17813081942069348,0.011912388576010596,FALSE,NA,NA
2,1990s,CH79_2,CH79,537500.1184237195,6097499.822506665,Cluster 2,0.1416690333012068,0.17848635689984238,0.03681732359863557,FALSE,NA,NA
2,1990s,CH86_2,CH86,542500.1236062861,6082499.882608107,Cluster 2,0.14835963862533624,0.1580466031021424,0.00968696447680617,FALSE,NA,NA
2,1990s,CH87_2,CH87,542500.149057873,6087499.82690813,Cluster 2,0.11633217404102175,0.16037519670800185,0.0440430226669801,FALSE,NA,NA
2,1990s,CH88_2,CH88,542500.106858969,6092499.808460251,Cluster 2,0.08912532986735341,0.19101469121282683,0.10188936134547341,FALSE,NA,NA
2,1990s,CH89_2,CH89,542500.1246051298,6097499.828453947,Cluster 2,0.15051505541921073,0.1770415787233368,0.02652652330412608,FALSE,NA,NA
2,1990s,CH95_2,CH95,547500.1578898588,6077499.78884103,Cluster 2,0.18645853649520117,0.20911170772900647,0.022653171233805308,FALSE,NA,NA
2,1990s,CH96_2,CH96,547500.1469696249,6082499.888868037,Cluster 1,0.16996812729456715,0.17897862695352923,0.009010499658962084,TRUE,NA,NA
2,1990s,CH97_2,CH97,547500.118677858,6087499.915520176,Cluster 2,0.1325663555672645,0.19870135575002026,0.06613500018275575,FALSE,NA,NA
2,1990s,CH98_2,CH98,547500.1365322527,6092499.869449572,Cluster 2,0.11157028226732604,0.21369411993562137,0.10212383766829533,FALSE,NA,NA
2,1990s,CH99_2,CH99,547500.1347144407,6097499.861230696,Cluster 2,0.13257471131139725,0.1515876764432544,0.019012965131857157,FALSE,NA,NA
2,1990s,DB00_2,DB00,552499.6775389926,6352499.672118262,Cluster 3,0.12972939879007372,0.20192777538146534,0.07219837659139161,FALSE,NA,NA
2,1990s,DB01_2,DB01,552499.6678686532,6357499.717959825,Cluster 3,0.096025508702081,0.13928799549215917,0.04326248679007817,FALSE,NA,NA
2,1990s,DB02_2,DB02,552499.6512258302,6362499.689666688,Cluster 3,0.1262745301498597,0.15923615397168933,0.03296162382182963,FALSE,NA,NA
2,1990s,DB03_2,DB03,552499.6240161804,6367499.80984399,Cluster 3,0.10622669842612927,0.15496085491338565,0.04873415648725639,FALSE,NA,NA
2,1990s,DB04_2,DB04,552499.6497318089,6372499.74527787,Cluster 2,0.11264291458456765,0.15456621628788653,0.04192330170331887,FALSE,NA,NA
2,1990s,DB05_2,DB05,552499.6646834601,6377499.717803373,Cluster 2,0.15167344570703467,0.1520884204900806,4.149747830459183e-4,TRUE,NA,NA
2,1990s,DC07_2,DC07,552499.6635607927,6337499.75798567,Cluster 1,0.13757695482909768,0.15099227071077703,0.013415315881679352,FALSE,NA,NA
2,1990s,DC08_2,DC08,552499.6732267597,6342499.8034165995,Cluster 3,0.12239991600709373,0.1245377109066622,0.0021377948995684737,TRUE,NA,NA
2,1990s,DC09_2,DC09,552499.6781305044,6347499.774804628,Cluster 2,0.116603415937494,0.11925460148596129,0.002651185548467286,TRUE,NA,NA
2,1990s,DB10_2,DB10,557499.6567160406,6352499.705819401,Cluster 2,0.09548037458342055,0.13164833778480733,0.03616796320138678,FALSE,NA,NA
2,1990s,DB11_2,DB11,557499.6898730142,6357499.755865983,Cluster 2,0.15700184077075977,0.15925693969894153,0.0022550989281817646,TRUE,NA,NA
2,1990s,DB12_2,DB12,557499.6980993691,6362499.731798036,Cluster 3,0.12929923210235392,0.17898713756220255,0.049687905459848636,FALSE,NA,NA
2,1990s,DB13_2,DB13,557499.6790873646,6367499.744899912,Cluster 2,0.11157756345787789,0.1816939748716334,0.07011641141375552,FALSE,NA,NA
2,1990s,DB14_2,DB14,557499.6920318474,6372499.795985679,Cluster 3,0.11697920608354925,0.12214343920891059,0.005164233125361337,TRUE,NA,NA
2,1990s,DB15_2,DB15,557499.6776623846,6377499.772861233,Cluster 2,0.11560783238018191,0.1346622056553714,0.019054373275189496,FALSE,NA,NA
2,1990s,DB16_2,DB16,557499.6934591797,6382499.787658613,Cluster 3,0.1283065727504401,0.14864153192021293,0.02033495916977282,FALSE,NA,NA
2,1990s,DB20_2,DB20,562499.6596629414,6352499.822055593,Cluster 2,0.09849510469722045,0.13855074908608245,0.040055644388862,FALSE,NA,NA
2,1990s,DB21_2,DB21,562499.6778171846,6357499.774650563,Cluster 3,0.12004108793702575,0.13631718338191418,0.016276095444888422,FALSE,NA,NA
2,1990s,DB22_2,DB22,562499.6515363256,6362499.764446196,Cluster 1,0.11646683391512688,0.13611352054564282,0.01964668663051594,FALSE,NA,NA
2,1990s,DB23_2,DB23,562499.6400820935,6367499.792328508,Cluster 3,0.12621806897238996,0.15978828221141975,0.033570213239029784,FALSE,NA,NA
2,1990s,DB24_2,DB24,562499.6441820732,6372499.746949654,Cluster 2,0.11605831306806579,0.13741237356441796,0.021354060496352176,FALSE,NA,NA
2,1990s,DB25_2,DB25,562499.6611575983,6377499.739594084,Cluster 3,0.12209381909141807,0.19137100064664672,0.06927718155522865,FALSE,NA,NA
2,1990s,DB26_2,DB26,562499.6900292314,6382499.770230629,Cluster 3,0.13080632703634537,0.1560500927132408,0.02524376567689543,FALSE,NA,NA
2,1990s,DB30_2,DB30,567499.6474141439,6352499.797047383,Cluster 2,0.10692213968731595,0.1405526222431353,0.03363048255581935,FALSE,NA,NA
2,1990s,DB31_2,DB31,567499.6497347835,6357499.773935058,Cluster 3,0.11112873752322426,0.16060879392339208,0.049480056400167824,FALSE,NA,NA
2,1990s,DB32_2,DB32,567499.649767541,6362499.788996397,Cluster 2,0.11714699773729087,0.13102407733504612,0.013877079597755249,FALSE,NA,NA
2,1990s,DB33_2,DB33,567499.6483663965,6367499.730884405,Cluster 3,0.09980222568824013,0.14486024103908415,0.04505801535084403,FALSE,NA,NA
2,1990s,DB34_2,DB34,567499.6427126657,6372499.710880268,Cluster 2,0.1303458855076193,0.18746968227202854,0.057123796764409235,FALSE,NA,NA
2,1990s,DB35_2,DB35,567499.6318198992,6377499.728951592,Cluster 2,0.11707887618595761,0.1405509455097852,0.023472069323827588,FALSE,NA,NA
2,1990s,DB36_2,DB36,567499.676348217,6382499.674741831,Cluster 2,0.1352861798774224,0.15167770649148482,0.01639152661406243,FALSE,NA,NA
2,1990s,DB40_2,DB40,572499.6344654928,6352499.8530826,Cluster 2,0.13083492200900387,0.1965713361105225,0.06573641410151862,FALSE,NA,NA
2,1990s,DB41_2,DB41,572499.6216895938,6357499.864695008,Cluster 2,0.12747304218766325,0.13479367997013947,0.007320637782476214,TRUE,NA,NA
2,1990s,DB42_2,DB42,572499.5906535387,6362499.80320541,Cluster 2,0.1257608086853725,0.18051427869887257,0.05475347001350006,FALSE,NA,NA
2,1990s,DB43_2,DB43,572499.5984189146,6367499.780956781,Cluster 3,0.10930720262471215,0.13197345584078235,0.0226662532160702,FALSE,NA,NA
2,1990s,DB44_2,DB44,572499.5838254265,6372499.796851205,Cluster 3,0.13480403281551406,0.1375479199469488,0.0027438871314347246,TRUE,NA,NA
2,1990s,DB45_2,DB45,572499.6077339851,6377499.740606079,Cluster 3,0.11000877059314668,0.12124566604744355,0.011236895454296875,FALSE,NA,NA
2,1990s,DB46_2,DB46,572499.6071544627,6382499.722435604,Cluster 2,0.13343969099563524,0.1598431251940703,0.02640343419843505,FALSE,NA,NA
2,1990s,DB50_2,DB50,577499.5802886165,6352499.877413118,Cluster 2,0.11101032304424169,0.19245380205300197,0.08144347900876028,FALSE,NA,NA
2,1990s,DB51_2,DB51,577499.5553473757,6357499.82287266,Cluster 2,0.10201896076296418,0.1767611333583277,0.0747421725953635,FALSE,NA,NA
2,1990s,DB52_2,DB52,577499.5523310879,6362499.807698655,Cluster 2,0.10356221680730605,0.15927099698162867,0.05570878017432261,FALSE,NA,NA
2,1990s,DB53_2,DB53,577499.5700187528,6367499.831857608,Cluster 2,0.16768189070085773,0.17502626377493788,0.007344373074080146,TRUE,NA,NA
2,1990s,DB54_2,DB54,577499.5493575014,6372499.782863706,Cluster 2,0.16267466180779627,0.21120644519504053,0.04853178338724426,FALSE,NA,NA
2,1990s,DB55_2,DB55,577499.5492296974,6377499.66181914,Cluster 2,0.1370016507810324,0.1923578498821434,0.055356199101111,FALSE,NA,NA
2,1990s,DB56_2,DB56,577499.5641771164,6382499.691316109,Cluster 3,0.11147139516430339,0.16003504162718937,0.04856364646288598,FALSE,NA,NA
2,1990s,DB57_2,DB57,577499.537492288,6387499.64755162,Cluster 3,0.14383532399774276,0.19398633944494775,0.05015101544720499,FALSE,NA,NA
2,1990s,DB60_2,DB60,582499.5631405126,6352499.870773819,Cluster 2,0.1254080902091489,0.15153316255450283,0.02612507234535394,FALSE,NA,NA
2,1990s,DB61_2,DB61,582499.5248312382,6357499.871828571,Cluster 2,0.10809089948101612,0.14066211215964045,0.032571212678624326,FALSE,NA,NA
2,1990s,DB62_2,DB62,582499.4927491389,6362499.801014301,Cluster 2,0.13205886909848566,0.14755287732028022,0.015494008221794558,FALSE,NA,NA
2,1990s,DB63_2,DB63,582499.5234498292,6367499.770816479,Cluster 2,0.11742399710870151,0.18804211187086872,0.07061811476216721,FALSE,NA,NA
2,1990s,DB64_2,DB64,582499.4955886239,6372499.778775646,Cluster 2,0.1534708953076672,0.20545550597839835,0.05198461067073115,FALSE,NA,NA
2,1990s,DB65_2,DB65,582499.4702860015,6377499.714756137,Cluster 2,0.14113947360143392,0.15820820195154067,0.017068728350106754,FALSE,NA,NA
2,1990s,DB66_2,DB66,582499.5038627629,6382499.691246823,Cluster 3,0.14316224679347944,0.18374739442506044,0.040585147631581,FALSE,NA,NA
2,1990s,DB67_2,DB67,582499.4776775325,6387499.594470724,Cluster 2,0.1599814403300872,0.16136131933934475,0.0013798790092575397,TRUE,NA,NA
2,1990s,DB68_2,DB68,582499.4481154357,6392499.536917151,Cluster 1,0.14014992204073956,0.1796745798692283,0.03952465782848874,FALSE,NA,NA
2,1990s,DB70_2,DB70,587499.5384229121,6352499.942973814,Cluster 2,0.12865845458074962,0.1393653875077997,0.010706932927050078,FALSE,NA,NA
2,1990s,DB72_2,DB72,587499.4900431393,6362499.784009084,Cluster 2,0.12152414061221811,0.19531814543776613,0.07379400482554802,FALSE,NA,NA
2,1990s,DB73_2,DB73,587499.4724052523,6367499.8200299665,Cluster 2,0.13431546390185967,0.2014875116640367,0.06717204776217703,FALSE,NA,NA
2,1990s,DB74_2,DB74,587499.4405852477,6372499.784163884,Cluster 2,0.1387564047059843,0.15863697067456678,0.01988056596858248,FALSE,NA,NA
2,1990s,DB75_2,DB75,587499.4508390957,6377499.788968703,Cluster 3,0.16333900873599466,0.1710647220697296,0.0077257133337349515,TRUE,NA,NA
2,1990s,DB77_2,DB77,587499.4197526195,6387499.582648063,Cluster 3,0.13525473764827725,0.16860789161029074,0.03335315396201349,FALSE,NA,NA
2,1990s,DB78_2,DB78,587499.3735523641,6392499.482754864,Cluster 2,0.16908674088919393,0.17732121494990247,0.008234474060708541,TRUE,NA,NA
2,1990s,DB79_2,DB79,587499.3020525747,6397499.533405255,Cluster 3,0.1545208729271311,0.16111850222449745,0.0065976292973663475,TRUE,NA,NA
2,1990s,DB80_2,DB80,592499.4685152426,6352499.8696485795,Cluster 3,0.12989378328103518,0.15787780678113306,0.027984023500097877,FALSE,NA,NA
2,1990s,DB81_2,DB81,592499.4687914647,6357499.903263027,Cluster 2,0.15198640857683302,0.17143504451491282,0.0194486359380798,FALSE,NA,NA
2,1990s,DB82_2,DB82,592499.4395459738,6362499.8651057985,Cluster 2,0.1444224200165321,0.1688124383870915,0.024390018370559402,FALSE,NA,NA
2,1990s,DB83_2,DB83,592499.43704912,6367499.867802329,Cluster 2,0.14862096551361975,0.1963844168639242,0.04776345135030444,FALSE,NA,NA
2,1990s,DB89_2,DB89,592499.276854376,6397499.389086184,Cluster 3,0.17260350228153612,0.18826784877392316,0.015664346492387043,FALSE,NA,NA
2,1990s,DC00_2,DC00,552499.7981343176,6302499.822003722,Cluster 2,0.16331012478271506,0.22347246139885302,0.06016233661613796,FALSE,NA,NA
2,1990s,DC01_2,DC01,552499.82723216,6307499.828336293,Cluster 2,0.12471442542764372,0.17287797606123034,0.04816355063358663,FALSE,NA,NA
2,1990s,DC02_2,DC02,552499.7944827778,6312499.871378481,Cluster 3,0.13445016664690296,0.14214824400816126,0.007698077361258299,TRUE,NA,NA
2,1990s,DC03_2,DC03,552499.7615257066,6317499.840557125,Cluster 3,0.1417259397906594,0.16278093168129978,0.02105499189064039,FALSE,NA,NA
2,1990s,DC04_2,DC04,552499.7262227507,6322499.847153073,Cluster 2,0.14267888555426284,0.14520312419751322,0.0025242386432503816,TRUE,NA,NA
2,1990s,DC05_2,DC05,552499.6892463007,6327499.779825433,Cluster 1,0.1429890939073532,0.17336074784198996,0.030371653934636755,FALSE,NA,NA
2,1990s,DC06_2,DC06,552499.7089843368,6332499.750624621,Cluster 2,0.14019926451376166,0.14994212347923908,0.009742858965477413,FALSE,NA,NA
2,1990s,DC10_2,DC10,557499.8206087413,6302499.8354761265,Cluster 2,0.09831369415224851,0.1597004768985183,0.06138678274626978,FALSE,NA,NA
2,1990s,DC11_2,DC11,557499.7664055785,6307499.841569215,Cluster 2,0.11216454507610031,0.1748827078211684,0.0627181627450681,FALSE,NA,NA
2,1990s,DC12_2,DC12,557499.7547180243,6312499.886004784,Cluster 3,0.11702209541080641,0.12501056582828105,0.007988470417474636,TRUE,NA,NA
2,1990s,DC13_2,DC13,557499.7253695964,6317499.856604637,Cluster 2,0.12434596064218748,0.1586495281565869,0.03430356751439942,FALSE,NA,NA
2,1990s,DC14_2,DC14,557499.73675981,6322499.865488209,Cluster 2,0.1402184634301878,0.17885564518895022,0.038637181758762434,FALSE,NA,NA
2,1990s,DC15_2,DC15,557499.7273178204,6327499.9117859565,Cluster 1,0.14474647433340712,0.15202887364559708,0.007282399312189963,TRUE,NA,NA
2,1990s,DC16_2,DC16,557499.6978451451,6332499.884155993,Cluster 2,0.11028596575217173,0.16819147368604295,0.057905507933871225,FALSE,NA,NA
2,1990s,DC17_2,DC17,557499.7080623058,6337499.783408084,Cluster 2,0.09385549007048312,0.16046884288815771,0.0666133528176746,FALSE,NA,NA
2,1990s,DC18_2,DC18,557499.693518839,6342499.831295908,Cluster 2,0.09193180253810772,0.1381192589793391,0.046187456441231386,FALSE,NA,NA
2,1990s,DC19_2,DC19,557499.6565704292,6347499.805162802,Cluster 2,0.1173415972897358,0.14775136659859986,0.030409769308864062,FALSE,NA,NA
2,1990s,DC20_2,DC20,562499.7978840575,6302499.938668321,Cluster 3,0.1161833175995231,0.1360611296212435,0.019877812021720398,FALSE,NA,NA
2,1990s,DC21_2,DC21,562499.7828758188,6307499.956366545,Cluster 3,0.11340881166197235,0.11366048434188253,2.5167267991017817e-4,TRUE,NA,NA
2,1990s,DC22_2,DC22,562499.7944753097,6312499.901183143,Cluster 3,0.10654953344843497,0.13642944082748862,0.029879907379053647,FALSE,NA,NA
