Species,variable,beta_mean,prob_positive,atlas,period,certainty_weight,predictor_sd,standardized_beta,weighted_standardized_beta,variable_label
Troglodytes_troglodytes,perc_forest,1.889593213035902,0.993,2,1990s,0.986,0.1697911567529074,0.3208362174338088,0.3163445103897355,Forest (% coverage)
Troglodytes_troglodytes,perc_grass_shrub,0.9898527126305564,0.794,2,1990s,0.5880000000000001,0.08643513171208024,0.08555804959178205,0.05030813315996785,Grass/Shrubland (% coverage)
Turdus_merula,tmean_breeding,-1.82674801426062,0.002,2,1990s,0.996,0.2186191823766656,-0.3993621572858542,-0.3977647086567108,Temperature
Turdus_merula,prec_breeding,-0.01198644665018415,0.069,2,1990s,0.862,15.16035625822779,-0.1817188014870328,-0.15664160688182227,Precipitation
Turdus_merula,hh,1.100801219307965,0.974,2,1990s,0.948,0.19503805070285476,0.21469812402515123,0.20353382157584335,Land-use heterogeneity
Turdus_merula,perc_urban,1.054564708761884,0.893,2,1990s,0.786,0.14271756637635793,0.15050490882088874,0.11829685833321855,Urban (% coverage)
Turdus_merula,perc_cropland,1.077797933907927,0.994,2,1990s,0.988,0.298088372573038,0.32127903208119674,0.31742368369622237,Cropland (% coverage)
Turdus_merula,perc_pasture,-0.5858505966328952,0.258,2,1990s,0.484,0.09561054484055162,-0.056013494739233345,-0.027110531453788937,Pasture (% coverage)
Turdus_merula,perc_forest,3.398387995948579,0.999,2,1990s,0.998,0.1697911567529074,0.5770162289273041,0.5758621964694495,Forest (% coverage)
Turdus_merula,perc_grass_shrub,1.058385107477921,0.789,2,1990s,0.5780000000000001,0.08643513171208024,0.09148165616695829,0.0528763972645019,Grass/Shrubland (% coverage)
Turdus_philomelos,tmean_breeding,0.2323725533099907,0.711,2,1990s,0.42199999999999993,0.2186191823766656,0.05080109761140831,0.021438063192014304,Temperature
Turdus_philomelos,prec_breeding,-0.008484700414850627,0.07,2,1990s,0.86,15.16035625822779,-0.12863108103346862,-0.11062272968878302,Precipitation
Turdus_philomelos,hh,1.261730819489107,1,2,1990s,1,0.19503805070285476,0.24608551954487096,0.24608551954487096,Land-use heterogeneity
Turdus_philomelos,perc_urban,0.3436772087596596,0.766,2,1990s,0.532,0.14271756637635793,0.04904877485319815,0.026093948221901416,Urban (% coverage)
Turdus_philomelos,perc_cropland,0.6961365552527469,0.989,2,1990s,0.978,0.298088372573038,0.20751021284389207,0.20294498816132645,Cropland (% coverage)
Turdus_philomelos,perc_pasture,-0.2813162909612876,0.337,2,1990s,0.32599999999999996,0.09561054484055162,-0.026896803851331853,-0.008768358055534184,Pasture (% coverage)
Turdus_philomelos,perc_forest,2.614931273268071,1,2,1990s,1,0.1697911567529074,0.44399220571753883,0.44399220571753883,Forest (% coverage)
Turdus_philomelos,perc_grass_shrub,1.159816850254366,0.934,2,1990s,0.8680000000000001,0.08643513171208024,0.10024892221362616,0.08701606448142751,Grass/Shrubland (% coverage)
Turdus_pilaris,tmean_breeding,-1.83841796629141,0,2,1990s,1,0.2186191823766656,-0.4019134326572004,-0.4019134326572004,Temperature
Turdus_pilaris,prec_breeding,-0.008511096860295326,0.016,2,1990s,0.968,15.16035625822779,-0.12903126055036113,-0.12490226021274957,Precipitation
Turdus_pilaris,hh,0.245149532638453,0.827,2,1990s,0.6539999999999999,0.19503805070285476,0.04781348697651974,0.03127002048264391,Land-use heterogeneity
Turdus_pilaris,perc_urban,1.288709239628239,1,2,1990s,1,0.14271756637635793,0.18392144644646896,0.18392144644646896,Urban (% coverage)
Turdus_pilaris,perc_cropland,0.7062660154705507,1,2,1990s,1,0.298088372573038,0.21052968715526052,0.21052968715526052,Cropland (% coverage)
Turdus_pilaris,perc_pasture,0.8754983381396761,0.96,2,1990s,0.9199999999999999,0.09561054484055162,0.08370687311653192,0.07701032326720936,Pasture (% coverage)
Turdus_pilaris,perc_forest,0.7183308473132645,0.988,2,1990s,0.976,0.1697911567529074,0.12196622549661527,0.1190390360846965,Forest (% coverage)
Turdus_pilaris,perc_grass_shrub,0.574308973428225,0.872,2,1990s,0.744,0.08643513171208024,0.04964047176169822,0.03693251099070347,Grass/Shrubland (% coverage)
Turdus_viscivorus,tmean_breeding,0.54214513515047,0.962,2,1990s,0.9239999999999999,0.2186191823766656,0.11852332617608263,0.10951555338670034,Temperature
Turdus_viscivorus,prec_breeding,0.008254098444396923,0.974,2,1990s,0.948,15.16035625822779,0.12513507300754115,0.118628049211149,Precipitation
Turdus_viscivorus,hh,0.4871565875897577,0.944,2,1990s,0.8879999999999999,0.19503805070285476,0.09501407123056087,0.08437249525273804,Land-use heterogeneity
Turdus_viscivorus,perc_urban,0.01500965421607684,0.516,2,1990s,0.03200000000000003,0.14271756637635793,0.002142141321869127,6.854852229981212e-5,Urban (% coverage)
Turdus_viscivorus,perc_cropland,0.4718561730287284,0.977,2,1990s,0.954,0.298088372573038,0.14065483870667547,0.1341847161261684,Cropland (% coverage)
Turdus_viscivorus,perc_pasture,1.100032621405551,0.984,2,1990s,0.968,0.09561054484055162,0.10517471827496497,0.10180912729016608,Pasture (% coverage)
Turdus_viscivorus,perc_forest,3.141288302531796,1,2,1990s,1,0.1697911567529074,0.5333629745812506,0.5333629745812506,Forest (% coverage)
Turdus_viscivorus,perc_grass_shrub,0.5379118441737739,0.82,2,1990s,0.6399999999999999,0.08643513171208024,0.04649448110064813,0.0297564679044148,Grass/Shrubland (% coverage)
Ardea_cinerea,tmean_breeding,0.5703564122688963,0.994,2,1990s,0.988,0.2186191823766656,0.12469085251351453,0.12319456228335235,Temperature
Ardea_cinerea,prec_breeding,-0.006817407461030777,0.027,2,1990s,0.946,15.16035625822779,-0.10335432586672677,-0.09777319226992352,Precipitation
Ardea_cinerea,hh,1.082620600894402,1,2,1990s,1,0.19503805070285476,0.21115221164919745,0.21115221164919745,Land-use heterogeneity
Ardea_cinerea,perc_urban,-0.2791971061279103,0.218,2,1990s,0.5640000000000001,0.14271756637635793,-0.039846331525897095,-0.022473330980605964,Urban (% coverage)
Ardea_cinerea,perc_cropland,0.05295740302166744,0.596,2,1990s,0.19199999999999995,0.298088372573038,0.01578598608242333,0.0030309093278252787,Cropland (% coverage)
Ardea_cinerea,perc_pasture,0.1428332732924643,0.612,2,1990s,0.22399999999999998,0.09561054484055162,0.013656367080851923,0.0030590262261108304,Pasture (% coverage)
Ardea_cinerea,perc_forest,0.251808908489689,0.793,2,1990s,0.5860000000000001,0.1697911567529074,0.0427549258531513,0.025054386549946666,Forest (% coverage)
Ardea_cinerea,perc_grass_shrub,0.3659725590917219,0.765,2,1990s,0.53,0.08643513171208024,0.03163288634810005,0.016765429764493026,Grass/Shrubland (% coverage)
Botaurus_stellaris,tmean_breeding,2.157263742846931,1,2,1990s,1,0.2186191823766656,0.47161923563202146,0.47161923563202146,Temperature
Botaurus_stellaris,prec_breeding,-0.01420696160370286,0.02,2,1990s,0.96,15.16035625822779,-0.21538259925909858,-0.20676729528873464,Precipitation
Botaurus_stellaris,hh,1.044543121853624,0.962,2,1990s,0.9239999999999999,0.19503805070285476,0.20372565436140533,0.18824250462993852,Land-use heterogeneity
Botaurus_stellaris,perc_urban,-1.103491182642093,0.069,2,1990s,0.862,0.14271756637635793,-0.15748757610444863,-0.13575429060203473,Urban (% coverage)
Botaurus_stellaris,perc_cropland,0.201003325238755,0.69,2,1990s,0.3799999999999999,0.298088372573038,0.05991675410218953,0.022768366558832014,Cropland (% coverage)
Botaurus_stellaris,perc_pasture,2.318500804398206,0.998,2,1990s,0.996,0.09561054484055162,0.22167312512176968,0.22078643262128259,Pasture (% coverage)
Botaurus_stellaris,perc_forest,0.6944026166496735,0.853,2,1990s,0.706,0.1697911567529074,0.11790342353319379,0.08323981701443481,Forest (% coverage)
Botaurus_stellaris,perc_grass_shrub,1.929434553255048,0.976,2,1990s,0.952,0.08643513171208024,0.16677092974043878,0.15876592511289772,Grass/Shrubland (% coverage)
Dendrocopos_major,tmean_breeding,-1.052531840688028,0.001,2,1990s,0.998,0.2186191823766656,-0.23010365043662354,-0.22964344313575027,Temperature
Dendrocopos_major,prec_breeding,-0.008138337126453399,0.072,2,1990s,0.856,15.16035625822779,-0.12338009018659535,-0.10561335719972562,Precipitation
Dendrocopos_major,hh,1.091648249670832,1,2,1990s,1,0.19503805070285476,0.2129129466689824,0.2129129466689824,Land-use heterogeneity
Dendrocopos_major,perc_urban,1.095016172948738,0.991,2,1990s,0.982,0.14271756637635793,0.15627804334599696,0.153465038565769,Urban (% coverage)
Dendrocopos_major,perc_cropland,0.3992714703553264,0.878,2,1990s,0.756,0.298088372573038,0.11901818281306323,0.0899777462066758,Cropland (% coverage)
Dendrocopos_major,perc_pasture,-0.1892634351517696,0.39,2,1990s,0.21999999999999997,0.09561054484055162,-0.018095580153255103,-0.003981027633716122,Pasture (% coverage)
Dendrocopos_major,perc_forest,4.503816322254634,1,2,1990s,1,0.1697911567529074,0.7647081831582395,0.7647081831582395,Forest (% coverage)
Dendrocopos_major,perc_grass_shrub,1.414868266384107,0.973,2,1990s,0.946,0.08643513171208024,0.12229432496015293,0.11569043141230466,Grass/Shrubland (% coverage)
Dryobates_minor,tmean_breeding,-0.1587862493821483,0.328,2,1990s,0.344,0.2186191823766656,-0.034713720012582584,-0.011941519684328408,Temperature
Dryobates_minor,prec_breeding,-0.01159819451525787,0.051,2,1990s,0.898,15.16035625822779,-0.17583276080353288,-0.15789781920157253,Precipitation
Dryobates_minor,hh,1.10143973723019,0.99,2,1990s,0.98,0.19503805070285476,0.21482265931604083,0.21052620612972,Land-use heterogeneity
Dryobates_minor,perc_urban,0.7630945359439709,0.916,2,1990s,0.8320000000000001,0.14271756637635793,0.10890699508501972,0.09061061991073642,Urban (% coverage)
Dryobates_minor,perc_cropland,0.0496142398595479,0.557,2,1990s,0.1140000000000001,0.298088372573038,0.014789428016180987,0.001685994793844634,Cropland (% coverage)
Dryobates_minor,perc_pasture,-1.691294874149258,0.053,2,1990s,0.894,0.09561054484055162,-0.16170562440344274,-0.14456482821667782,Pasture (% coverage)
Dryobates_minor,perc_forest,2.240736195333835,1,2,1990s,1,0.1697911567529074,0.38045719058384053,0.38045719058384053,Forest (% coverage)
Dryobates_minor,perc_grass_shrub,2.064615133828088,0.988,2,1990s,0.976,0.08643513171208024,0.17845528102718497,0.17417235428253253,Grass/Shrubland (% coverage)
Dryocopus_martius,tmean_breeding,-1.671737159770194,0,2,1990s,1,0.2186191823766656,-0.36547381101764903,-0.36547381101764903,Temperature
Dryocopus_martius,prec_breeding,-0.01104668888102908,0.004,2,1990s,0.992,15.16035625822779,-0.16747173891020456,-0.1661319649989229,Precipitation
Dryocopus_martius,hh,1.061682188790157,0.998,2,1990s,0.996,0.19503805070285476,0.2070684245675725,0.2062401508693022,Land-use heterogeneity
Dryocopus_martius,perc_urban,0.104594557832977,0.608,2,1990s,0.21599999999999997,0.14271756637635793,0.014927480750133703,0.0032243358420288794,Urban (% coverage)
Dryocopus_martius,perc_cropland,-0.2678931342193446,0.186,2,1990s,0.628,0.298088372573038,-0.07985582840293486,-0.050149460237043086,Cropland (% coverage)
Dryocopus_martius,perc_pasture,-0.2090134318681621,0.369,2,1990s,0.262,0.09561054484055162,-0.019983888099908493,-0.005235778682176026,Pasture (% coverage)
Dryocopus_martius,perc_forest,3.129594843783405,1,2,1990s,1,0.1697911567529074,0.5313775286939189,0.5313775286939189,Forest (% coverage)
Dryocopus_martius,perc_grass_shrub,0.1220823499395604,0.579,2,1990s,0.15799999999999992,0.08643513171208024,0.010552203996746173,0.0016672482314858946,Grass/Shrubland (% coverage)
Jynx_torquilla,tmean_breeding,-0.178680528012624,0.287,2,1990s,0.42600000000000005,0.2186191823766656,-0.039062990940750754,-0.016640834140759824,Temperature
Jynx_torquilla,prec_breeding,0.00238815635323883,0.697,2,1990s,0.3939999999999999,15.16035625822779,0.03620530111545075,0.014264888639487591,Precipitation
Jynx_torquilla,hh,0.7128565504871651,0.974,2,1990s,0.948,0.19503805070285476,0.13903415203777786,0.1318043761318134,Land-use heterogeneity
Jynx_torquilla,perc_urban,-0.7068767006736552,0.124,2,1990s,0.752,0.14271756637635793,-0.10088372244829327,-0.07586455928111654,Urban (% coverage)
Jynx_torquilla,perc_cropland,-0.2320083537775926,0.259,2,1990s,0.482,0.298088372573038,-0.06915899260091223,-0.03333463443363969,Cropland (% coverage)
Jynx_torquilla,perc_pasture,-0.7713475794254047,0.133,2,1990s,0.734,0.09561054484055162,-0.0737489623303036,-0.05413173835044285,Pasture (% coverage)
Jynx_torquilla,perc_forest,2.169419613230316,1,2,1990s,1,0.1697911567529074,0.3683482656128203,0.3683482656128203,Forest (% coverage)
Jynx_torquilla,perc_grass_shrub,0.4249758244824878,0.735,2,1990s,0.47,0.08643513171208024,0.03673284136359373,0.01726443544088905,Grass/Shrubland (% coverage)
Picus_viridis,tmean_breeding,-0.3737389203507683,0.259,2,1990s,0.482,0.2186191823766656,-0.08170649718942272,-0.03938253164530175,Temperature
Picus_viridis,prec_breeding,-0.01468171482743006,0.013,2,1990s,0.974,15.16035625822779,-0.22258002726554504,-0.21679294655664086,Precipitation
Picus_viridis,hh,1.805906908031863,1,2,1990s,1,0.19503805070285476,0.3522205630933542,0.3522205630933542,Land-use heterogeneity
Picus_viridis,perc_urban,-0.3071971250379678,0.275,2,1990s,0.44999999999999996,0.14271756637635793,-0.0438424260832325,-0.019729091737454622,Urban (% coverage)
Picus_viridis,perc_cropland,0.2255887418487164,0.747,2,1990s,0.494,0.298088372573038,0.06724538092848306,0.033219218178670636,Cropland (% coverage)
Picus_viridis,perc_pasture,-0.3656911540867259,0.282,2,1990s,0.43600000000000005,0.09561054484055162,-0.03496393048560198,-0.015244273691722465,Pasture (% coverage)
Picus_viridis,perc_forest,3.04213896250572,1,2,1990s,1,0.1697911567529074,0.5165282934469358,0.5165282934469358,Forest (% coverage)
Picus_viridis,perc_grass_shrub,0.1701571714710916,0.6,2,1990s,0.19999999999999996,0.08643513171208024,0.014707557527858826,0.0029415115055717645,Grass/Shrubland (% coverage)
Podiceps_cristatus,tmean_breeding,0.4760129591387695,0.918,2,1990s,0.8360000000000001,0.2186191823766656,0.10406556392761493,0.08699881144348609,Temperature
Podiceps_cristatus,prec_breeding,0.0014940133984198251,0.642,2,1990s,0.28400000000000003,15.16035625822779,0.022649775374610163,0.006432536206389287,Precipitation
Podiceps_cristatus,hh,0.7333530407814822,0.989,2,1990s,0.978,0.19503805070285476,0.14303174755103146,0.13988504910490876,Land-use heterogeneity
Podiceps_cristatus,perc_urban,1.517569887503071,1,2,1990s,1,0.14271756637635793,0.21658388115048158,0.21658388115048158,Urban (% coverage)
Podiceps_cristatus,perc_cropland,0.3770786620160406,0.922,2,1990s,0.8440000000000001,0.298088372573038,0.11240276469238018,0.09486793340036888,Cropland (% coverage)
Podiceps_cristatus,perc_pasture,2.327726485722491,1,2,1990s,1,0.09561054484055162,0.22255519753970984,0.22255519753970984,Pasture (% coverage)
Podiceps_cristatus,perc_forest,1.015299229794239,0.997,2,1990s,0.994,0.1697911567529074,0.17238883067709979,0.17135449769303718,Forest (% coverage)
Podiceps_cristatus,perc_grass_shrub,1.484662082624836,0.995,2,1990s,0.99,0.08643513171208024,0.12832696265960905,0.12704369303301297,Grass/Shrubland (% coverage)
Podiceps_grisegena,tmean_breeding,-0.03096353549549149,0.445,2,1990s,0.10999999999999999,0.2186191823766656,-0.006769222813515213,-7.446145094866733e-4,Temperature
Podiceps_grisegena,prec_breeding,-0.007279485307334316,0.028,2,1990s,0.944,15.16035625822779,-0.11035959063572304,-0.10417945356012254,Precipitation
Podiceps_grisegena,hh,0.3266794909678101,0.892,2,1990s,0.784,0.19503805070285476,0.06371493112296253,0.04995250600040263,Land-use heterogeneity
Podiceps_grisegena,perc_urban,0.9277176222193336,0.998,2,1990s,0.996,0.14271756637635793,0.1324016013276047,0.1318719949222943,Urban (% coverage)
Podiceps_grisegena,perc_cropland,0.6617818991133684,0.999,2,1990s,0.998,0.298088372573038,0.1972694893049984,0.1968749503263884,Cropland (% coverage)
Podiceps_grisegena,perc_pasture,1.422169489810773,0.998,2,1990s,0.996,0.09561054484055162,0.13597439977641734,0.13543050217731167,Pasture (% coverage)
Podiceps_grisegena,perc_forest,0.8593443165159957,0.997,2,1990s,0.994,0.1697911567529074,0.14590906555028751,0.1450336111569858,Forest (% coverage)
Podiceps_grisegena,perc_grass_shrub,0.7943523097511385,0.937,2,1990s,0.8740000000000001,0.08643513171208024,0.06865994651913482,0.06000879325772384,Grass/Shrubland (% coverage)
Podiceps_nigricollis,tmean_breeding,-0.01187213885667135,0.491,2,1990s,0.018000000000000016,0.2186191823766656,-0.002595477289907732,-4.671859121833922e-5,Temperature
Podiceps_nigricollis,prec_breeding,0.005876169688541196,0.816,2,1990s,0.6319999999999999,15.16035625822779,0.08908482591208396,0.05630160997643705,Precipitation
Podiceps_nigricollis,hh,0.056967247564741,0.557,2,1990s,0.1140000000000001,0.19503805070285476,0.011110780918934035,0.001266629024758481,Land-use heterogeneity
Podiceps_nigricollis,perc_urban,1.64255379898549,1,2,1990s,1,0.14271756637635793,0.23442128083345054,0.23442128083345054,Urban (% coverage)
Podiceps_nigricollis,perc_cropland,0.3086444151967626,0.757,2,1990s,0.514,0.298088372573038,0.09200331142976001,0.04728970207489665,Cropland (% coverage)
Podiceps_nigricollis,perc_pasture,1.463624305101461,0.972,2,1990s,0.944,0.09561054484055162,0.13993791725262444,0.13210139388647746,Pasture (% coverage)
Podiceps_nigricollis,perc_forest,1.055524365363018,0.987,2,1990s,0.974,0.1697911567529074,0.17921870297586528,0.17455901669849277,Forest (% coverage)
Podiceps_nigricollis,perc_grass_shrub,2.371970820918038,0.999,2,1990s,0.998,0.08643513171208024,0.20502161032326172,0.2046115671026152,Grass/Shrubland (% coverage)
Tachybaptus_ruficollis,tmean_breeding,-0.3472517472038268,0.093,2,1990s,0.8140000000000001,0.2186191823766656,-0.0759158930525692,-0.061795536944791334,Temperature
Tachybaptus_ruficollis,prec_breeding,-0.001090183234809305,0.37,2,1990s,0.26,15.16035625822779,-0.016527566226456264,-0.004297167218878629,Precipitation
Tachybaptus_ruficollis,hh,0.5142408692361898,0.971,2,1990s,0.942,0.19503805070285476,0.1002965367275681,0.09447933759736914,Land-use heterogeneity
Tachybaptus_ruficollis,perc_urban,1.626845037380495,1,2,1990s,1,0.14271756637635793,0.2321793646063993,0.2321793646063993,Urban (% coverage)
Tachybaptus_ruficollis,perc_cropland,-0.0599027080951909,0.378,2,1990s,0.244,0.298088372573038,-0.017856300768813206,-0.004356937387590422,Cropland (% coverage)
Tachybaptus_ruficollis,perc_pasture,0.604834851470147,0.898,2,1990s,0.796,0.09561054484055162,0.057828589687614874,0.04603155739134144,Pasture (% coverage)
Tachybaptus_ruficollis,perc_forest,1.339895778969794,1,2,1990s,1,0.1697911567529074,0.22750245423961926,0.22750245423961926,Forest (% coverage)
