period,driver_label,local_t_plot,density,base_y,max_density,density_scaled,ridge_y,effect_sign
2010s,Precipitation,4.338557993730407,4.490752867119558e-4,7,0.173270196929421,0.002591763007546415,7.001866069365433,Positive
2010s,Precipitation,4.38871473354232,3.52298745228044e-4,7,0.173270196929421,0.002033233363101374,7.001463928021433,Positive
2010s,Precipitation,4.438871473354231,2.753549509406637e-4,7,0.173270196929421,0.0015891651064079148,7.001144198876614,Positive
2010s,Precipitation,4.489028213166144,2.1326004037570972e-4,7,0.173270196929421,0.0012307947018873533,7.000886172185359,Positive
2010s,Precipitation,4.539184952978056,1.635443004158409e-4,7,0.173270196929421,9.438686128028018e-4,7.000679585401218,Positive
2010s,Precipitation,4.589341692789968,1.2496644302998188e-4,7,0.173270196929421,7.212229526170913e-4,7.000519280525884,Positive
2010s,Precipitation,4.63949843260188,9.496731457820502e-5,7,0.173270196929421,5.480879935566099e-4,7.000394623355361,Positive
2010s,Precipitation,4.689655172413793,7.144042416632441e-5,7,0.173270196929421,4.1230647527586405e-4,7.000296860662199,Positive
2010s,Precipitation,4.739811912225705,5.314873251040173e-5,7,0.173270196929421,3.067390321721113e-4,7.000220852103164,Positive
2010s,Precipitation,4.789968652037617,3.953800099311009e-5,7,0.173270196929421,2.2818696864074838e-4,7.000164294617421,Positive
2010s,Precipitation,4.840125391849529,2.9172479911435015e-5,7,0.173270196929421,1.6836409508623105e-4,7.000121222148462,Positive
2010s,Precipitation,4.890282131661442,2.1282723999747616e-5,7,0.173270196929421,1.2282968667956678e-4,7.0000884373744094,Positive
2010s,Precipitation,4.940438871473353,1.5346663540328296e-5,7,0.173270196929421,8.857070524701677e-5,7.0000637709077775,Positive
2010s,Precipitation,4.990595611285266,1.1105353541754931e-5,7,0.173270196929421,6.409269302255442e-5,7.000046146738976,Positive
2010s,Precipitation,5.040752351097178,7.945227540077523e-6,7,0.173270196929421,4.5854553644409444e-5,7.000033015278624,Positive
2010s,Precipitation,5.090909090909091,5.613325898399646e-6,7,0.173270196929421,3.239637282045769e-5,7.0000233253884305,Positive
2010s,Precipitation,5.141065830721002,3.931133465647309e-6,7,0.173270196929421,2.2687880173926254e-5,7.000016335273725,Positive
2010s,Precipitation,5.191222570532915,2.7582837850986246e-6,7,0.173270196929421,1.591897414546236e-5,7.000011461661384,Positive
2010s,Precipitation,5.241379310344827,1.9112337867584167e-6,7,0.173270196929421,1.103036656406023e-5,7.0000079418639265,Positive
2010s,Precipitation,5.291536050156739,1.3058541349135974e-6,7,0.173270196929421,7.53651902089958e-6,7.000005426293695,Positive
2010s,Precipitation,5.3416927899686515,8.884294280080127e-7,7,0.173270196929421,5.127422048062316e-6,7.000003691743875,Positive
2010s,Precipitation,5.391849529780564,6.03849361924788e-7,7,0.173270196929421,3.4850157304937844e-6,7.000002509211326,Positive
2010s,Precipitation,5.442006269592476,4.0478370785051764e-7,7,0.173270196929421,2.3361415582357777e-6,7.000001682021922,Positive
2010s,Precipitation,5.492163009404388,2.6710913424656096e-7,7,0.173270196929421,1.5415757526689014e-6,7.000001109934542,Positive
2010s,Precipitation,5.5423197492163006,1.76663824363827e-7,7,0.173270196929421,1.0195857538950473e-6,7.000000734101743,Positive
2010s,Precipitation,5.592476489028213,1.1621214746013838e-7,7,0.173270196929421,6.706989979787213e-7,7.000000482903278,Positive
2010s,Precipitation,5.642633228840125,7.528347275380263e-8,7,0.173270196929421,4.344859882883853e-7,7.000000312829911,Positive
2010s,Precipitation,5.692789968652037,4.791329359028103e-8,7,0.173270196929421,2.7652357092776776e-7,7.000000199096971,Positive
2010s,Precipitation,5.74294670846395,3.084132171086257e-8,7,0.173270196929421,1.779955367825046e-7,7.0000001281567865,Positive
2010s,Precipitation,5.793103448275861,1.961849668360972e-8,7,0.173270196929421,1.132248767028355e-7,7.000000081521911,Positive
2010s,Precipitation,5.843260188087774,1.2268705642739533e-8,7,0.173270196929421,7.080678535695903e-8,7.000000050980885,Positive
2010s,Precipitation,5.893416927899686,7.553010721321158e-9,7,0.173270196929421,4.3590939787514424e-8,7.000000031385476,Positive
2010s,Precipitation,5.943573667711598,4.718436401259147e-9,7,0.173270196929421,2.7231667562432165e-8,7.000000019606801,Positive
2010s,Precipitation,5.99373040752351,2.8999638286061025e-9,7,0.173270196929421,1.6736656851537828e-8,7.000000012050393,Positive
2010s,Precipitation,6.043887147335423,1.748716669392448e-9,7,0.173270196929421,1.0092426166657855e-8,7.0000000072665465,Positive
2010s,Precipitation,6.094043887147335,1.045712617210427e-9,7,0.173270196929421,6.035155703299525e-9,7.000000004345312,Positive
2010s,Precipitation,6.144200626959247,6.316855310687204e-10,7,0.173270196929421,3.645667531191345e-9,7.000000002624881,Positive
2010s,Precipitation,6.194357366771159,3.747813496864723e-10,7,0.173270196929421,2.1629879594304024e-9,7.000000001557352,Positive
2010s,Precipitation,6.244514106583072,2.176530133627455e-10,7,0.173270196929421,1.2561480117172324e-9,7.000000000904427,Positive
2010s,Precipitation,6.294670846394983,1.2661885663362504e-10,7,0.173270196929421,7.307595817254212e-10,7.000000000526147,Positive
2010s,Precipitation,6.344827586206896,7.391038146835503e-11,7,0.173270196929421,4.2656142128389974e-10,7.000000000307124,Positive
2010s,Precipitation,6.394984326018808,4.229210406589498e-11,7,0.173270196929421,2.4408181450340266e-10,7.0000000001757385,Positive
2010s,Precipitation,6.44514106583072,2.362139828107922e-11,7,0.173270196929421,1.3632695466203596e-10,7.000000000098155,Positive
2010s,Precipitation,6.4952978056426325,1.3394836143769267e-11,7,0.173270196929421,7.730605944440319e-11,7.00000000005566,Positive
2010s,Precipitation,6.545454545454545,7.550138897038855e-12,7,0.173270196929421,4.357436553335419e-11,7.000000000031373,Positive
2010s,Precipitation,6.5956112852664575,4.1623481418231654e-12,7,0.173270196929421,2.4022297057344693e-11,7.000000000017296,Positive
2010s,Precipitation,6.645768025078369,2.232286383568647e-12,7,0.173270196929421,1.2883268000658736e-11,7.000000000009276,Positive
2010s,Precipitation,6.6959247648902815,1.2369711425120745e-12,7,0.173270196929421,7.1389723358826446e-12,7.00000000000514,Positive
2010s,Precipitation,6.746081504702194,6.727549034947462e-13,7,0.173270196929421,3.882692554269923e-12,7.000000000002795,Positive
2010s,Precipitation,6.796238244514106,3.5691180280038257e-13,7,0.173270196929421,2.059856854354273e-12,7.000000000001483,Positive
2010s,Precipitation,6.846394984326018,1.8581930134003634e-13,7,0.173270196929421,1.0724250600103318e-12,7.000000000000772,Positive
2010s,Precipitation,6.896551724137931,9.964772659997292e-14,7,0.173270196929421,5.751002097640769e-13,7.000000000000414,Positive
2010s,Precipitation,6.946708463949843,5.225107008836252e-14,7,0.173270196929421,3.0155832344119866e-13,7.000000000000217,Positive
2010s,Precipitation,6.996865203761755,2.6642308969139176e-14,7,0.173270196929421,1.5376163611097827e-13,7.000000000000111,Positive
2010s,Precipitation,7.047021943573667,1.3517195310455378e-14,7,0.173270196929421,7.801223493709886e-14,7.000000000000056,Positive
2010s,Precipitation,7.09717868338558,6.9975919156645836e-15,7,0.173270196929421,4.038543292309495e-14,7.000000000000029,Positive
2010s,Precipitation,7.147335423197491,3.5269925647617724e-15,7,0.173270196929421,2.0355448468719867e-14,7.000000000000015,Positive
2010s,Precipitation,7.197492163009404,1.7212891595156411e-15,7,0.173270196929421,9.934132874661545e-15,7.000000000000007,Positive
2010s,Precipitation,7.247648902821316,8.48034256030321e-16,7,0.173270196929421,4.894288060258597e-15,7.0000000000000036,Positive
2010s,Precipitation,7.297805642633228,4.25228795213146e-16,7,0.173270196929421,2.4541369649759013e-15,7.000000000000002,Positive
2010s,Precipitation,7.34796238244514,2.1672425571471042e-16,7,0.173270196929421,1.2507878420833664e-15,7.000000000000001,Positive
2010s,Precipitation,7.398119122257053,9.695664791177651e-17,7,0.173270196929421,5.595690986100185e-16,7,Positive
2010s,Precipitation,7.448275862068965,4.263366823119406e-17,7,0.173270196929421,2.4605309503145677e-16,7,Positive
2010s,Precipitation,7.498432601880877,2.099280287437198e-17,7,0.173270196929421,1.2115645533041715e-16,7,Positive
2010s,Precipitation,7.548589341692789,8.013422544346487e-18,7,0.173270196929421,4.624812972083499e-17,7,Positive
2010s,Precipitation,7.598746081504702,7.592433868535252e-18,7,0.173270196929421,4.381846389675378e-17,7,Positive
2010s,Precipitation,7.6489028213166135,0,7,0.173270196929421,0,7,Positive
2010s,Precipitation,7.699059561128526,3.593316553568952e-18,7,0.173270196929421,2.073822629192622e-17,7,Positive
2010s,Precipitation,7.7492163009404385,9.737157087922186e-18,7,0.173270196929421,5.619637572114303e-17,7,Positive
2010s,Precipitation,7.79937304075235,2.229459170402752e-18,7,0.173270196929421,1.2866951212105383e-17,7,Positive
2010s,Precipitation,7.8495297805642625,2.6326441073188984e-18,7,0.173270196929421,1.519386573093852e-17,7,Positive
2010s,Precipitation,7.899686520376175,2.1264146868815062e-18,7,0.173270196929421,1.227224718713553e-17,7,Positive
2010s,Precipitation,7.9498432601880875,0,7,0.173270196929421,0,7,Positive
2010s,Precipitation,8,2.8102084893429213e-18,7,0.173270196929421,1.6218648902947904e-17,7,Positive
2010s,Land-use heterogeneity,-8,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.9498432601880875,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.899686520376176,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.849529780564263,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.799373040752351,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.7492163009404385,2.0695208176953594e-19,6,0.5359579304416232,3.861349371190567e-19,6,Negative
2010s,Land-use heterogeneity,-7.699059561128527,2.6069973215571177e-18,6,0.5359579304416232,4.864182752942907e-18,6,Negative
2010s,Land-use heterogeneity,-7.648902821316614,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.598746081504702,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.54858934169279,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.498432601880878,2.9161939148795538e-19,6,0.5359579304416232,5.441087348920545e-19,6,Negative
2010s,Land-use heterogeneity,-7.448275862068965,1.7737217573313775e-19,6,0.5359579304416232,3.3094421345157653e-19,6,Negative
2010s,Land-use heterogeneity,-7.398119122257054,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.347962382445141,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.297805642633229,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.247648902821316,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.197492163009405,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.147335423197492,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-7.09717868338558,1.7164558646312327e-18,6,0.5359579304416232,3.2025943961998896e-18,6,Negative
2010s,Land-use heterogeneity,-7.047021943573668,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-6.996865203761756,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-6.946708463949843,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-6.8965517241379315,4.411516504521394e-18,6,0.5359579304416232,8.231087281209468e-18,6,Negative
2010s,Land-use heterogeneity,-6.846394984326019,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-6.7962382445141065,0,6,0.5359579304416232,0,6,Negative
2010s,Land-use heterogeneity,-6.746081504702194,7.825591483147795e-19,6,0.5359579304416232,1.460113012358936e-18,6,Negative
2010s,Land-use heterogeneity,-6.695924764890282,1.0934071205696729e-18,6,0.5359579304416232,2.0400987810157373e-18,6,Negative
2010s,Land-use heterogeneity,-6.64576802507837,1.7502574687485956e-18,6,0.5359579304416232,3.2656620405008345e-18,6,Negative
2010s,Land-use heterogeneity,-6.5956112852664575,2.7611406806835207e-17,6,0.5359579304416232,5.151786220251228e-17,6,Negative
2010s,Land-use heterogeneity,-6.545454545454546,3.905559009591971e-17,6,0.5359579304416232,7.287062636378633e-17,6,Negative
2010s,Land-use heterogeneity,-6.495297805642633,1.766428406449321e-17,6,0.5359579304416232,3.295834068531842e-17,6,Negative
2010s,Land-use heterogeneity,-6.445141065830721,2.7620624624958936e-17,6,0.5359579304416232,5.15350609742818e-17,6,Negative
2010s,Land-use heterogeneity,-6.394984326018809,3.1150886435953983e-17,6,0.5359579304416232,5.812188730986033e-17,6,Negative
2010s,Land-use heterogeneity,-6.344827586206897,3.3614849412015364e-17,6,0.5359579304416232,6.27191939940456e-17,6,Negative
2010s,Land-use heterogeneity,-6.294670846394984,2.413849237904373e-17,6,0.5359579304416232,4.503803565170476e-17,6,Negative
2010s,Land-use heterogeneity,-6.244514106583072,3.1243948221184887e-17,6,0.5359579304416232,5.829552367186774e-17,6,Negative
2010s,Land-use heterogeneity,-6.19435736677116,3.3566853633508536e-17,6,0.5359579304416232,6.262964260245172e-17,6,Negative
2010s,Land-use heterogeneity,-6.144200626959248,2.2920388156035538e-17,6,0.5359579304416232,4.276527476167654e-17,6,Negative
2010s,Land-use heterogeneity,-6.094043887147335,2.10546452500334e-17,6,0.5359579304416232,3.928413790366832e-17,6,Negative
2010s,Land-use heterogeneity,-6.043887147335424,4.0329983489731186e-17,6,0.5359579304416232,7.52484126067502e-17,6,Negative
2010s,Land-use heterogeneity,-5.993730407523511,4.851660380559826e-17,6,0.5359579304416232,9.052315685602624e-17,6,Negative
2010s,Land-use heterogeneity,-5.943573667711599,2.618944691598507e-17,6,0.5359579304416232,4.8864743720473106e-17,6,Negative
2010s,Land-use heterogeneity,-5.893416927899686,3.249040842554059e-17,6,0.5359579304416232,6.062119166474291e-17,6,Negative
2010s,Land-use heterogeneity,-5.843260188087775,3.3229003414412655e-17,6,0.5359579304416232,6.1999275553274e-17,6,Negative
2010s,Land-use heterogeneity,-5.793103448275862,4.719702251417506e-17,6,0.5359579304416232,8.806105821642616e-17,6,Negative
2010s,Land-use heterogeneity,-5.74294670846395,4.7083916273938375e-17,6,0.5359579304416232,8.785002254774319e-17,6,Negative
2010s,Land-use heterogeneity,-5.692789968652038,4.10811589962375e-17,6,0.5359579304416232,7.66499694526156e-17,6,Negative
2010s,Land-use heterogeneity,-5.6426332288401255,5.485453047471802e-17,6,0.5359579304416232,1.0234857506356612e-16,6,Negative
2010s,Land-use heterogeneity,-5.592476489028213,6.047901660250063e-17,6,0.5359579304416232,1.1284284300573107e-16,6,Negative
2010s,Land-use heterogeneity,-5.542319749216301,5.414038122111186e-17,6,0.5359579304416232,1.0101610247002187e-16,6,Negative
2010s,Land-use heterogeneity,-5.492163009404389,3.67481918677613e-17,6,0.5359579304416232,6.856544101788215e-17,6,Negative
2010s,Land-use heterogeneity,-5.4420062695924765,4.7082987941846475e-17,6,0.5359579304416232,8.784829044893623e-17,6,Negative
2010s,Land-use heterogeneity,-5.391849529780564,2.5342981049314065e-17,6,0.5359579304416232,4.728539239718263e-17,6,Negative
2010s,Land-use heterogeneity,-5.341692789968652,6.285392858409241e-18,6,0.5359579304416232,1.172739967338509e-17,6,Negative
2010s,Land-use heterogeneity,-5.29153605015674,1.8955210854309278e-17,6,0.5359579304416232,3.53669752375721e-17,6,Negative
2010s,Land-use heterogeneity,-5.241379310344827,1.954332593447574e-17,6,0.5359579304416232,3.646429099084748e-17,6,Negative
2010s,Land-use heterogeneity,-5.191222570532916,1.6633063726795615e-17,6,0.5359579304416232,3.1034271128501e-17,6,Negative
