atlas,survey,beta_turnover,site,X,Y
2,HA35_2,0.17960357364905746,HA35,879582.029386323,6128727.556359625
2,HA36_2,0.18861287629311807,HA36,879151.6814159437,6133717.810436713
2,HA42_2,0.2555826881698809,HA42,885862.3873392998,6114185.928670378
2,HA43_2,0.1939491546147531,HA43,885432.6339030144,6119176.530447572
2,HA44_2,0.18389056211562466,HA44,885002.6913537935,6124167.24465621
2,HA45_2,0.18168030470109708,HA45,884572.525051827,6129157.732566417
2,HA52_2,0.16933172260512766,HA52,890853.2009991016,6114615.586654353
2,HA53_2,0.17046515896184364,HA53,890423.4322463954,6119606.432185382
2,HA54_2,0.19356501259333184,HA54,889993.4047017333,6124597.271928037
3,AD90_3,0.24703707420504376,AD90,447500.0709493527,6252499.57832838
3,AD91_3,0.18109805184880068,AD91,447500.05017916387,6257499.546271402
3,AD92_3,0.29585465441662573,AD92,447500.02377636905,6262499.551973275
3,AD93_3,0.2905590358872522,AD93,447499.9924736935,6267499.595406948
3,AD94_3,0.2360641426765341,AD94,447499.9570043505,6272499.676545255
3,AD95_3,0.25796993104292826,AD95,447499.9167107371,6277499.684056323
3,AE93_3,0.2245955129871183,AE93,447500.1701742312,6217499.746982312
3,AE94_3,0.18695154493122676,AE94,447500.1510277113,6222499.78450804
3,AE95_3,0.2364485407409278,AE95,447500.18198725476,6227499.747924402
3,AE96_3,0.2421161239446454,AE96,447500.139576756,6232499.638727918
3,AE97_3,0.17283762883699766,AE97,447500.1513174165,6237499.67796077
3,AE98_3,0.21727011512690908,AE98,447500.15313399426,6242499.6437634
3,AF81_3,0.22003002433265856,AF81,442500.1384771916,6157499.787446427
3,AF82_3,0.27884627047454774,AF82,442500.15165183047,6162499.8084204225
3,AF91_3,0.20067298628763613,AF91,447500.16279772675,6157499.807246089
3,AF92_3,0.256671867671722,AF92,447500.2057250942,6162499.834014087
3,AF93_3,0.23218431962154928,AF93,447500.1653840631,6167499.788514787
3,AF94_3,0.20136299726939705,AF94,447500.1697669054,6172499.780493908
3,AF95_3,0.28764883313401796,AF95,447500.15525057766,6177499.699395254
3,AF96_3,0.26797849243175637,AF96,447500.12389998813,6182499.65648123
3,AF97_3,0.20888761649309048,AF97,447500.13908220717,6187499.650967309
3,AF98_3,0.23583054166498188,AF98,447500.13873657817,6192499.683587027
3,AF99_3,0.2372022636261022,AF99,447500.1235891788,6197499.754315107
3,BC10_3,0.2638952655218211,BC10,457500.06312543934,6302499.745828598
3,BC11_3,0.38887426080280235,BC11,457500.0287272008,6307499.784091797
3,BC20_3,0.1778460692685806,BC20,462500.0832758646,6302499.782276433
3,BC21_3,0.19423159887799057,BC21,462500.08463837503,6307499.738256342
3,BC22_3,0.2049603141995774,BC22,462500.0351017802,6312499.731527806
3,BC30_3,0.20761291823262973,BC30,467500.03225555073,6302499.688678854
3,BC31_3,0.14000663305644187,BC31,467500.0700814336,6307499.683991895
3,BC32_3,0.17833834394024561,BC32,467500.03942602925,6312499.716500132
3,BC33_3,0.2413899673396637,BC33,467500.06162332307,6317499.67391025
3,BC34_3,0.22158376794625495,BC34,467500.01645873167,6322499.668462578
3,BC40_3,0.23889277305664783,BC40,472500.05137193855,6302499.68679326
3,BC41_3,0.24674190506075955,BC41,472500.0641984955,6307499.732148187
3,BC42_3,0.2365371766698112,BC42,472500.05119154515,6312499.702867677
3,BC43_3,0.17397280601349221,BC43,472500.07431792136,6317499.709834675
3,BC44_3,0.20369419763900187,BC44,472500.07316175365,6322499.753427244
3,BC45_3,0.6907040103814824,BC45,472500.04746136797,6327499.722303724
3,BC50_3,0.1722466944655736,BC50,477500.03517784266,6302499.666388486
3,BC51_3,0.18326527968059442,BC51,477500.0219923793,6307499.660629535
3,BC52_3,0.18413049322699587,BC52,477500.0270955203,6312499.691159323
3,BC53_3,0.18411824412054995,BC53,477500.050134716,6317499.646637439
3,BC54_3,0.15922906291680783,BC54,477500.091967421,6322499.63835183
3,BC55_3,0.24867272320208125,BC55,477500.0922437846,6327499.666607962
3,BC60_3,0.20492012419756328,BC60,482500.0626082632,6302499.738540966
3,BC62_3,0.25688593788290714,BC62,482500.04548227973,6312499.681136523
3,BC63_3,0.18905716488972776,BC63,482500.06870340253,6317499.706708531
3,BC64_3,0.14229650219602114,BC64,482500.09264614136,6322499.657199486
3,BC65_3,0.17457898157888826,BC65,482500.0574243303,6327499.644156614
3,BC70_3,0.18897866025880958,BC70,487500.0281488765,6302499.681272506
3,BC71_3,0.29291959528296097,BC71,487500.02372481115,6307499.714883644
3,BC72_3,0.15727464242083336,BC72,487500.06305016344,6312499.673261789
3,BC73_3,0.1970297888037388,BC73,487500.0249803983,6317499.668063927
3,BC74_3,0.15210419948928786,BC74,487500.03132666176,6322499.698896714
3,BC75_3,0.1990955064991733,BC75,487500.08176904864,6327499.654417714
3,BC81_3,0.21505847023448937,BC81,492500.041047909,6307499.729905474
3,BC82_3,0.20137130348626503,BC82,492500.03649829555,6312499.667744995
3,BC83_3,0.3367124347617071,BC83,492499.997856006,6317499.641786334
3,BC84_3,0.17716679068351923,BC84,492500.0467049848,6322499.651782474
3,BC85_3,0.18762511124566353,BC85,492500.0614262203,6327499.586613408
3,BC93_3,0.19884172418009938,BC93,497500.0048648076,6317499.628014286
3,BC94_3,0.22270529676595727,BC94,497500.0354478817,6322499.62760691
3,BC95_3,0.16814591120511335,BC95,497500.0144291096,6327499.551978993
3,BC96_3,0.17459587431683554,BC96,497500.0027015511,6332499.623702109
3,BD00_3,0.1760468884166351,BD00,452500.055170292,6252499.551853021
3,BD01_3,0.17858546444963466,BD01,452500.062128352,6257499.642154956
3,BD02_3,0.18868916970417077,BD02,452500.0451360465,6262499.658862274
3,BD03_3,0.22566411876022577,BD03,452500.00491227995,6267499.601946497
3,BD04_3,0.2112719454853946,BD04,452500.0060987118,6272499.69329495
3,BD05_3,0.23446647328757161,BD05,452499.98535578116,6277499.71096541
3,BD06_3,0.3290116637900126,BD06,452500.00592764583,6282499.765541134
3,BD07_3,0.43833745503960053,BD07,452500.0058695333,6287499.746381921
3,BD08_3,0.36617265576967006,BD08,452499.9871680592,6292499.764766518
3,BD10_3,0.14302487689911075,BD10,457500.0642796085,6252499.626853711
3,BD11_3,0.16905952160277582,BD11,457500.03424585843,6257499.62756949
3,BD12_3,0.1517830756208413,BD12,457500.0261392312,6262499.665304576
3,BD13_3,0.1654856429989578,BD13,457500.03933642176,6267499.628727978
3,BD17_3,0.3618801691306437,BD17,457500.0192793853,6287499.743606095
3,BD18_3,0.23226179657610724,BD18,457500.0290933364,6292499.781524262
3,BD19_3,0.18102687128386025,BD19,457500.063487968,6297499.744964002
3,BD20_3,0.1412512908226122,BD20,462500.0521724849,6252499.692892568
3,BD21_3,0.21397234242793803,BD21,462500.04652625887,6257499.613366459
3,BD22_3,0.17411318030375544,BD22,462500.04672205047,6262499.682150681
3,BD23_3,0.26087685890054885,BD23,462500.05127489346,6267499.676611281
3,BD26_3,0.18003923877128458,BD26,462500.0396707308,6282499.770858137
3,BD27_3,0.14224213685955533,BD27,462500.0084153306,6287499.80222181
3,BD28_3,0.19945541437062553,BD28,462500.04522956035,6292499.758577253
3,BD29_3,0.1384248348379255,BD29,462500.0292985126,6297499.752303558
3,BD30_3,0.1595290838084903,BD30,467500.09666782786,6252499.638327593
3,BD31_3,0.17273832509849343,BD31,467500.0543298067,6257499.600372754
3,BD32_3,0.1423797554504387,BD32,467500.06232946395,6262499.710226541
3,BD33_3,0.24064803418622574,BD33,467500.0568793725,6267499.634422292
3,BD35_3,0.17853300624460688,BD35,467500.0749060298,6277499.704398919
3,BD36_3,0.14689224812244236,BD36,467500.0370856172,6282499.739297631
3,BD37_3,0.14441097592854085,BD37,467500.0506595336,6287499.810571126
3,BD38_3,0.2701491591500378,BD38,467500.0539126969,6292499.807359152
3,BD39_3,0.20787119200587276,BD39,467500.0473273079,6297499.729633846
3,BD40_3,0.21313758936075827,BD40,472500.0931846446,6252499.686959085
3,BD41_3,0.1480908782348817,BD41,472500.0753691514,6257499.700065501
3,BD42_3,0.14999542192754278,BD42,472500.0892348051,6262499.638397401
3,BD43_3,0.19755741527878898,BD43,472500.0750117887,6267499.724942416
3,BD44_3,0.20026482452734468,BD44,472500.09313145553,6272499.736661749
3,BD45_3,0.14655627791551032,BD45,472500.082515051,6277499.673930096
3,BD46_3,0.22549474260436078,BD46,472500.04509961524,6282499.759338391
3,BD47_3,0.30211845937263243,BD47,472500.0410912281,6287499.769842108
3,BD48_3,0.2682363348838808,BD48,472500.0707461879,6292499.705413405
3,BD49_3,0.18720966725503319,BD49,472500.07474827545,6297499.789050161
3,BD50_3,0.16357510017295218,BD50,477500.11881933274,6252499.615843311
3,BD51_3,0.14574905833501714,BD51,477500.0634254692,6257499.690373675
3,BD55_3,0.22216857484657435,BD55,477500.05691394093,6277499.685499792
3,BD56_3,0.2896259535855875,BD56,477500.0801616678,6282499.719876353
3,BD57_3,0.2652097510890965,BD57,477500.05835724296,6287499.679689139
3,BD58_3,0.1550559392757912,BD58,477500.0542861005,6292499.787203539
3,BD59_3,0.16976647538325002,BD59,477500.06639862224,6297499.708461465
3,BD60_3,0.17952039636871603,BD60,482500.06846866757,6252499.64834874
3,BD61_3,0.15929564492988177,BD61,482500.09796961857,6257499.682375004
3,BD64_3,0.17939495108353354,BD64,482500.05279373936,6272499.67016245
3,BD66_3,0.24234731614177424,BD66,482500.0376611929,6282499.732977217
3,BD67_3,0.18294672501278436,BD67,482500.0596615541,6287499.763232267
3,BD68_3,0.22461175886792367,BD68,482500.01980244165,6292499.718820099
3,BD69_3,0.18936118735056343,BD69,482500.0410989809,6297499.710512316
3,BD70_3,0.13654841597731154,BD70,487500.0817826781,6252499.672654292
3,BD71_3,0.1397790078363536,BD71,487500.07274000347,6257499.676720983
3,BD72_3,0.1488963971619589,BD72,487500.10657854204,6262499.717117674
3,BD73_3,0.21472477702698298,BD73,487500.0600253826,6267499.6828794535
3,BD74_3,0.14330031994615186,BD74,487500.05668077216,6272499.684921809
3,BD75_3,0.15963267998250477,BD75,487500.09656343656,6277499.723220508
3,BD76_3,0.18127864605554259,BD76,487500.05683605693,6282499.686808519
3,BD77_3,0.16459705312194192,BD77,487500.0606638972,6287499.686602905
3,BD78_3,0.14067851959496497,BD78,487500.04695056047,6292499.722763024
3,BD79_3,0.2589101490406458,BD79,487500.0155984107,6297499.6839520885
3,BD80_3,0.13887204144738177,BD80,492500.052342845,6252499.689303762
3,BD81_3,0.18638170171620308,BD81,492500.0663517555,6257499.67318747
3,BD82_3,0.19706326355409018,BD82,492500.0446139241,6262499.693544938
3,BD83_3,0.1766659489988849,BD83,492500.04863837245,6267499.638934148
3,BD84_3,0.15836934230607644,BD84,492500.0788364224,6272499.731946048
3,BD85_3,0.18141212936301607,BD85,492500.0734845984,6277499.750050906
3,BD86_3,0.20193749368567054,BD86,492500.0328117953,6282499.693222406
3,BD87_3,0.14347425911365042,BD87,492500.0796249006,6287499.672523582
3,BD88_3,0.18125260054743514,BD88,492500.0303709486,6292499.688262614
3,BD89_3,0.3206869729668319,BD89,492500.00758350815,6297499.740193662
3,BD90_3,0.13840485085861776,BD90,497500.0588251114,6252499.698183741
3,BD91_3,0.14608263453595444,BD91,497500.03416951664,6257499.671954378
3,BD92_3,0.1715917706712327,BD92,497500.0799421015,6262499.6820673505
3,BD93_3,0.13919124887628248,BD93,497500.07296910265,6267499.728574473
3,BD94_3,0.2208335423609561,BD94,497500.0748110663,6272499.700105536
3,BD95_3,0.20085955937407216,BD95,497500.02420617704,6277499.707981611
3,BD96_3,0.16878065040004506,BD96,497500.0438990338,6282499.752103166
3,BD97_3,0.18000929559106613,BD97,497500.0724178304,6287499.721172826
3,BD98_3,0.23526407301784014,BD98,497500.04871990596,6292499.726513864
3,BD99_3,0.2300045969684409,BD99,497500.0340011228,6297499.6567514995
3,BE03_3,0.1650938728342985,BE03,452500.11633685895,6217499.746191076
3,BE04_3,0.20179824618389253,BE04,452500.11632998136,6222499.685172294
3,BE05_3,0.1842014956729315,BE05,452500.15106356906,6227499.661355034
3,BE06_3,0.1562549518495784,BE06,452500.1590520394,6232499.675403499
3,BE07_3,0.1713475385692206,BE07,452500.1397759422,6237499.615993101
3,BE08_3,0.199469826559916,BE08,452500.095196037,6242499.594395928
3,BE09_3,0.1902472165093548,BE09,452500.0878081365,6247499.609894695
3,BE11_3,0.22049045308772633,BE11,457500.10127285187,6207499.743524788
3,BE12_3,0.15363395204230876,BE12,457500.1500305779,6212499.741318243
3,BE13_3,0.14130917416539462,BE13,457500.15345753945,6217499.776981724
3,BE14_3,0.14056753320484122,BE14,457500.1111617552,6222499.739193365
3,BE15_3,0.15976766011519436,BE15,457500.1490842873,6227499.737989361
3,BE16_3,0.17530088231641988,BE16,457500.14241573645,6232499.663280108
3,BE17_3,0.1347342945139606,BE17,457500.0929771521,6237499.626338543
3,BE18_3,0.17286040173269293,BE18,457500.12517345103,6242499.625902592
3,BE19_3,0.1848677403356441,BE19,457500.1157411464,6247499.663183419
3,BE20_3,0.16223326020710013,BE20,462500.11838367645,6202499.747712504
3,BE21_3,0.13933066440763556,BE21,462500.0952010719,6207499.74191438
3,BE22_3,0.13999471042465367,BE22,462500.1342590039,6212499.772833126
3,BE23_3,0.15503911998481562,BE23,462500.11044103146,6217499.730235226
3,BE24_3,0.14792510882419535,BE24,462500.1496938069,6222499.724303068
3,BE25_3,0.1992927725196768,BE25,462500.12816557044,6227499.756101517
3,BE26_3,0.17413988702237768,BE26,462500.1075739042,6232499.713761374
3,BE27_3,0.20432897787421136,BE27,462500.0893851709,6237499.708556035
3,BE28_3,0.15180322981125005,BE28,462500.13495159394,6242499.628613053
3,BE29_3,0.14069910035362201,BE29,462500.12296665786,6247499.697601233
3,BE30_3,0.14576238052397059,BE30,467500.10730380483,6202499.828305079
3,BE31_3,0.16840073167441597,BE31,467500.0896561928,6207499.754043788
3,BE32_3,0.2000563815803707,BE32,467500.1185248302,6212499.827834143
3,BE33_3,0.19427998584295603,BE33,467500.1294375103,6217499.716232078
3,BE34_3,0.1547579716803999,BE34,467500.1254063341,6222499.7531053685
3,BE35_3,0.1503177882605475,BE35,467500.1052226283,6227499.715833131
3,BE36_3,0.2007795953174058,BE36,467500.1322030665,6232499.715216365
3,BE37_3,0.18777496828498802,BE37,467500.08192916744,6237499.640875189
3,BE38_3,0.16756448597366058,BE38,467500.0804897086,6242499.714440874
3,BE39_3,0.14751909815230918,BE39,467500.1255944229,6247499.601982121
3,BE40_3,0.1643108157418416,BE40,472500.1127389596,6202499.801765352
3,BE41_3,0.23563083652926292,BE41,472500.10111836577,6207499.780096917
3,BE42_3,0.14510548997458841,BE42,472500.118605587,6212499.79520641
3,BE43_3,0.19806352517695766,BE43,472500.102536274,6217499.736171087
3,BE44_3,0.16552009452240307,BE44,472500.11623195955,6222499.713864509
3,BE45_3,0.15627226903816221,BE45,472500.0978888087,6227499.728662689
3,BE46_3,0.24659325141543967,BE46,472500.10925229813,6232499.668840696
3,BE47_3,0.16394859300176123,BE47,472500.08938047354,6237499.6460741
3,BE48_3,0.1556451072450243,BE48,472500.10059309157,6242499.6599383075
3,BE49_3,0.16677100769307934,BE49,472500.0806548547,6247499.599506401
3,BE50_3,0.14888079218822267,BE50,477500.0897044176,6202499.779935578
3,BE51_3,0.18793963619888823,BE51,477500.0837171829,6207499.820620244
3,BE52_3,0.2017016486957451,BE52,477500.0896873518,6212499.786792553
3,BE53_3,0.16240473240501432,BE53,477500.10844758886,6217499.789725573
3,BE54_3,0.15623321093891235,BE54,477500.0775276706,6222499.718423463
3,BE55_3,0.18696697224104425,BE55,477500.12210260506,6227499.683505938
3,BE56_3,0.2287209928453591,BE56,477500.11822783895,6232499.6856043795
3,BE57_3,0.1753192341006378,BE57,477500.12828789,6237499.724367468
3,BE58_3,0.15165979213922748,BE58,477500.09009941894,6242499.688796431
3,BE59_3,0.1785077989832355,BE59,477500.06649092725,6247499.689840795
3,BE60_3,0.1707573868891882,BE60,482500.1170935474,6202499.762600222
3,BE61_3,0.19420905271634908,BE61,482500.11583061574,6207499.764099555
3,BE62_3,0.21948018924959564,BE62,482500.11054156657,6212499.802375257
3,BE63_3,0.19419561697898763,BE63,482500.1010131544,6217499.766104947
3,BE64_3,0.19712665488779366,BE64,482500.08794277866,6222499.766563116
3,BE65_3,0.16124882584736142,BE65,482500.0711159684,6227499.692425571
3,BE66_3,0.15601707410833784,BE66,482500.11322061473,6232499.654712963
3,BE67_3,0.19985153925371363,BE67,482500.0904503339,6237499.653912236
3,BE68_3,0.143649400668944,BE68,482500.0651098611,6242499.689744695
3,BE69_3,0.13897235447327938,BE69,482500.0987530567,6247499.650626864
3,BE70_3,0.20202107493071472,BE70,487500.0865301826,6202499.750414935
3,BE71_3,0.20896965087621952,BE71,487500.08995137503,6207499.722487243
3,BE72_3,0.25597033929496876,BE72,487500.07277842105,6212499.73131084
3,BE73_3,0.24367780708421294,BE73,487500.09745280247,6217499.776680447
3,BE74_3,0.17773356956454006,BE74,487500.10153235553,6222499.747455017
3,BE75_3,0.16102032843007538,BE75,487500.08557870064,6227499.754910266
3,BE76_3,0.15182898087546057,BE76,487500.0494996909,6232499.6877210885
3,BE77_3,0.15574796343684447,BE77,487500.0557743558,6237499.656981816
3,BE78_3,0.14920427990891005,BE78,487500.10442118364,6242499.66266886
3,BE79_3,0.20338479185269656,BE79,487500.07191723434,6247499.705124563
3,BE80_3,0.17495938586897622,BE80,492500.0769083233,6202499.743162796
3,BE81_3,0.19451390932981524,BE81,492500.0851086948,6207499.806863972
3,BE82_3,0.24389076162564752,BE82,492500.0559510994,6212499.795978415
3,BE83_3,0.19714078321886433,BE83,492500.0518686798,6217499.710370969
3,BE84_3,0.14331842586815366,BE84,492500.07326583227,6222499.77261727
3,BE85_3,0.1420929894847227,BE85,492500.0576986846,6227499.760204127
3,BE86_3,0.17225649590356315,BE86,492500.0673832763,6232499.672995943
3,BE87_3,0.1609893736417164,BE87,492500.0408101817,6237499.733683195
3,BE88_3,0.17890711396459638,BE88,492500.0396555708,6242499.719527307
3,BE89_3,0.18084284676879198,BE89,492500.0641284463,6247499.741806999
3,BE90_3,0.19340711276298445,BE90,497500.0422758438,6202499.741026654
3,BE91_3,0.1722503663232385,BE91,497500.0549127382,6207499.7948163375
3,BE92_3,0.2694573726963825,BE92,497500.07603090524,6212499.773925238
3,BE93_3,0.14926553825942102,BE93,497500.0434951054,6217499.78966552
3,BE94_3,0.18771570544085783,BE94,497500.0817259047,6222499.730638592
3,BE95_3,0.15544027958941112,BE95,497500.06645494024,6227499.708195655
3,BE96_3,0.15478095069588751,BE96,497500.0598918972,6232499.722276111
3,BE97_3,0.1827847899729043,BE97,497500.06204059086,6237499.7728568325
3,BE98_3,0.17583621825230725,BE98,497500.0728370326,6242499.748610737
3,BE99_3,0.2227228843673013,BE99,497500.0305140985,6247499.6495497795
3,BF00_3,0.22452683789175906,BF00,452500.16255789786,6152499.84979633
3,BF01_3,0.19008607363916996,BF01,452500.1443555164,6157499.855121321
3,BF02_3,0.1902841916256495,BF02,452500.1523084943,6162499.7866961
3,BF03_3,0.19799178405132317,BF03,452500.1251936091,6167499.75646735
3,BF04_3,0.24741119469424463,BF04,452500.1265854016,6172499.763725036
3,BF05_3,0.21175403272361334,BF05,452500.0929818788,6177499.69784097
3,BF06_3,0.17644431760973664,BF06,452500.08902709355,6182499.669392232
3,BF07_3,0.23401701995253027,BF07,452500.1152225344,6187499.678353518
3,BF08_3,0.3993043655581643,BF08,452500.10950070026,6192499.7253870675
3,BF11_3,0.16846664700798808,BF11,457500.09805196273,6157499.819878605
3,BF12_3,0.17796033781766948,BF12,457500.1359493549,6162499.887689657
