response,site_filter,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction,dominant_driver,direction_plot
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG22_3,EG22,612500.2114052242,6112499.729918555,56.834697859711994,69.20928230509551,-12.374584445383519,3.6069949745990897,0.5030504558443384,7.170244918166263,7.170244918166263,0.16751722118483228,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG23_3,EG23,612500.2139353334,6117499.81291228,60.5151091811225,62.88605590207255,-2.3709467209500517,3.5620774791950724,0.4965329545624238,7.173899428959756,7.173899428959756,0.1639803455302976,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG24_3,EG24,612500.1830770366,6122499.826076767,69.4353315275292,62.301726958461764,7.133604569067437,3.5211823044615187,0.4915888736145059,7.1628600512686935,7.1628600512686935,0.16046430560435335,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG25_3,EG25,612500.1782985982,6127499.882253152,81.48825770266237,69.39269541547488,12.09556228718749,3.486800012610403,0.48790058730005936,7.1465378467888945,7.1465378467888945,0.15733703323593726,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG26_3,EG26,612500.200980525,6132499.870141038,92.10317091134932,68.04138359943389,24.061787311915438,3.4587606729161715,0.4851787123673194,7.128838476939629,7.128838476939629,0.15471513492203282,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG30_3,EG30,617500.2479844969,6102499.703469929,54.40409866618491,63.24083365923761,-8.836734993052701,3.8786926848779455,0.5198472673304523,7.4612158774942055,7.4612158774942055,0.18287290794350067,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG40_3,EG40,622500.2477358868,6102499.741840948,62.14879228585825,68.02490997588423,-5.876117690025978,4.042925693482015,0.5176871768401732,7.809592113443825,7.809592113443825,0.1910629074548547,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG41_3,EG41,622500.2452251216,6107499.731631616,65.04478538706324,67.772475994371,-2.727690607307764,3.9918678397578287,0.506766902272129,7.8771281665396415,7.8771281665396415,0.1881747438757994,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG42_3,EG42,622500.1778913485,6112499.7629739335,64.51885961824014,68.25468778747546,-3.735828169235319,3.9424368942363195,0.49831127460043506,7.91159481068839,7.91159481068839,0.18518372418326584,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG76_3,EG76,637500.1687954454,6132499.737980937,62.20879338472994,70.56704345808512,-8.358250073355187,4.256971068397997,0.4809081938558136,8.85194122867103,8.85194122867103,0.204878872753753,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG77_3,EG77,637500.2055718829,6137499.833220863,66.70201200992295,71.2258389722116,-4.523826962288652,4.261994551184485,0.4815960423937151,8.849729183821267,8.849729183821267,0.20808596232317328,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG84_3,EG84,642500.1821270094,6122499.752851817,82.08648869274573,67.62278296406913,14.4637057286766,4.387678289530259,0.48450191228729206,9.056059797197507,9.056059797197507,0.20843054570425443,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG85_3,EG85,642500.1759146599,6127499.685259293,79.1635005284297,69.3799509122409,9.783549616188793,4.381298545857984,0.48192430939300535,9.091258648845354,9.091258648845354,0.21031453860488689,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG86_3,EG86,642500.1595471228,6132499.774305279,58.175790386558674,55.152043152591645,3.023747233967029,4.386537685569964,0.48108491789697383,9.11801123332941,9.11801123332941,0.21363986441608177,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG87_3,EG87,642500.2018560335,6137499.799481912,57.79159855381149,59.041590332703905,-1.249991778892415,4.402721817562223,0.48179753370661543,9.13811613706434,9.13811613706434,0.2183631604174784,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG88_3,EG88,642500.1743270823,6142499.756653693,59.24281795204406,58.819909174128,0.4229087779160565,4.427261916390837,0.4837722914413347,9.1515409102915,9.1515409102915,0.22423169716184088,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG89_3,EG89,642500.1983442176,6147499.761124632,52.62498085964471,55.19213966531257,-2.5671588056678587,4.459837485549682,0.4866357878490118,9.164631120252572,9.164631120252572,0.23107621123221514,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG94_3,EG94,647500.1901655146,6122499.657195898,77.23880857985826,59.313089983762325,17.925718596095933,4.486091313997701,0.4859534093825969,9.231525548297466,9.231525548297466,0.21397273777468828,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG95_3,EG95,647500.2152539153,6127499.751259625,74.2155870194642,66.9896794090548,7.2259076104093936,4.488840552189831,0.48298559920060796,9.293942841400106,9.293942841400106,0.21710564340768476,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG96_3,EG96,647500.1581773825,6132499.777421652,56.932705186401705,53.266576552190244,3.6661286342114607,4.503955250500884,0.48187789323032276,9.34667332487098,9.34667332487098,0.22179798401370646,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG97_3,EG97,647500.2075852172,6137499.741983493,53.820107003933906,55.123070452369774,-1.302963448435868,4.529238743265544,0.4824459354825018,9.388075243572693,9.388075243572693,0.22775486679298054,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG98_3,EG98,647500.1677108221,6142499.749803021,61.119884020819654,65.29750963216209,-4.177625611342435,4.562809421676558,0.4844270187467217,9.418982106904696,9.418982106904696,0.23471818873582254,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EG99_3,EG99,647500.2267514672,6147499.807189792,51.441169546643515,53.23010026125864,-1.7889307146151268,4.60516662386482,0.4875605896643934,9.445321712804416,9.445321712804416,0.2426263446118207,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH08_3,EH08,602500.1620083671,6092499.788471238,62.01537473008016,62.4071907620546,-0.39181603197443593,3.4498858443282012,0.5516302824508755,6.253981976842297,6.253981976842297,0.15858256327471593,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH09_3,EH09,602500.1847436636,6097499.749779848,65.17861457593241,67.87350030007568,-2.694885724143262,3.40147168707169,0.5375609650842557,6.32760171962738,6.32760171962738,0.15636584021437375,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH13_3,EH13,607500.2490966875,6067499.876797193,70.68479707201567,65.6006518804928,5.084145191522865,4.049461348451012,0.6803672206229322,5.951876024749395,5.951876024749395,0.18002274590149686,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH14_3,EH14,607500.1881287517,6072499.820997513,74.83287425048037,67.80136557560722,7.031508674873152,3.9287321443191034,0.6460482709571406,6.081174303738272,6.081174303738272,0.1770820276038027,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH15_3,EH15,607500.1822916985,6077499.808419616,67.03013602448662,66.48405195594874,0.5460840685378798,3.827398286865411,0.6161001737522456,6.212298664931939,6.212298664931939,0.17455424953643747,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH16_3,EH16,607500.1659957448,6082499.837500439,53.160834389327974,65.12429559517682,-11.963461205848844,3.74585955737105,0.5905063239836105,6.343470688173386,6.343470688173386,0.17244098615046066,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH17_3,EH17,607500.2047700058,6087499.798479977,51.83569119339419,64.79399944683392,-12.958308253439732,3.6780638434736685,0.5690905981072885,6.463055013922857,6.463055013922857,0.17034409233629727,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH23_3,EH23,612500.2034834018,6067499.887341654,60.07926406264988,65.10527098661177,-5.026006923961894,4.26510821144388,0.6866873630901748,6.211135431778424,6.211135431778424,0.19193701363614243,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH24_3,EH24,612500.212235677,6072499.811950394,65.4327170228363,69.63848050904997,-4.2057634862136695,4.135680017790907,0.6504543782306498,6.358140026731289,6.358140026731289,0.18861474750035853,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH25_3,EH25,612500.1963975141,6077499.778303541,65.16456432350788,61.492292252948964,3.672272070558911,4.0282685424127305,0.6187624300163976,6.510202214937288,6.510202214937288,0.18581038361654806,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH26_3,EH26,612500.2189002938,6082499.787972259,60.802928183289126,62.382036692588166,-1.57910850929904,3.939836896972011,0.5917539959869457,6.657896564603723,6.657896564603723,0.1832955531227688,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH27_3,EH27,612500.2170047599,6087499.728058776,58.7979750368241,64.03054930966778,-5.232574272843678,3.8654292522777833,0.5691548953431398,6.79152421231015,6.79152421231015,0.18078693370644705,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH28_3,EH28,612500.1867045197,6092499.709788004,58.640709959996016,68.41292552839029,-9.772215568394273,3.804431547896834,0.550406610075296,6.912038260907486,6.912038260907486,0.17841200436106186,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH37_3,EH37,617500.189780661,6087499.7680580225,63.76546506345278,67.81278140097966,-4.04731633752688,4.05332982145511,0.5690676491582389,7.1227556643762275,7.1227556643762275,0.19098431959448153,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH38_3,EH38,617500.2326236423,6092499.741423128,61.55404936658133,71.90621169821596,-10.352162331634624,3.988151255634498,0.5493984790655447,7.25912321857502,7.25912321857502,0.18825442041947546,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH39_3,EH39,617500.2301707517,6097499.75643296,78.11058336302575,70.36583009782898,7.744753265196778,3.9313560350181334,0.5331371226630779,7.37400542543461,7.37400542543461,0.18559486709143355,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH49_3,EH49,622500.2536596373,6097499.68413302,61.42331043496981,64.82732809618614,-3.4040176612163293,4.098643466531348,0.5314687044681847,7.7119187490685155,7.7119187490685155,0.19400011591880403,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH54_3,EH54,627500.2315571259,6072499.726827907,52.616231529528946,65.09602430310227,-12.479792773573323,4.683715889500617,0.6567733739502039,7.131403426619016,7.131403426619016,0.21917627233446876,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH64_3,EH64,632500.2489600373,6072499.714002534,59.14534509122754,57.28014937771842,1.8651957135091166,4.808557104663592,0.6575879963023893,7.3124161811074115,7.3124161811074115,0.22552807713267206,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH66_3,EH66,632500.2653655324,6082499.7089617625,56.22052393929908,65.98200600437433,-9.76148206507525,4.591465825669896,0.5946932256045036,7.720729996550218,7.720729996550218,0.21677497030947065,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH67_3,EH67,632500.240557838,6087499.660661096,48.894860452883655,61.33622087588894,-12.441360423005285,4.504485667256391,0.5691510442669803,7.914394100880195,7.914394100880195,0.21285078352818937,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH73_3,EH73,637500.2350246185,6067499.714042777,56.91269184785495,67.90898416416739,-10.996292316312442,5.018057442324745,0.6960906079425546,7.208914162994803,7.208914162994803,0.23400712656025907,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH74_3,EH74,637500.223421336,6072499.668808251,44.99943738869038,52.51436862528422,-7.5149312365938385,4.901472084191106,0.65837826401087,7.444765953133261,7.444765953133261,0.22969481117545532,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH75_3,EH75,637500.2391012611,6077499.669303549,76.8408689079422,67.43732822930029,9.403540678641903,4.792674284855034,0.6249223479905059,7.66923170577322,7.66923170577322,0.22527592918901634,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH77_3,EH77,637500.2241880391,6087499.580903596,44.577451407164354,55.66084478867478,-11.083393381510426,4.605176060583116,0.5699426863229512,8.080068700054602,8.080068700054602,0.2169121036486806,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH78_3,EH78,637500.2511288846,6092499.605141959,45.90926247378836,61.97141204799825,-16.06214957420989,4.530731642870675,0.5479104851930816,8.269109216397021,8.269109216397021,0.213562039978638,TRUE,Positive,Land-use heterogeneity,Positive
richness,common-sites,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EH83_3,EH83,642500.2303255753,6067499.715175096,47.75104862857178,62.36474496709053,-14.61369633851875,5.0718638706561485,0.696179467599623,7.285282181825288,7.285282181825288,0.23639812519908937,TRUE,Positive,Land-use heterogeneity,Positive
