response,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction,dominant_driver,direction_plot
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB31_2,DB31,567499.6497347835,6357499.773935058,46.647456803028554,60.94247044146635,-14.295013638437794,3.6306450861694604,0.7297088052038467,4.975471119819127,4.975471119819127,0.13207318802229948,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB32_2,DB32,567499.649767541,6362499.788996397,51.97112039984234,61.00479881665654,-9.033678416814197,3.543210493619405,0.7507910112918761,4.719303295230786,4.719303295230786,0.12739603629439508,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB33_2,DB33,567499.6483663965,6367499.730884405,43.85841844974119,58.23740707761431,-14.37898862787312,3.4447317115948524,0.7738757208075117,4.4512724963129715,4.4512724963129715,0.12268076747019474,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB34_2,DB34,567499.6427126657,6372499.710880268,74.56320402089902,61.8882329121879,12.67497110871112,3.3342631694230738,0.7992843771807342,4.171560541673305,4.171560541673305,0.11784047892175205,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB35_2,DB35,567499.6318198992,6377499.728951592,62.6382549140702,55.386275633570754,7.251979280499448,3.212612910823027,0.8270064482205334,3.8846286117062254,3.8846286117062254,0.11286624344405316,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB36_2,DB36,567499.676348217,6382499.674741831,64.00352500288459,64.16487988600402,-0.16135488311942936,3.0834394499490325,0.8571533886560212,3.597301825737083,3.597301825737083,0.10785068778883534,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB40_2,DB40,572499.6344654928,6352499.8530826,71.49992362351384,64.90484900354399,6.59507461996985,3.6881753231291774,0.7201139623456292,5.121655065700537,5.121655065700537,0.13715790476320747,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB41_2,DB41,572499.6216895938,6357499.864695008,48.77179272812122,60.343621729154115,-11.571829001032896,3.6080998239014526,0.739718264942808,4.8776676133317,4.8776676133317,0.1327072478688551,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB42_2,DB42,572499.5906535387,6362499.80320541,64.14049761212318,61.49674351550374,2.643754096619446,3.519036612217148,0.7610925847476693,4.623664298849844,4.623664298849844,0.1281598614720829,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB43_2,DB43,572499.5984189146,6367499.780956781,48.81499859448473,56.50381174315308,-7.688813148668352,3.418297661859662,0.7846113033277694,4.356676544629994,4.356676544629994,0.12341594020473928,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB44_2,DB44,572499.5838254265,6372499.796851205,55.30608345276782,58.49039773964198,-3.184314286874155,3.3066682414101978,0.8104333232670013,4.0801237393354315,4.0801237393354315,0.11852753273954324,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB45_2,DB45,572499.6077339851,6377499.740606079,53.63636991585148,56.296793466886584,-2.6604235510351018,3.1865071191373997,0.8384304749573881,3.8005621387979116,3.8005621387979116,0.11353545072409296,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB46_2,DB46,572499.6071544627,6382499.722435604,68.89706198205472,63.677910496991366,5.219151485063357,3.060756302689892,0.8686671139708131,3.523508894792502,3.523508894792502,0.10849458051739429,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB50_2,DB50,577499.5802886165,6352499.877413118,71.29786317190832,59.628363029373595,11.669500142534723,3.671780134496892,0.7310427286863145,5.022661453859325,5.022661453859325,0.13803040178908943,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB51_2,DB51,577499.5553473757,6357499.82287266,62.65946415177148,60.92925467762246,1.7302094741490208,3.5895605134077107,0.7510234597280697,4.779558437105836,4.779558437105836,0.13361004342617117,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB52_2,DB52,577499.5523310879,6362499.807698655,59.39623946200553,56.595958399478164,2.800281062527368,3.497265075077762,0.7729004108041476,4.524858605572621,4.524858605572621,0.12896190133510113,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB53_2,DB53,577499.5700187528,6367499.831857608,55.568954816897495,62.64653293957501,-7.077578122677515,3.394692970906023,0.7969466452037487,4.259623892435271,4.259623892435271,0.12411604058016068,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB54_2,DB54,577499.5493575014,6372499.782863706,71.37079500750134,63.463214498954194,7.907580508547149,3.283240056972665,0.8231962600864157,3.9884049723792527,3.9884049723792527,0.11912359181192747,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB55_2,DB55,577499.5492296974,6377499.66181914,76.06842547955765,64.00436665515385,12.064058824403801,3.1643978537324355,0.851434957828231,3.7165467833314207,3.7165467833314207,0.11399247316290392,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB56_2,DB56,577499.5641771164,6382499.691316109,47.807383147131176,62.431782151701285,-14.624399004570108,3.0430344415201174,0.8817277679905297,3.4512176569591735,3.4512176569591735,0.10899151469776618,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB57_2,DB57,577499.537492288,6387499.64755162,51.05393772509111,61.701134994111015,-10.647197269019905,2.9325448703376362,0.9143728502281202,3.2071652932455477,3.2071652932455477,0.10487255905140275,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB60_2,DB60,582499.5631405126,6352499.870773819,53.84530276280543,52.60982507691073,1.2354776858947005,3.6593048661259173,0.7434302946639936,4.922189601891062,4.922189601891062,0.13907581848183756,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB61_2,DB61,582499.5248312382,6357499.871828571,54.93878004600118,54.054503024533624,0.8842770214675539,3.5733744630865236,0.7639607675235919,4.677431898328698,4.677431898328698,0.13448219783343676,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB62_2,DB62,582499.4927491389,6362499.801014301,47.31640579405051,56.87904946011044,-9.562643666059927,3.478536412419575,0.7864268195908505,4.4232169170290145,4.4232169170290145,0.12965372573095388,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB63_2,DB63,582499.5234498292,6367499.770816479,70.40297655023838,60.143323088189234,10.259653462049144,3.3747783520624157,0.8110185476855655,4.161160508219139,4.161160508219139,0.12461958113501351,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB64_2,DB64,582499.4955886239,6372499.778775646,78.20018892612264,64.73889748169377,13.461291444428866,3.2636129775979126,0.8376653075706374,3.8960822993409017,3.8960822993409017,0.11948697055844815,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB65_2,DB65,582499.4702860015,6377499.714756137,61.92843016819992,63.61088825738614,-1.6824580891862198,3.146585776979922,0.8660344779709341,3.6333262208592205,3.6333262208592205,0.11427141841110329,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB66_2,DB66,582499.5038627629,6382499.691246823,52.485408088369574,62.92629195515694,-10.440883866787367,3.031576938099786,0.8962069539494777,3.382675089431059,3.382675089431059,0.10944036426998273,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB67_2,DB67,582499.4776775325,6387499.594470724,61.88297632980138,62.22904747714755,-0.34607114734617284,2.930744520222139,0.9285024685525443,3.156420816835219,3.156420816835219,0.10562731683754838,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB68_2,DB68,582499.4481154357,6392499.536917151,64.32307976712144,60.63318732048815,3.6898924466332943,2.851107500136857,0.9630520357013769,2.9604916395409897,2.9604916395409897,0.10321007086054608,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB70_2,DB70,587499.5384229121,6352499.942973814,47.99714793452304,60.60649078538475,-12.609342850861708,3.649941339123208,0.7575846246005816,4.817866177059166,4.817866177059166,0.13998524094586942,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB72_2,DB72,587499.4900431393,6362499.784009084,66.581395218335,63.61583058416436,2.965564634170647,3.463298105851931,0.8018613891446356,4.31907328715043,4.31907328715043,0.130102434300111,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB73_2,DB73,587499.4724052523,6367499.8200299665,70.9698966190817,62.20879699800926,8.761099621072432,3.3586833042488524,0.8269369008435903,4.061595631810032,4.061595631810032,0.12490422021281901,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB74_2,DB74,587499.4405852477,6372499.784163884,56.92671051933985,64.6291686334228,-7.702458114082944,3.248290203272035,0.8537821481547072,3.8045890398301436,3.8045890398301436,0.1196629065097538,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB75_2,DB75,587499.4508390957,6377499.788968703,41.54052577088339,61.59950840497248,-20.05898263408909,3.1339335872048495,0.8820920354872431,3.552841949733456,3.552841949733456,0.11444827962215863,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB77_2,DB77,587499.4197526195,6387499.582648063,54.6831714302965,58.84768394582133,-4.164512515524834,2.9339597061009273,0.9437585780492276,3.1088032197444972,3.1088032197444972,0.10644236847681975,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB78_2,DB78,587499.3735523641,6392499.482754864,67.90305744315079,61.55016879999377,6.352888643157016,2.861135535393129,0.9775702818418897,2.9267824406469463,2.9267824406469463,0.10420368004343775,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB79_2,DB79,587499.3020525747,6397499.533405255,61.66272858757969,60.40752602234107,1.2552025652386263,2.814277267277036,1.0138450921574045,2.775845431463711,2.775845431463711,0.1033859940033522,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB80_2,DB80,592499.4685152426,6352499.8696485795,43.2316106407679,65.14206999547172,-21.910459354703818,3.6438042413568974,0.7737788740211272,4.70910277301963,4.70910277301963,0.14064522505224122,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB81_2,DB81,592499.4687914647,6357499.903263027,48.59112191589333,61.14800207832303,-12.5568801624297,3.5510996516629016,0.7955880438234288,4.463490470013933,4.463490470013933,0.13558289210184946,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB82_2,DB82,592499.4395459738,6362499.8651057985,46.91358034251551,59.901067639664724,-12.987487297149215,3.45201364306458,0.8192549541167882,4.213601182047269,4.213601182047269,0.13034090008599075,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB83_2,DB83,592499.43704912,6367499.867802329,72.31736998634466,62.44633783600857,9.871032150336092,3.3468308981344688,0.8446737187653199,3.9622765853619937,3.9622765853619937,0.12499229846353704,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DB89_2,DB89,592499.276854376,6397499.389086184,62.25719841754733,62.03953845207596,0.2176599654713698,2.841991281586119,1.0297437153392404,2.7599015553591886,2.7599015553591886,0.10480027794500471,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC00_2,DC00,552499.7981343176,6302499.822003722,87.79833056739312,66.60712451632146,21.19120605107166,4.4133326604303225,0.5506973751842756,8.014079709302269,8.014079709302269,0.1883841609790093,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC01_2,DC01,552499.82723216,6307499.828336293,72.59371474154834,67.5710316593808,5.022683082167546,4.382602174156066,0.5591266693957354,7.838299287158798,7.838299287158798,0.18480514574082266,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC02_2,DC02,552499.7944827778,6312499.871378481,48.998510549260544,64.36223805508058,-15.363727505820037,4.3394982079905535,0.5688418031997756,7.628655600872804,7.628655600872804,0.18061498379501217,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC03_2,DC03,552499.7615257066,6317499.840557125,42.23649786459902,62.081830240380604,-19.84533237578158,4.288653115249193,0.579892935735485,7.3955946881985115,7.3955946881985115,0.17600132005705196,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC04_2,DC04,552499.7262227507,6322499.847153073,72.13501590686076,65.72543191234362,6.409583994517135,4.2307192472334965,0.5920206165312434,7.146236345656425,7.146236345656425,0.17102871842754316,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC05_2,DC05,552499.6892463007,6327499.779825433,73.78177754625553,66.32930148052452,7.452476065731005,4.165597334867391,0.6051051295644162,6.884088617569625,6.884088617569625,0.16574652636927675,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC06_2,DC06,552499.7089843368,6332499.750624621,79.16437205387146,58.934903720135125,20.229468333736335,4.095145768871571,0.6191175892345212,6.614487845410468,6.614487845410468,0.16028065262171576,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC07_2,DC07,552499.6635607927,6337499.75798567,75.90738644762591,61.937518539294814,13.969867908331096,4.022147097547567,0.6338423205604917,6.3456587972713425,6.3456587972713425,0.15485489347154213,TRUE,Positive,Land-use heterogeneity,Positive
richness,2,1990s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,DC08_2,DC08,552499.6732267597,6342499.8034165995,52.27347076429475,61.551635746388285,-9.278164982093536,3.948155388086909,0.649538964616102,6.078396529175725,6.078396529175725,0.1494861235474739,TRUE,Positive,Land-use heterogeneity,Positive
