response,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE30_3,DE30,567499.9818457006,6202499.750937081,68.06950129598272,65.77465270434503,2.294848591637688,2.7762149530269813,0.4005403653983313,6.931173966114695,6.931173966114695,0.11727190157900122,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE31_3,DE31,567499.95756106,6207499.79836426,52.19771436512331,61.59819727884542,-9.400482913722108,2.776170796265836,0.3989357686522673,6.958941800692952,6.958941800692952,0.11853338014339343,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE32_3,DE32,567499.9610612297,6212499.773586951,59.485825613307384,61.65957226980654,-2.173746656499155,2.780917708741331,0.39738069801498344,6.998119744196723,6.998119744196723,0.12086399448317159,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE33_3,DE33,567499.991388455,6217499.67657536,57.224897760162506,61.76322966339612,-4.538331903233612,2.7850465458878837,0.39598801265395023,7.033158724230641,7.033158724230641,0.123534055267662,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE34_3,DE34,567499.981947577,6222499.728908503,84.0891115691457,63.23574924252258,20.85336232662312,2.7872256945823697,0.39480019936044836,7.059838619882921,7.059838619882921,0.12607563965832058,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE35_3,DE35,567499.9354850466,6227499.707971843,61.438601647465305,61.776639864012786,-0.33803821654748134,2.788794738063295,0.39385654345803167,7.080737350655346,7.080737350655346,0.1282273649127483,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE36_3,DE36,567499.9734866512,6232499.726984239,74.76090569783159,66.28620808640065,8.47469761143094,2.792946176023035,0.3931943156217913,7.103221142976886,7.103221142976886,0.12996623468388693,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE37_3,DE37,567499.910766697,6237499.671688164,70.67841885204022,62.27684071781419,8.401578134226035,2.803588729936523,0.3928732619149263,7.13611487906148,7.13611487906148,0.13149515914988838,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE38_3,DE38,567499.9288161611,6242499.767579349,49.45015919361599,62.038858322795114,-12.588699129179126,2.8230082219680384,0.3929830368124983,7.183537093268898,7.183537093268898,0.13298476232576964,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE39_3,DE39,567499.9064195943,6247499.790080435,38.55160893309911,62.109191815381955,-23.557582882282844,2.85019508594662,0.3934633146384135,7.2438648786505135,7.2438648786505135,0.13436885896649972,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE40_3,DE40,572499.9259428019,6202499.806681671,67.41138071991868,63.251996497647376,4.159384222271306,2.8676096705577203,0.40580415353437355,7.066486741404977,7.066486741404977,0.11496922859363677,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE41_3,DE41,572499.9762135199,6207499.768940775,58.45952849050102,61.622588843049485,-3.163060352548463,2.8600491481952073,0.40487820407280845,7.063974102396705,7.063974102396705,0.1160424330318371,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE42_3,DE42,572499.9735447941,6212499.769307227,63.04184098758858,61.65816756949042,1.3836734180981551,2.8579258461735844,0.40398594448040426,7.074319998556809,7.074319998556809,0.11827087425274223,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE43_3,DE43,572499.9812662832,6217499.697508556,61.211367032275376,62.5262842244863,-1.3149171922109204,2.85565520464254,0.4032734198823474,7.08118875148196,7.08118875148196,0.12096251401077791,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE44_3,DE44,572499.9325161695,6222499.7750477465,71.42068009617934,61.7914538468929,9.62922624928644,2.851307950199102,0.4027881683822529,7.07892677595525,7.07892677595525,0.12357849366883426,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE45_3,DE45,572499.9563057558,6227499.670118789,49.51474305613999,61.80112018385222,-12.286377127712228,2.845893833578595,0.40255410089673654,7.069593446543041,7.069593446543041,0.1258398473356396,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE46_3,DE46,572499.9838101824,6232499.715519001,65.09975130597414,64.95241526883018,0.14733603714395827,2.842686029732908,0.40263186282374486,7.060260978345163,7.060260978345163,0.12770436294622828,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE47_3,DE47,572499.9559022341,6237499.687581973,54.43431212137825,62.42029291979034,-7.985980798412093,2.845572313467601,0.40305723995142284,7.059970722298784,7.059970722298784,0.1293188728981664,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE48_3,DE48,572499.9317868989,6242499.698620851,52.3922344180739,62.096485044711244,-9.7042506266373465,2.857128932356531,0.40385979582164994,7.074556472113601,7.074556472113601,0.13078698333495775,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE49_3,DE49,572499.9104865338,6247499.748605974,56.557519669230444,63.915699007684374,-7.35817933845393,2.8789813515823983,0.40520326993304767,7.105029907725317,7.105029907725317,0.13220969484462824,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE50_3,DE50,577499.9212493428,6202499.864100323,41.46569855418738,61.64384426692506,-20.17814571273768,2.9802197632158354,0.41245499711033184,7.2255634774589135,7.2255634774589135,0.11352974633341016,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE51_3,DE51,577499.9222648653,6207499.748870433,57.55812994015565,61.59885482233113,-4.040724882175475,2.9626429592938894,0.41231447178543257,7.185396492305615,7.185396492305615,0.1143903217217125,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE52_3,DE52,577499.9764963645,6212499.785257158,61.352626497725424,64.01806745884456,-2.665440961119131,2.9502031656545604,0.41222493488300604,7.156779990739426,7.156779990739426,0.11638001075145103,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE53_3,DE53,577499.9623265731,6217499.7484121,68.70318415004019,67.192420249473,1.5107639005671842,2.9384238313393354,0.41229946266753925,7.126916470683725,7.126916470683725,0.11892141135671551,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE55_3,DE55,577499.9679888003,6227499.7932537105,47.02550429113959,61.78029193720326,-14.754787646063669,2.913540182035625,0.4133105290806711,7.04927645689605,7.04927645689605,0.12382658040192185,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE56_3,DE56,577499.9877266791,6232499.7635885775,73.10827092044745,62.59405002506576,10.51422089538169,2.9028306310019776,0.4143406437894489,7.005903655633355,7.005903655633355,0.12577955733941007,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE57_3,DE57,577499.9334297109,6237499.771854244,55.65340477098217,62.01475925307609,-6.3613544820939225,2.896819887375514,0.41572576895894625,6.9681027823454,6.9681027823454,0.12741453779171927,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE58_3,DE58,577499.9280268631,6242499.820266743,53.16101216401392,63.07427502939355,-9.913262865379629,2.899938532635632,0.4175029324206197,6.9459117707801985,6.9459117707801985,0.1289257291620827,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE59_3,DE59,577499.9105668445,6247499.796377554,52.67352762841768,62.250250601790896,-9.576722973373215,2.9154828345541866,0.419877283633157,6.943654606238278,6.943654606238278,0.13037625240735048,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE66_3,DE66,582499.9419179015,6232499.758382413,50.911914844917646,61.829798959149855,-10.917884114232209,2.9739664387653875,0.4287975895143118,6.93559504878263,6.93559504878263,0.12416208163364682,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE67_3,DE67,582499.9858796117,6237499.815066368,57.645663568655216,63.070422186725736,-5.42475861807052,2.959662539442798,0.43139756919188404,6.8606379609115296,6.8606379609115296,0.12579321432033208,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE68_3,DE68,582499.940157057,6242499.798316628,81.40404815928956,64.60312705010182,16.80092110918774,2.9534727916853303,0.4343747960100122,6.799365015683952,6.799365015683952,0.1272421319207125,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE69_3,DE69,582499.925380716,6247499.821784631,70.30439003492253,64.7741225178973,5.530267517025237,2.9607559911858665,0.43793427745754887,6.7607313325065475,6.7607313325065475,0.12869143294620455,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE75_3,DE75,587499.9822943644,6227499.740914788,53.06485109288607,61.62565642686509,-8.560805333979019,3.0771020626331715,0.44289718670715233,6.947666761016885,6.947666761016885,0.12062335429244327,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE78_3,DE78,587499.9809427367,6242499.8550773095,64.26536246313157,62.42397531381913,1.841387149312439,3.0172680363800755,0.4547712227175245,6.634694293869632,6.634694293869632,0.12571317890326453,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE79_3,DE79,587499.9718824326,6247499.824550713,75.2658526388189,68.98395445257096,6.281898186247943,3.0141255741359974,0.4596262027401167,6.557775766844724,6.557775766844724,0.1270115927752692,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE84_3,DE84,592499.9550939988,6222499.799698218,62.07632522140646,62.597556345503435,-0.5212311240969782,3.2013835576663876,0.4583532388528598,6.984533513232342,6.984533513232342,0.11721163513317698,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE85_3,DE85,592500.0141816582,6227499.78733749,70.05098362739932,61.5128293205291,8.538154306870219,3.1672783717634774,0.4628043073181347,6.843666581491579,6.843666581491579,0.11929288947422144,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE86_3,DE86,592500.0119548003,6232499.814113551,70.27757938756967,63.999898124929224,6.277681262640449,3.1369918919599087,0.46771874369384653,6.7070048704596745,6.7070048704596745,0.1212350367696757,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE87_3,DE87,592500.011741156,6237499.7700439,68.75151353365061,64.65833040998056,4.093183123670045,3.109441796279908,0.47308020286722857,6.5727582288041395,6.5727582288041395,0.12283599446709358,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE88_3,DE88,592500.0074987623,6242499.877671048,79.2010954536991,67.69716949822408,11.503925955475012,3.0873788495643453,0.47888412577477274,6.447026918191043,6.447026918191043,0.12419030074770959,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE89_3,DE89,592500.0052482311,6247499.803093614,80.74877161608352,69.999900745049,10.748870871034512,3.074195532989897,0.48511427250916117,6.337054395635911,6.337054395635911,0.12537772614640022,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE90_3,DE90,597499.937235394,6202499.867768866,44.18082048533619,62.43766405723485,-18.256843571898656,3.5134824036014436,0.45755451713714185,7.678827925434632,7.678827925434632,0.11455687782435449,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE94_3,DE94,597499.973766844,6222499.817559282,75.7687479650695,63.5264676018824,12.242280363187092,3.308041357291029,0.4806695059196722,6.882153572362997,6.882153572362997,0.11762625588266128,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE96_3,DE96,597499.9776650518,6232499.7592064515,74.47846703599588,71.00264969909792,3.4758173368979612,3.2237765118929493,0.4929424697240667,6.539863594422115,6.539863594422115,0.12051980338230672,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE97_3,DE97,597500.0164649216,6237499.792208735,79.24669661322994,67.72314192121124,11.523554692018706,3.1895994872563485,0.4998272196851376,6.38140413654465,6.38140413654465,0.12181363882244825,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE98_3,DE98,597499.9749128878,6242499.864260202,76.01676304006602,71.61010993329319,4.406653106772836,3.1605505172696144,0.5071925188437133,6.231461229899389,6.231461229899389,0.12290067303430775,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DE99_3,DE99,597499.9781003586,6247499.86686593,70.7548501731495,62.144279880065326,8.61057029308418,3.1393962068359684,0.5148747772472264,6.0973975528976645,6.0973975528976645,0.12390335675425776,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DF00_3,DF00,552500.0821818158,6152499.918017617,60.840228199185965,62.063589515198146,-1.2233613160121806,3.084069726582152,0.4467603509363836,6.9031858358023985,6.9031858358023985,0.13622899670708014,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DF01_3,DF01,552500.0434295452,6157499.903279973,60.74810885123687,62.029453750594364,-1.2813448993574923,2.939647957188117,0.4323371440628798,6.799434185929141,6.799434185929141,0.13374318485590858,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DF02_3,DF02,552500.0249240466,6162499.926827057,72.10597917989976,66.59202408345905,5.513955096440711,2.830141084825621,0.4219823369498281,6.706776177606013,6.706776177606013,0.13177321764116443,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DF04_3,DF04,552500.0484365653,6172499.866101065,65.11872927456132,65.55580986406576,-0.43708058950444695,2.695762131004294,0.4088094400756576,6.594177792238344,6.594177792238344,0.12902166386320213,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DF05_3,DF05,552500.0248900052,6177499.8923083795,46.89136622949976,61.67936521352336,-14.787998984023602,2.6595644655083968,0.4045579392573629,6.574001415941791,6.574001415941791,0.12809039109015846,TRUE,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),DF06_3,DF06,552500.0201864875,6182499.845409598,56.7073902422163,62.602037114182444,-5.894646871966145,2.635728676036326,0.40112018378740527,6.570920094694783,6.570920094694783,0.1272656555140627,TRUE,Positive
